date,cases
2023-01-01,2
2023-01-02,30
2023-01-03,20
2023-01-04,20
2023-01-05,36
2023-01-06,23
2023-01-07,5
2023-01-08,8
2023-01-09,21
2023-01-10,26
2023-01-11,22
2023-01-12,24
2023-01-13,25
2023-01-14,6
2023-01-15,6
2023-01-16,31
2023-01-17,28
2023-01-18,30
2023-01-19,29
2023-01-20,31
2023-01-21,12
2023-01-22,9
2023-01-23,28
2023-01-24,31
2023-01-25,24
2023-01-26,28
2023-01-27,20
2023-01-28,5
2023-01-29,5
2023-01-30,24
2023-01-31,20
2023-02-01,40
2023-02-02,32
2023-02-03,22
2023-02-04,9
2023-02-05,11
2023-02-06,23
2023-02-07,41
2023-02-08,29
2023-02-09,37
2023-02-10,41
2023-02-11,12
2023-02-12,10
2023-02-13,48
2023-02-14,63
2023-02-15,54
2023-02-16,61
2023-02-17,62
2023-02-18,20
2023-02-19,8
2023-02-20,64
2023-02-21,87
2023-02-22,77
2023-02-23,97
2023-02-24,78
2023-02-25,21
2023-02-26,22
2023-02-27,108
2023-02-28,115
2023-03-01,118
2023-03-02,120
2023-03-03,130
2023-03-04,35
2023-03-05,34
2023-03-06,144
2023-03-07,132
2023-03-08,149
2023-03-09,185
2023-03-10,191
2023-03-11,50
2023-03-12,44
2023-03-13,183
2023-03-14,207
2023-03-15,195
2023-03-16,216
2023-03-17,194
2023-03-18,62
2023-03-19,53
2023-03-20,228
2023-03-21,228
2023-03-22,220
2023-03-23,219
2023-03-24,231
2023-03-25,63
2023-03-26,44
2023-03-27,228
2023-03-28,226
2023-03-29,210
2023-03-30,208
2023-03-31,198
2023-04-01,49
2023-04-02,53
2023-04-03,203
2023-04-04,240
2023-04-05,190
2023-04-06,199
2023-04-07,202
2023-04-08,44
2023-04-09,57
2023-04-10,163
2023-04-11,154
2023-04-12,172
2023-04-13,150
2023-04-14,137
2023-04-15,27
2023-04-16,31
2023-04-17,112
2023-04-18,120
2023-04-19,99
2023-04-20,123
2023-04-21,91
2023-04-22,22
2023-04-23,29
2023-04-24,84
2023-04-25,91
2023-04-26,86
2023-04-27,79
2023-04-28,77
2023-04-29,21
2023-04-30,22
2023-05-01,92
2023-05-02,68
2023-05-03,72
2023-05-04,59
2023-05-05,69
2023-05-06,17
2023-05-07,18
2023-05-08,64
2023-05-09,58
2023-05-10,47
2023-05-11,62
2023-05-12,58
2023-05-13,14
2023-05-14,11
2023-05-15,45
2023-05-16,60
2023-05-17,39
2023-05-18,47
2023-05-19,57
2023-05-20,9
2023-05-21,9
2023-05-22,56
2023-05-23,48
2023-05-24,43
2023-05-25,45
2023-05-26,42
2023-05-27,12
2023-05-28,11
2023-05-29,39
2023-05-30,40
