date,hospitalisations
2023-01-01,5
2023-01-02,11
2023-01-03,3
2023-01-04,7
2023-01-05,13
2023-01-06,10
2023-01-07,4
2023-01-08,3
2023-01-09,6
2023-01-10,6
2023-01-11,12
2023-01-12,4
2023-01-13,12
2023-01-14,2
2023-01-15,0
2023-01-16,6
2023-01-17,3
2023-01-18,4
2023-01-19,5
2023-01-20,6
2023-01-21,3
2023-01-22,3
2023-01-23,4
2023-01-24,5
2023-01-25,6
2023-01-26,9
2023-01-27,4
2023-01-28,1
2023-01-29,4
2023-01-30,1
2023-01-31,4
2023-02-01,8
2023-02-02,4
2023-02-03,6
2023-02-04,1
2023-02-05,3
2023-02-06,7
2023-02-07,5
2023-02-08,5
2023-02-09,3
2023-02-10,7
2023-02-11,6
2023-02-12,4
2023-02-13,7
2023-02-14,4
2023-02-15,13
2023-02-16,6
2023-02-17,6
2023-02-18,3
2023-02-19,3
2023-02-20,9
2023-02-21,8
2023-02-22,7
2023-02-23,4
2023-02-24,13
2023-02-25,5
2023-02-26,2
2023-02-27,12
2023-02-28,12
2023-03-01,15
2023-03-02,10
2023-03-03,8
2023-03-04,5
2023-03-05,5
2023-03-06,19
2023-03-07,16
2023-03-08,12
2023-03-09,18
2023-03-10,13
2023-03-11,7
2023-03-12,7
2023-03-13,22
2023-03-14,23
2023-03-15,20
2023-03-16,15
2023-03-17,16
2023-03-18,5
2023-03-19,10
2023-03-20,15
2023-03-21,14
2023-03-22,15
2023-03-23,16
2023-03-24,22
2023-03-25,8
2023-03-26,9
2023-03-27,24
2023-03-28,26
2023-03-29,20
2023-03-30,21
2023-03-31,21
2023-04-01,4
2023-04-02,7
2023-04-03,21
2023-04-04,18
2023-04-05,29
2023-04-06,13
2023-04-07,23
2023-04-08,7
2023-04-09,11
2023-04-10,23
2023-04-11,28
2023-04-12,24
2023-04-13,21
2023-04-14,18
2023-04-15,5
2023-04-16,11
2023-04-17,17
2023-04-18,13
2023-04-19,25
2023-04-20,15
2023-04-21,23
2023-04-22,10
2023-04-23,9
2023-04-24,15
2023-04-25,23
2023-04-26,10
2023-04-27,19
2023-04-28,10
2023-04-29,9
2023-04-30,10
2023-05-01,8
2023-05-02,12
2023-05-03,10
2023-05-04,13
2023-05-05,14
2023-05-06,4
2023-05-07,5
2023-05-08,14
2023-05-09,16
2023-05-10,16
2023-05-11,13
2023-05-12,18
2023-05-13,5
2023-05-14,6
2023-05-15,13
2023-05-16,15
2023-05-17,18
2023-05-18,18
2023-05-19,9
2023-05-20,4
2023-05-21,2
2023-05-22,7
2023-05-23,8
2023-05-24,10
2023-05-25,12
2023-05-26,14
2023-05-27,5
2023-05-28,1
2023-05-29,8
2023-05-30,12
