date,cases
2023-01-01,7
2023-01-02,22
2023-01-03,31
2023-01-04,38
2023-01-05,25
2023-01-06,34
2023-01-07,28
2023-01-08,17
2023-01-09,45
2023-01-10,47
2023-01-11,55
2023-01-12,38
2023-01-13,45
2023-01-14,28
2023-01-15,25
2023-01-16,44
2023-01-17,33
2023-01-18,51
2023-01-19,32
2023-01-20,41
2023-01-21,20
2023-01-22,21
2023-01-23,36
2023-01-24,40
2023-01-25,36
2023-01-26,38
2023-01-27,25
2023-01-28,11
2023-01-29,19
2023-01-30,34
2023-01-31,30
2023-02-01,26
2023-02-02,42
2023-02-03,53
2023-02-04,23
2023-02-05,21
2023-02-06,40
2023-02-07,56
2023-02-08,43
2023-02-09,43
2023-02-10,47
2023-02-11,23
2023-02-12,23
2023-02-13,50
2023-02-14,49
2023-02-15,57
2023-02-16,63
2023-02-17,70
2023-02-18,29
2023-02-19,48
2023-02-20,88
2023-02-21,70
2023-02-22,90
2023-02-23,109
2023-02-24,93
2023-02-25,42
2023-02-26,49
2023-02-27,121
2023-02-28,118
2023-03-01,115
2023-03-02,133
2023-03-03,167
2023-03-04,70
2023-03-05,89
2023-03-06,188
2023-03-07,222
2023-03-08,212
2023-03-09,213
2023-03-10,256
2023-03-11,115
2023-03-12,123
2023-03-13,246
2023-03-14,274
2023-03-15,311
2023-03-16,295
2023-03-17,281
2023-03-18,145
2023-03-19,172
2023-03-20,346
2023-03-21,333
2023-03-22,324
2023-03-23,334
2023-03-24,344
2023-03-25,201
2023-03-26,165
2023-03-27,342
2023-03-28,336
2023-03-29,332
2023-03-30,352
2023-03-31,366
2023-04-01,170
2023-04-02,190
2023-04-03,362
2023-04-04,342
2023-04-05,353
2023-04-06,287
2023-04-07,326
2023-04-08,156
2023-04-09,152
2023-04-10,289
2023-04-11,283
2023-04-12,259
2023-04-13,275
2023-04-14,267
2023-04-15,130
2023-04-16,135
2023-04-17,232
2023-04-18,246
2023-04-19,233
2023-04-20,217
2023-04-21,228
2023-04-22,93
2023-04-23,114
2023-04-24,176
2023-04-25,192
2023-04-26,187
2023-04-27,151
2023-04-28,178
2023-04-29,64
2023-04-30,76
2023-05-01,166
2023-05-02,162
2023-05-03,156
2023-05-04,147
2023-05-05,129
2023-05-06,82
2023-05-07,59
2023-05-08,142
2023-05-09,123
2023-05-10,129
2023-05-11,124
2023-05-12,131
2023-05-13,58
2023-05-14,54
2023-05-15,100
2023-05-16,113
2023-05-17,115
2023-05-18,98
2023-05-19,111
2023-05-20,48
2023-05-21,60
2023-05-22,84
2023-05-23,99
2023-05-24,113
2023-05-25,99
2023-05-26,84
2023-05-27,44
2023-05-28,37
2023-05-29,71
2023-05-30,75
