date,hospitalisations
2023-01-01,1
2023-01-02,4
2023-01-03,2
2023-01-04,2
2023-01-05,6
2023-01-06,3
2023-01-07,1
2023-01-08,3
2023-01-09,0
2023-01-10,3
2023-01-11,3
2023-01-12,2
2023-01-13,2
2023-01-14,1
2023-01-15,0
2023-01-16,2
2023-01-17,8
2023-01-18,4
2023-01-19,3
2023-01-20,6
2023-01-21,3
2023-01-22,4
2023-01-23,3
2023-01-24,4
2023-01-25,7
2023-01-26,3
2023-01-27,2
2023-01-28,1
2023-01-29,0
2023-01-30,3
2023-01-31,1
2023-02-01,2
2023-02-02,6
2023-02-03,4
2023-02-04,0
2023-02-05,4
2023-02-06,5
2023-02-07,3
2023-02-08,2
2023-02-09,5
2023-02-10,1
2023-02-11,0
2023-02-12,0
2023-02-13,3
2023-02-14,2
2023-02-15,0
2023-02-16,5
2023-02-17,2
2023-02-18,2
2023-02-19,3
2023-02-20,2
2023-02-21,7
2023-02-22,3
2023-02-23,4
2023-02-24,8
2023-02-25,1
2023-02-26,5
2023-02-27,9
2023-02-28,7
2023-03-01,5
2023-03-02,5
2023-03-03,7
2023-03-04,5
2023-03-05,4
2023-03-06,6
2023-03-07,5
2023-03-08,10
2023-03-09,7
2023-03-10,7
2023-03-11,6
2023-03-12,3
2023-03-13,9
2023-03-14,8
2023-03-15,8
2023-03-16,12
2023-03-17,11
2023-03-18,5
2023-03-19,6
2023-03-20,9
2023-03-21,6
2023-03-22,21
2023-03-23,10
2023-03-24,11
2023-03-25,6
2023-03-26,6
2023-03-27,15
2023-03-28,13
2023-03-29,11
2023-03-30,12
2023-03-31,14
2023-04-01,7
2023-04-02,10
2023-04-03,12
2023-04-04,23
2023-04-05,17
2023-04-06,12
2023-04-07,13
2023-04-08,9
2023-04-09,9
2023-04-10,15
2023-04-11,22
2023-04-12,24
2023-04-13,20
2023-04-14,22
2023-04-15,12
2023-04-16,3
2023-04-17,21
2023-04-18,23
2023-04-19,21
2023-04-20,15
2023-04-21,21
2023-04-22,11
2023-04-23,13
2023-04-24,23
2023-04-25,15
2023-04-26,11
2023-04-27,24
2023-04-28,25
2023-04-29,5
2023-04-30,9
2023-05-01,16
2023-05-02,10
2023-05-03,14
2023-05-04,16
2023-05-05,18
2023-05-06,16
2023-05-07,7
2023-05-08,12
2023-05-09,14
2023-05-10,12
2023-05-11,11
2023-05-12,19
2023-05-13,5
2023-05-14,6
2023-05-15,7
2023-05-16,9
2023-05-17,16
2023-05-18,10
2023-05-19,9
2023-05-20,6
2023-05-21,8
2023-05-22,2
2023-05-23,13
2023-05-24,12
2023-05-25,6
2023-05-26,8
2023-05-27,3
2023-05-28,2
2023-05-29,9
2023-05-30,8
