date,hospitalisations
2023-01-01,2
2023-01-02,8
2023-01-03,13
2023-01-04,7
2023-01-05,4
2023-01-06,5
2023-01-07,1
2023-01-08,3
2023-01-09,4
2023-01-10,9
2023-01-11,3
2023-01-12,8
2023-01-13,6
2023-01-14,2
2023-01-15,1
2023-01-16,4
2023-01-17,5
2023-01-18,5
2023-01-19,14
2023-01-20,8
2023-01-21,5
2023-01-22,1
2023-01-23,5
2023-01-24,4
2023-01-25,8
2023-01-26,8
2023-01-27,6
2023-01-28,2
2023-01-29,1
2023-01-30,3
2023-01-31,1
2023-02-01,8
2023-02-02,3
2023-02-03,5
2023-02-04,2
2023-02-05,0
2023-02-06,2
2023-02-07,4
2023-02-08,13
2023-02-09,6
2023-02-10,4
2023-02-11,2
2023-02-12,4
2023-02-13,5
2023-02-14,8
2023-02-15,4
2023-02-16,6
2023-02-17,7
2023-02-18,2
2023-02-19,1
2023-02-20,11
2023-02-21,12
2023-02-22,10
2023-02-23,11
2023-02-24,11
2023-02-25,3
2023-02-26,1
2023-02-27,10
2023-02-28,20
2023-03-01,10
2023-03-02,9
2023-03-03,14
2023-03-04,4
2023-03-05,3
2023-03-06,14
2023-03-07,12
2023-03-08,18
2023-03-09,12
2023-03-10,21
2023-03-11,7
2023-03-12,5
2023-03-13,32
2023-03-14,26
2023-03-15,18
2023-03-16,18
2023-03-17,22
2023-03-18,5
2023-03-19,4
2023-03-20,11
2023-03-21,25
2023-03-22,19
2023-03-23,16
2023-03-24,19
2023-03-25,3
2023-03-26,6
2023-03-27,18
2023-03-28,23
2023-03-29,22
2023-03-30,22
2023-03-31,22
2023-04-01,3
2023-04-02,7
2023-04-03,26
2023-04-04,20
2023-04-05,20
2023-04-06,29
2023-04-07,22
2023-04-08,7
2023-04-09,4
2023-04-10,26
2023-04-11,26
2023-04-12,24
2023-04-13,19
2023-04-14,21
2023-04-15,9
2023-04-16,6
2023-04-17,14
2023-04-18,26
2023-04-19,19
2023-04-20,28
2023-04-21,28
2023-04-22,4
2023-04-23,4
2023-04-24,35
2023-04-25,31
2023-04-26,25
2023-04-27,27
2023-04-28,20
2023-04-29,7
2023-04-30,8
2023-05-01,19
2023-05-02,22
2023-05-03,19
2023-05-04,23
2023-05-05,15
2023-05-06,6
2023-05-07,4
2023-05-08,17
2023-05-09,10
2023-05-10,23
2023-05-11,24
2023-05-12,26
2023-05-13,6
2023-05-14,2
2023-05-15,15
2023-05-16,27
2023-05-17,15
2023-05-18,18
2023-05-19,15
2023-05-20,4
2023-05-21,1
2023-05-22,10
2023-05-23,17
2023-05-24,14
2023-05-25,14
2023-05-26,21
2023-05-27,2
2023-05-28,7
2023-05-29,9
2023-05-30,12
