date,cases
2023-01-01,29
2023-01-02,68
2023-01-03,23
2023-01-04,37
2023-01-05,100
2023-01-06,42
2023-01-07,18
2023-01-08,21
2023-01-09,45
2023-01-10,41
2023-01-11,44
2023-01-12,34
2023-01-13,20
2023-01-14,22
2023-01-15,15
2023-01-16,28
2023-01-17,43
2023-01-18,29
2023-01-19,14
2023-01-20,39
2023-01-21,20
2023-01-22,15
2023-01-23,24
2023-01-24,30
2023-01-25,38
2023-01-26,61
2023-01-27,46
2023-01-28,12
2023-01-29,19
2023-01-30,67
2023-01-31,83
2023-02-01,55
2023-02-02,33
2023-02-03,73
2023-02-04,55
2023-02-05,61
2023-02-06,66
2023-02-07,104
2023-02-08,80
2023-02-09,29
2023-02-10,83
2023-02-11,96
2023-02-12,55
2023-02-13,87
2023-02-14,124
2023-02-15,219
2023-02-16,174
2023-02-17,305
2023-02-18,125
2023-02-19,82
2023-02-20,147
2023-02-21,207
2023-02-22,303
2023-02-23,373
2023-02-24,358
2023-02-25,202
2023-02-26,281
2023-02-27,396
2023-02-28,642
2023-03-01,718
2023-03-02,626
2023-03-03,1043
2023-03-04,256
2023-03-05,430
2023-03-06,874
2023-03-07,713
2023-03-08,1138
2023-03-09,2382
2023-03-10,1291
2023-03-11,752
2023-03-12,797
2023-03-13,2037
2023-03-14,1812
2023-03-15,1985
2023-03-16,1510
2023-03-17,2358
2023-03-18,794
2023-03-19,1219
2023-03-20,1918
2023-03-21,1341
2023-03-22,1917
2023-03-23,1880
2023-03-24,2568
2023-03-25,1060
2023-03-26,515
2023-03-27,942
2023-03-28,3060
2023-03-29,1159
2023-03-30,2399
2023-03-31,806
2023-04-01,748
2023-04-02,872
2023-04-03,1159
2023-04-04,1026
2023-04-05,1582
2023-04-06,1371
2023-04-07,470
2023-04-08,681
2023-04-09,473
2023-04-10,1236
2023-04-11,1050
2023-04-12,1031
2023-04-13,433
2023-04-14,806
2023-04-15,267
2023-04-16,276
2023-04-17,680
2023-04-18,741
2023-04-19,649
2023-04-20,524
2023-04-21,340
2023-04-22,172
2023-04-23,173
2023-04-24,209
2023-04-25,431
2023-04-26,143
2023-04-27,273
2023-04-28,175
2023-04-29,85
2023-04-30,81
2023-05-01,258
2023-05-02,258
2023-05-03,464
2023-05-04,281
2023-05-05,315
2023-05-06,118
2023-05-07,155
2023-05-08,174
2023-05-09,185
2023-05-10,102
2023-05-11,291
2023-05-12,275
2023-05-13,56
2023-05-14,82
2023-05-15,206
2023-05-16,120
2023-05-17,128
2023-05-18,75
2023-05-19,170
2023-05-20,33
2023-05-21,75
2023-05-22,145
2023-05-23,105
2023-05-24,132
2023-05-25,65
2023-05-26,81
2023-05-27,38
2023-05-28,45
2023-05-29,90
2023-05-30,72
