date,hospitalisations
2023-01-01,9
2023-01-02,12
2023-01-03,13
2023-01-04,12
2023-01-05,7
2023-01-06,15
2023-01-07,5
2023-01-08,4
2023-01-09,4
2023-01-10,14
2023-01-11,4
2023-01-12,8
2023-01-13,7
2023-01-14,3
2023-01-15,5
2023-01-16,3
2023-01-17,9
2023-01-18,5
2023-01-19,3
2023-01-20,3
2023-01-21,2
2023-01-22,4
2023-01-23,3
2023-01-24,7
2023-01-25,7
2023-01-26,3
2023-01-27,3
2023-01-28,1
2023-01-29,4
2023-01-30,1
2023-01-31,4
2023-02-01,7
2023-02-02,0
2023-02-03,7
2023-02-04,1
2023-02-05,0
2023-02-06,1
2023-02-07,5
2023-02-08,12
2023-02-09,8
2023-02-10,9
2023-02-11,3
2023-02-12,2
2023-02-13,2
2023-02-14,4
2023-02-15,16
2023-02-16,9
2023-02-17,9
2023-02-18,3
2023-02-19,4
2023-02-20,9
2023-02-21,16
2023-02-22,6
2023-02-23,19
2023-02-24,11
2023-02-25,19
2023-02-26,12
2023-02-27,22
2023-02-28,32
2023-03-01,13
2023-03-02,23
2023-03-03,17
2023-03-04,11
2023-03-05,25
2023-03-06,25
2023-03-07,37
2023-03-08,80
2023-03-09,50
2023-03-10,58
2023-03-11,18
2023-03-12,31
2023-03-13,34
2023-03-14,41
2023-03-15,53
2023-03-16,35
2023-03-17,78
2023-03-18,21
2023-03-19,37
2023-03-20,85
2023-03-21,68
2023-03-22,85
2023-03-23,114
2023-03-24,96
2023-03-25,76
2023-03-26,62
2023-03-27,178
2023-03-28,198
2023-03-29,107
2023-03-30,92
2023-03-31,145
2023-04-01,64
2023-04-02,46
2023-04-03,67
2023-04-04,165
2023-04-05,114
2023-04-06,131
2023-04-07,162
2023-04-08,55
2023-04-09,41
2023-04-10,78
2023-04-11,162
2023-04-12,93
2023-04-13,109
2023-04-14,65
2023-04-15,90
2023-04-16,36
2023-04-17,116
2023-04-18,84
2023-04-19,131
2023-04-20,143
2023-04-21,133
2023-04-22,47
2023-04-23,51
2023-04-24,130
2023-04-25,84
2023-04-26,70
2023-04-27,88
2023-04-28,80
2023-04-29,38
2023-04-30,23
2023-05-01,120
2023-05-02,53
2023-05-03,62
2023-05-04,66
2023-05-05,60
2023-05-06,16
2023-05-07,25
2023-05-08,92
2023-05-09,51
2023-05-10,35
2023-05-11,105
2023-05-12,37
2023-05-13,8
2023-05-14,13
2023-05-15,36
2023-05-16,29
2023-05-17,29
2023-05-18,36
2023-05-19,20
2023-05-20,11
2023-05-21,17
2023-05-22,17
2023-05-23,13
2023-05-24,22
2023-05-25,12
2023-05-26,26
2023-05-27,4
2023-05-28,13
2023-05-29,25
2023-05-30,17
