date,hospitalisations
2023-01-01,10
2023-01-02,16
2023-01-03,13
2023-01-04,19
2023-01-05,11
2023-01-06,8
2023-01-07,3
2023-01-08,3
2023-01-09,4
2023-01-10,12
2023-01-11,10
2023-01-12,10
2023-01-13,3
2023-01-14,2
2023-01-15,2
2023-01-16,6
2023-01-17,5
2023-01-18,5
2023-01-19,8
2023-01-20,3
2023-01-21,3
2023-01-22,2
2023-01-23,1
2023-01-24,6
2023-01-25,5
2023-01-26,4
2023-01-27,5
2023-01-28,2
2023-01-29,2
2023-01-30,3
2023-01-31,7
2023-02-01,6
2023-02-02,3
2023-02-03,4
2023-02-04,3
2023-02-05,3
2023-02-06,5
2023-02-07,3
2023-02-08,5
2023-02-09,4
2023-02-10,5
2023-02-11,4
2023-02-12,5
2023-02-13,13
2023-02-14,9
2023-02-15,12
2023-02-16,6
2023-02-17,2
2023-02-18,2
2023-02-19,8
2023-02-20,13
2023-02-21,9
2023-02-22,14
2023-02-23,15
2023-02-24,13
2023-02-25,10
2023-02-26,14
2023-02-27,26
2023-02-28,13
2023-03-01,37
2023-03-02,37
2023-03-03,13
2023-03-04,18
2023-03-05,22
2023-03-06,55
2023-03-07,27
2023-03-08,32
2023-03-09,82
2023-03-10,30
2023-03-11,21
2023-03-12,25
2023-03-13,30
2023-03-14,75
2023-03-15,69
2023-03-16,73
2023-03-17,65
2023-03-18,52
2023-03-19,43
2023-03-20,121
2023-03-21,78
2023-03-22,72
2023-03-23,81
2023-03-24,81
2023-03-25,53
2023-03-26,48
2023-03-27,79
2023-03-28,94
2023-03-29,97
2023-03-30,58
2023-03-31,159
2023-04-01,53
2023-04-02,61
2023-04-03,127
2023-04-04,187
2023-04-05,129
2023-04-06,125
2023-04-07,192
2023-04-08,54
2023-04-09,40
2023-04-10,99
2023-04-11,153
2023-04-12,153
2023-04-13,77
2023-04-14,106
2023-04-15,79
2023-04-16,56
2023-04-17,98
2023-04-18,67
2023-04-19,52
2023-04-20,107
2023-04-21,85
2023-04-22,32
2023-04-23,33
2023-04-24,118
2023-04-25,49
2023-04-26,63
2023-04-27,79
2023-04-28,40
2023-04-29,28
2023-04-30,15
2023-05-01,77
2023-05-02,59
2023-05-03,43
2023-05-04,71
2023-05-05,43
2023-05-06,34
2023-05-07,18
2023-05-08,52
2023-05-09,28
2023-05-10,39
2023-05-11,45
2023-05-12,38
2023-05-13,25
2023-05-14,20
2023-05-15,23
2023-05-16,37
2023-05-17,37
2023-05-18,24
2023-05-19,28
2023-05-20,20
2023-05-21,10
2023-05-22,13
2023-05-23,22
2023-05-24,24
2023-05-25,23
2023-05-26,12
2023-05-27,6
2023-05-28,4
2023-05-29,19
2023-05-30,11
