date,cases
2023-01-01,34
2023-01-02,32
2023-01-03,41
2023-01-04,44
2023-01-05,44
2023-01-06,20
2023-01-07,12
2023-01-08,11
2023-01-09,45
2023-01-10,31
2023-01-11,24
2023-01-12,28
2023-01-13,60
2023-01-14,24
2023-01-15,23
2023-01-16,44
2023-01-17,36
2023-01-18,34
2023-01-19,51
2023-01-20,19
2023-01-21,17
2023-01-22,24
2023-01-23,29
2023-01-24,25
2023-01-25,24
2023-01-26,58
2023-01-27,53
2023-01-28,21
2023-01-29,24
2023-01-30,28
2023-01-31,40
2023-02-01,57
2023-02-02,46
2023-02-03,47
2023-02-04,38
2023-02-05,38
2023-02-06,85
2023-02-07,117
2023-02-08,98
2023-02-09,148
2023-02-10,58
2023-02-11,74
2023-02-12,53
2023-02-13,50
2023-02-14,160
2023-02-15,132
2023-02-16,192
2023-02-17,361
2023-02-18,61
2023-02-19,157
2023-02-20,101
2023-02-21,299
2023-02-22,214
2023-02-23,275
2023-02-24,417
2023-02-25,198
2023-02-26,319
2023-02-27,922
2023-02-28,378
2023-03-01,983
2023-03-02,1100
2023-03-03,614
2023-03-04,470
2023-03-05,441
2023-03-06,675
2023-03-07,1018
2023-03-08,2081
2023-03-09,667
2023-03-10,985
2023-03-11,863
2023-03-12,628
2023-03-13,912
2023-03-14,921
2023-03-15,1818
2023-03-16,1553
2023-03-17,1497
2023-03-18,506
2023-03-19,1098
2023-03-20,1601
2023-03-21,2729
2023-03-22,2449
2023-03-23,1618
2023-03-24,2409
2023-03-25,944
2023-03-26,521
2023-03-27,1357
2023-03-28,2762
2023-03-29,1434
2023-03-30,1511
2023-03-31,1022
2023-04-01,1242
2023-04-02,586
2023-04-03,2526
2023-04-04,966
2023-04-05,2506
2023-04-06,1609
2023-04-07,1196
2023-04-08,700
2023-04-09,493
2023-04-10,645
2023-04-11,898
2023-04-12,761
2023-04-13,756
2023-04-14,821
2023-04-15,325
2023-04-16,241
2023-04-17,1255
2023-04-18,343
2023-04-19,412
2023-04-20,547
2023-04-21,430
2023-04-22,161
2023-04-23,192
2023-04-24,346
2023-04-25,376
2023-04-26,386
2023-04-27,305
2023-04-28,215
2023-04-29,136
2023-04-30,164
2023-05-01,222
2023-05-02,337
2023-05-03,236
2023-05-04,142
2023-05-05,147
2023-05-06,79
2023-05-07,114
2023-05-08,240
2023-05-09,57
2023-05-10,117
2023-05-11,74
2023-05-12,125
2023-05-13,67
2023-05-14,67
2023-05-15,118
2023-05-16,74
2023-05-17,113
2023-05-18,96
2023-05-19,42
2023-05-20,48
2023-05-21,35
2023-05-22,71
2023-05-23,98
2023-05-24,75
2023-05-25,118
2023-05-26,53
2023-05-27,58
2023-05-28,39
2023-05-29,111
2023-05-30,55
