date,hospitalisations
2023-01-01,2
2023-01-02,1
2023-01-03,4
2023-01-04,4
2023-01-05,3
2023-01-06,4
2023-01-07,2
2023-01-08,3
2023-01-09,3
2023-01-10,1
2023-01-11,2
2023-01-12,4
2023-01-13,7
2023-01-14,4
2023-01-15,1
2023-01-16,6
2023-01-17,6
2023-01-18,3
2023-01-19,3
2023-01-20,4
2023-01-21,1
2023-01-22,1
2023-01-23,4
2023-01-24,3
2023-01-25,7
2023-01-26,2
2023-01-27,4
2023-01-28,1
2023-01-29,1
2023-01-30,3
2023-01-31,3
2023-02-01,5
2023-02-02,1
2023-02-03,3
2023-02-04,1
2023-02-05,1
2023-02-06,3
2023-02-07,5
2023-02-08,5
2023-02-09,4
2023-02-10,4
2023-02-11,0
2023-02-12,2
2023-02-13,5
2023-02-14,1
2023-02-15,2
2023-02-16,2
2023-02-17,2
2023-02-18,2
2023-02-19,7
2023-02-20,5
2023-02-21,3
2023-02-22,1
2023-02-23,2
2023-02-24,7
2023-02-25,3
2023-02-26,6
2023-02-27,7
2023-02-28,5
2023-03-01,9
2023-03-02,4
2023-03-03,4
2023-03-04,1
2023-03-05,2
2023-03-06,13
2023-03-07,4
2023-03-08,9
2023-03-09,6
2023-03-10,1
2023-03-11,5
2023-03-12,2
2023-03-13,6
2023-03-14,15
2023-03-15,14
2023-03-16,9
2023-03-17,14
2023-03-18,5
2023-03-19,8
2023-03-20,15
2023-03-21,11
2023-03-22,8
2023-03-23,12
2023-03-24,7
2023-03-25,9
2023-03-26,5
2023-03-27,9
2023-03-28,15
2023-03-29,13
2023-03-30,12
2023-03-31,7
2023-04-01,3
2023-04-02,7
2023-04-03,20
2023-04-04,20
2023-04-05,15
2023-04-06,15
2023-04-07,19
2023-04-08,5
2023-04-09,11
2023-04-10,16
2023-04-11,22
2023-04-12,16
2023-04-13,24
2023-04-14,20
2023-04-15,14
2023-04-16,11
2023-04-17,18
2023-04-18,19
2023-04-19,19
2023-04-20,19
2023-04-21,17
2023-04-22,7
2023-04-23,3
2023-04-24,14
2023-04-25,20
2023-04-26,22
2023-04-27,17
2023-04-28,24
2023-04-29,6
2023-04-30,11
2023-05-01,18
2023-05-02,14
2023-05-03,18
2023-05-04,17
2023-05-05,9
2023-05-06,8
2023-05-07,6
2023-05-08,12
2023-05-09,15
2023-05-10,12
2023-05-11,25
2023-05-12,10
2023-05-13,6
2023-05-14,7
2023-05-15,5
2023-05-16,11
2023-05-17,14
2023-05-18,13
2023-05-19,13
2023-05-20,4
2023-05-21,0
2023-05-22,8
2023-05-23,10
2023-05-24,11
2023-05-25,6
2023-05-26,17
2023-05-27,5
2023-05-28,7
2023-05-29,12
2023-05-30,8
