date,cases
2023-01-01,18
2023-01-02,49
2023-01-03,46
2023-01-04,38
2023-01-05,44
2023-01-06,47
2023-01-07,22
2023-01-08,23
2023-01-09,49
2023-01-10,45
2023-01-11,61
2023-01-12,59
2023-01-13,61
2023-01-14,23
2023-01-15,33
2023-01-16,60
2023-01-17,64
2023-01-18,72
2023-01-19,62
2023-01-20,75
2023-01-21,26
2023-01-22,35
2023-01-23,66
2023-01-24,69
2023-01-25,73
2023-01-26,87
2023-01-27,95
2023-01-28,52
2023-01-29,57
2023-01-30,88
2023-01-31,84
2023-02-01,118
2023-02-02,94
2023-02-03,116
2023-02-04,56
2023-02-05,55
2023-02-06,121
2023-02-07,114
2023-02-08,132
2023-02-09,146
2023-02-10,122
2023-02-11,72
2023-02-12,64
2023-02-13,155
2023-02-14,178
2023-02-15,171
2023-02-16,186
2023-02-17,211
2023-02-18,86
2023-02-19,115
2023-02-20,209
2023-02-21,279
2023-02-22,265
2023-02-23,262
2023-02-24,268
2023-02-25,143
2023-02-26,167
2023-02-27,325
2023-02-28,356
2023-03-01,307
2023-03-02,348
2023-03-03,371
2023-03-04,178
2023-03-05,187
2023-03-06,400
2023-03-07,379
2023-03-08,369
2023-03-09,381
2023-03-10,385
2023-03-11,224
2023-03-12,198
2023-03-13,423
2023-03-14,387
2023-03-15,407
2023-03-16,384
2023-03-17,400
2023-03-18,187
2023-03-19,173
2023-03-20,342
2023-03-21,370
2023-03-22,349
2023-03-23,328
2023-03-24,332
2023-03-25,150
2023-03-26,140
2023-03-27,269
2023-03-28,268
2023-03-29,221
2023-03-30,239
2023-03-31,256
2023-04-01,109
2023-04-02,96
2023-04-03,184
2023-04-04,176
2023-04-05,171
2023-04-06,128
2023-04-07,125
2023-04-08,69
2023-04-09,54
2023-04-10,87
2023-04-11,85
2023-04-12,76
2023-04-13,65
2023-04-14,73
2023-04-15,30
2023-04-16,26
2023-04-17,45
2023-04-18,28
2023-04-19,35
2023-04-20,34
2023-04-21,35
2023-04-22,22
2023-04-23,16
2023-04-24,26
2023-04-25,24
2023-04-26,45
2023-04-27,32
2023-04-28,39
2023-04-29,26
2023-04-30,19
2023-05-01,34
2023-05-02,37
2023-05-03,39
2023-05-04,45
2023-05-05,48
2023-05-06,25
2023-05-07,20
2023-05-08,51
2023-05-09,48
2023-05-10,48
2023-05-11,45
2023-05-12,59
2023-05-13,38
2023-05-14,32
2023-05-15,54
2023-05-16,68
2023-05-17,59
2023-05-18,60
2023-05-19,66
2023-05-20,37
2023-05-21,35
2023-05-22,79
2023-05-23,63
2023-05-24,57
2023-05-25,88
2023-05-26,69
2023-05-27,43
2023-05-28,46
2023-05-29,78
2023-05-30,70
