date,cases
2023-01-01,14
2023-01-02,36
2023-01-03,43
2023-01-04,36
2023-01-05,46
2023-01-06,48
2023-01-07,24
2023-01-08,21
2023-01-09,44
2023-01-10,49
2023-01-11,52
2023-01-12,52
2023-01-13,60
2023-01-14,32
2023-01-15,33
2023-01-16,78
2023-01-17,76
2023-01-18,75
2023-01-19,78
2023-01-20,80
2023-01-21,44
2023-01-22,37
2023-01-23,102
2023-01-24,109
2023-01-25,100
2023-01-26,153
2023-01-27,125
2023-01-28,76
2023-01-29,62
2023-01-30,152
2023-01-31,160
2023-02-01,168
2023-02-02,184
2023-02-03,163
2023-02-04,70
2023-02-05,81
2023-02-06,192
2023-02-07,178
2023-02-08,174
2023-02-09,175
2023-02-10,190
2023-02-11,81
2023-02-12,90
2023-02-13,132
2023-02-14,149
2023-02-15,132
2023-02-16,142
2023-02-17,132
2023-02-18,42
2023-02-19,51
2023-02-20,76
2023-02-21,103
2023-02-22,97
2023-02-23,84
2023-02-24,70
2023-02-25,31
2023-02-26,26
2023-02-27,54
2023-02-28,58
2023-03-01,44
2023-03-02,42
2023-03-03,42
2023-03-04,26
2023-03-05,16
2023-03-06,32
2023-03-07,27
2023-03-08,29
2023-03-09,27
2023-03-10,28
2023-03-11,9
2023-03-12,22
2023-03-13,46
2023-03-14,28
2023-03-15,28
2023-03-16,34
2023-03-17,28
2023-03-18,18
2023-03-19,13
2023-03-20,39
2023-03-21,37
2023-03-22,32
2023-03-23,48
2023-03-24,39
2023-03-25,27
2023-03-26,23
2023-03-27,51
2023-03-28,43
2023-03-29,55
2023-03-30,48
2023-03-31,54
2023-04-01,20
2023-04-02,28
2023-04-03,53
2023-04-04,37
2023-04-05,74
2023-04-06,43
2023-04-07,49
2023-04-08,21
2023-04-09,29
2023-04-10,45
2023-04-11,40
2023-04-12,41
2023-04-13,44
2023-04-14,39
2023-04-15,24
2023-04-16,18
2023-04-17,34
2023-04-18,33
2023-04-19,27
2023-04-20,18
2023-04-21,29
2023-04-22,9
2023-04-23,9
2023-04-24,21
2023-04-25,10
2023-04-26,18
2023-04-27,15
2023-04-28,19
2023-04-29,3
2023-04-30,3
2023-05-01,13
2023-05-02,12
2023-05-03,10
2023-05-04,7
2023-05-05,9
2023-05-06,4
2023-05-07,6
2023-05-08,8
2023-05-09,10
2023-05-10,7
2023-05-11,8
2023-05-12,8
2023-05-13,4
2023-05-14,12
2023-05-15,13
2023-05-16,9
2023-05-17,14
2023-05-18,15
2023-05-19,19
2023-05-20,10
2023-05-21,11
2023-05-22,18
2023-05-23,31
2023-05-24,20
2023-05-25,20
2023-05-26,36
2023-05-27,12
2023-05-28,17
2023-05-29,33
2023-05-30,37
