date,cases
2023-01-01,9
2023-01-02,11
2023-01-03,24
2023-01-04,26
2023-01-05,30
2023-01-06,23
2023-01-07,13
2023-01-08,14
2023-01-09,31
2023-01-10,29
2023-01-11,25
2023-01-12,31
2023-01-13,32
2023-01-14,14
2023-01-15,10
2023-01-16,30
2023-01-17,22
2023-01-18,28
2023-01-19,25
2023-01-20,36
2023-01-21,14
2023-01-22,15
2023-01-23,31
2023-01-24,34
2023-01-25,24
2023-01-26,28
2023-01-27,43
2023-01-28,17
2023-01-29,14
2023-01-30,38
2023-01-31,31
2023-02-01,33
2023-02-02,29
2023-02-03,35
2023-02-04,17
2023-02-05,19
2023-02-06,31
2023-02-07,28
2023-02-08,33
2023-02-09,27
2023-02-10,35
2023-02-11,26
2023-02-12,17
2023-02-13,33
2023-02-14,44
2023-02-15,50
2023-02-16,45
2023-02-17,51
2023-02-18,29
2023-02-19,30
2023-02-20,75
2023-02-21,65
2023-02-22,62
2023-02-23,82
2023-02-24,75
2023-02-25,41
2023-02-26,45
2023-02-27,103
2023-02-28,124
2023-03-01,127
2023-03-02,116
2023-03-03,108
2023-03-04,68
2023-03-05,73
2023-03-06,150
2023-03-07,129
2023-03-08,147
2023-03-09,150
2023-03-10,170
2023-03-11,92
2023-03-12,87
2023-03-13,201
2023-03-14,187
2023-03-15,204
2023-03-16,217
2023-03-17,188
2023-03-18,101
2023-03-19,109
2023-03-20,174
2023-03-21,224
2023-03-22,213
2023-03-23,229
2023-03-24,220
2023-03-25,130
2023-03-26,122
2023-03-27,208
2023-03-28,239
2023-03-29,229
2023-03-30,237
2023-03-31,200
2023-04-01,138
2023-04-02,116
2023-04-03,236
2023-04-04,189
2023-04-05,214
2023-04-06,195
2023-04-07,192
2023-04-08,74
2023-04-09,90
2023-04-10,179
2023-04-11,137
2023-04-12,140
2023-04-13,150
2023-04-14,160
2023-04-15,70
2023-04-16,50
2023-04-17,124
2023-04-18,109
2023-04-19,136
2023-04-20,96
2023-04-21,91
2023-04-22,55
2023-04-23,46
2023-04-24,96
2023-04-25,90
2023-04-26,78
2023-04-27,73
2023-04-28,82
2023-04-29,40
2023-04-30,32
2023-05-01,62
2023-05-02,61
2023-05-03,80
2023-05-04,62
2023-05-05,53
2023-05-06,22
2023-05-07,32
2023-05-08,62
2023-05-09,59
2023-05-10,50
2023-05-11,45
2023-05-12,58
2023-05-13,36
2023-05-14,25
2023-05-15,51
2023-05-16,39
2023-05-17,40
2023-05-18,58
2023-05-19,53
2023-05-20,29
2023-05-21,21
2023-05-22,44
2023-05-23,45
2023-05-24,41
2023-05-25,45
2023-05-26,29
2023-05-27,21
2023-05-28,15
2023-05-29,25
2023-05-30,47
