date,hospitalisations
2023-01-01,0
2023-01-02,7
2023-01-03,7
2023-01-04,3
2023-01-05,5
2023-01-06,5
2023-01-07,4
2023-01-08,2
2023-01-09,5
2023-01-10,4
2023-01-11,2
2023-01-12,6
2023-01-13,3
2023-01-14,3
2023-01-15,0
2023-01-16,1
2023-01-17,7
2023-01-18,3
2023-01-19,2
2023-01-20,1
2023-01-21,1
2023-01-22,2
2023-01-23,5
2023-01-24,2
2023-01-25,2
2023-01-26,3
2023-01-27,5
2023-01-28,1
2023-01-29,2
2023-01-30,4
2023-01-31,2
2023-02-01,3
2023-02-02,5
2023-02-03,5
2023-02-04,0
2023-02-05,2
2023-02-06,4
2023-02-07,2
2023-02-08,3
2023-02-09,1
2023-02-10,4
2023-02-11,1
2023-02-12,0
2023-02-13,3
2023-02-14,4
2023-02-15,2
2023-02-16,2
2023-02-17,2
2023-02-18,1
2023-02-19,0
2023-02-20,2
2023-02-21,6
2023-02-22,5
2023-02-23,3
2023-02-24,6
2023-02-25,2
2023-02-26,4
2023-02-27,1
2023-02-28,4
2023-03-01,5
2023-03-02,9
2023-03-03,7
2023-03-04,2
2023-03-05,2
2023-03-06,5
2023-03-07,13
2023-03-08,9
2023-03-09,10
2023-03-10,12
2023-03-11,6
2023-03-12,5
2023-03-13,21
2023-03-14,11
2023-03-15,13
2023-03-16,13
2023-03-17,11
2023-03-18,8
2023-03-19,9
2023-03-20,11
2023-03-21,14
2023-03-22,11
2023-03-23,24
2023-03-24,24
2023-03-25,8
2023-03-26,19
2023-03-27,27
2023-03-28,18
2023-03-29,27
2023-03-30,31
2023-03-31,22
2023-04-01,8
2023-04-02,9
2023-04-03,14
2023-04-04,22
2023-04-05,8
2023-04-06,12
2023-04-07,12
2023-04-08,5
2023-04-09,3
2023-04-10,3
2023-04-11,8
2023-04-12,2
2023-04-13,6
2023-04-14,10
2023-04-15,0
2023-04-16,0
2023-04-17,10
2023-04-18,3
2023-04-19,5
2023-04-20,2
2023-04-21,3
2023-04-22,4
2023-04-23,1
2023-04-24,5
2023-04-25,2
2023-04-26,3
2023-04-27,1
2023-04-28,1
2023-04-29,1
2023-04-30,0
2023-05-01,1
2023-05-02,0
2023-05-03,0
2023-05-04,1
2023-05-05,0
2023-05-06,0
2023-05-07,1
2023-05-08,0
2023-05-09,0
2023-05-10,0
2023-05-11,0
2023-05-12,0
2023-05-13,0
2023-05-14,1
2023-05-15,0
2023-05-16,1
2023-05-17,0
2023-05-18,0
2023-05-19,0
2023-05-20,0
2023-05-21,0
2023-05-22,0
2023-05-23,0
2023-05-24,0
2023-05-25,1
2023-05-26,0
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
