date,cases
2023-01-01,5
2023-01-02,15
2023-01-03,15
2023-01-04,21
2023-01-05,27
2023-01-06,24
2023-01-07,10
2023-01-08,10
2023-01-09,20
2023-01-10,30
2023-01-11,26
2023-01-12,32
2023-01-13,27
2023-01-14,14
2023-01-15,15
2023-01-16,38
2023-01-17,27
2023-01-18,23
2023-01-19,32
2023-01-20,35
2023-01-21,19
2023-01-22,12
2023-01-23,23
2023-01-24,33
2023-01-25,23
2023-01-26,35
2023-01-27,30
2023-01-28,18
2023-01-29,17
2023-01-30,24
2023-01-31,36
2023-02-01,28
2023-02-02,32
2023-02-03,35
2023-02-04,26
2023-02-05,18
2023-02-06,38
2023-02-07,38
2023-02-08,34
2023-02-09,39
2023-02-10,39
2023-02-11,26
2023-02-12,18
2023-02-13,47
2023-02-14,42
2023-02-15,57
2023-02-16,45
2023-02-17,49
2023-02-18,21
2023-02-19,25
2023-02-20,52
2023-02-21,66
2023-02-22,57
2023-02-23,68
2023-02-24,68
2023-02-25,34
2023-02-26,39
2023-02-27,85
2023-02-28,92
2023-03-01,81
2023-03-02,98
2023-03-03,122
2023-03-04,66
2023-03-05,63
2023-03-06,109
2023-03-07,127
2023-03-08,138
2023-03-09,144
2023-03-10,168
2023-03-11,80
2023-03-12,90
2023-03-13,154
2023-03-14,178
2023-03-15,193
2023-03-16,156
2023-03-17,205
2023-03-18,107
2023-03-19,114
2023-03-20,212
2023-03-21,176
2023-03-22,223
2023-03-23,219
2023-03-24,202
2023-03-25,105
2023-03-26,118
2023-03-27,217
2023-03-28,223
2023-03-29,215
2023-03-30,230
2023-03-31,236
2023-04-01,103
2023-04-02,96
2023-04-03,210
2023-04-04,198
2023-04-05,222
2023-04-06,203
2023-04-07,209
2023-04-08,100
2023-04-09,97
2023-04-10,186
2023-04-11,160
2023-04-12,171
2023-04-13,170
2023-04-14,186
2023-04-15,72
2023-04-16,90
2023-04-17,149
2023-04-18,147
2023-04-19,142
2023-04-20,139
2023-04-21,128
2023-04-22,57
2023-04-23,64
2023-04-24,120
2023-04-25,144
2023-04-26,122
2023-04-27,113
2023-04-28,100
2023-04-29,50
2023-04-30,51
2023-05-01,104
2023-05-02,112
2023-05-03,94
2023-05-04,100
2023-05-05,111
2023-05-06,47
2023-05-07,49
2023-05-08,83
2023-05-09,84
2023-05-10,76
2023-05-11,69
2023-05-12,81
2023-05-13,47
2023-05-14,35
2023-05-15,70
2023-05-16,85
2023-05-17,70
2023-05-18,60
2023-05-19,58
2023-05-20,41
2023-05-21,48
2023-05-22,61
2023-05-23,71
2023-05-24,86
2023-05-25,65
2023-05-26,65
2023-05-27,30
2023-05-28,31
2023-05-29,58
2023-05-30,64
