date,cases
2023-01-01,15
2023-01-02,23
2023-01-03,20
2023-01-04,25
2023-01-05,36
2023-01-06,28
2023-01-07,26
2023-01-08,13
2023-01-09,43
2023-01-10,48
2023-01-11,53
2023-01-12,56
2023-01-13,52
2023-01-14,37
2023-01-15,28
2023-01-16,58
2023-01-17,68
2023-01-18,64
2023-01-19,74
2023-01-20,89
2023-01-21,43
2023-01-22,43
2023-01-23,112
2023-01-24,109
2023-01-25,119
2023-01-26,145
2023-01-27,109
2023-01-28,68
2023-01-29,62
2023-01-30,146
2023-01-31,139
2023-02-01,165
2023-02-02,134
2023-02-03,160
2023-02-04,84
2023-02-05,81
2023-02-06,171
2023-02-07,184
2023-02-08,175
2023-02-09,184
2023-02-10,197
2023-02-11,85
2023-02-12,88
2023-02-13,174
2023-02-14,155
2023-02-15,138
2023-02-16,133
2023-02-17,129
2023-02-18,49
2023-02-19,71
2023-02-20,76
2023-02-21,110
2023-02-22,68
2023-02-23,68
2023-02-24,62
2023-02-25,32
2023-02-26,28
2023-02-27,55
2023-02-28,59
2023-03-01,45
2023-03-02,37
2023-03-03,38
2023-03-04,23
2023-03-05,14
2023-03-06,42
2023-03-07,30
2023-03-08,27
2023-03-09,37
2023-03-10,20
2023-03-11,23
2023-03-12,10
2023-03-13,27
2023-03-14,34
2023-03-15,33
2023-03-16,29
2023-03-17,20
2023-03-18,15
2023-03-19,15
2023-03-20,34
2023-03-21,41
2023-03-22,31
2023-03-23,37
2023-03-24,42
2023-03-25,20
2023-03-26,24
2023-03-27,53
2023-03-28,51
2023-03-29,54
2023-03-30,52
2023-03-31,52
2023-04-01,30
2023-04-02,31
2023-04-03,69
2023-04-04,58
2023-04-05,68
2023-04-06,61
2023-04-07,72
2023-04-08,35
2023-04-09,30
2023-04-10,67
2023-04-11,56
2023-04-12,45
2023-04-13,52
2023-04-14,41
2023-04-15,23
2023-04-16,26
2023-04-17,38
2023-04-18,37
2023-04-19,39
2023-04-20,30
2023-04-21,42
2023-04-22,13
2023-04-23,7
2023-04-24,16
2023-04-25,21
2023-04-26,18
2023-04-27,20
2023-04-28,16
2023-04-29,15
2023-04-30,7
2023-05-01,13
2023-05-02,11
2023-05-03,14
2023-05-04,15
2023-05-05,19
2023-05-06,16
2023-05-07,7
2023-05-08,15
2023-05-09,11
2023-05-10,13
2023-05-11,10
2023-05-12,20
2023-05-13,3
2023-05-14,12
2023-05-15,19
2023-05-16,25
2023-05-17,30
2023-05-18,27
2023-05-19,31
2023-05-20,8
2023-05-21,15
2023-05-22,41
2023-05-23,37
2023-05-24,32
2023-05-25,37
2023-05-26,54
2023-05-27,39
2023-05-28,24
2023-05-29,75
2023-05-30,91
