day,E_cases,E_hospitalisations,E_deaths
1,24.037066834932954,4.133845360254093,0.6857752154967391
2,47.12143002294351,8.018043716267027,1.5112020632145262
3,45.93091001944144,7.763402473987606,1.6222185329068333
4,44.70813507515387,7.5072001405605935,1.7041605198251357
5,44.2981667086555,7.2492715391163465,1.7585489079480643
6,44.33705053402356,6.9872936961740315,1.7881723524771747
7,22.336389059653413,3.36470182586505,0.8982406981309788
8,22.741046152495194,3.2473196599775056,0.8935581358623973
9,46.243425388096384,6.297882680968092,1.7635715327827592
10,46.42360698362722,6.146640310485527,1.728993790910509
11,46.17336072414892,6.040403316095295,1.686122458594948
12,45.5021222240196,5.9644481089795915,1.6149797954424252
13,44.587394197953685,5.895593808294833,1.5466731730022207
14,22.02766217744924,2.9065600987520166,0.7408351663264302
15,22.327761658275126,2.852409395194575,0.7103166774702938
16,46.68034453140365,5.572505346074047,1.364251828580473
17,48.32777164717935,5.436881496616626,1.3130174494501914
18,48.090592048446936,5.333103812958549,1.2670285441793958
19,46.86448499293299,5.283189235334299,1.2259109800611607
20,46.184625009905574,5.266596776299496,1.1889054247021502
21,23.412347817345644,2.6187163503490205,0.5775586014206309
22,24.296354168112316,2.585117721084973,0.5619220872818288
23,51.29278157918382,5.079386200358842,1.094805355871981
24,53.875423385153454,5.001254080323265,1.0681002330983695
25,54.480723468084435,4.968530642404761,1.0439158365752625
26,53.889731436169384,4.993092205112476,1.022216463658513
27,54.40698166010787,5.0514770212741125,1.0026650023919061
28,28.272214460715745,2.5489767922667825,0.4924115262051249
29,29.91595947547351,2.5549334049594967,0.48423114674673173
30,63.48614969764711,5.10699541581418,0.9537480788731294
31,65.61096981443467,5.126458300399703,0.9411445712062673
32,65.82591878393744,5.192748042976736,0.932226947563094
33,65.60577576630679,5.297746488568983,0.9232274754906848
34,67.37298614166397,5.402415722718019,0.9181894918187333
35,35.95665745535091,2.7344069804990068,0.45739240922678814
36,38.618532436295375,2.748555361322098,0.45633166683740994
37,80.64280054318503,5.530180394842263,0.9130509301811441
38,82.29229161305778,5.614411592697852,0.9166850271168147
39,84.34907649776095,5.7534745698530205,0.922186382628119
40,88.15310247941031,5.908964541228218,0.9302209862165545
41,92.61108384856844,6.045899557325615,0.9400819974102619
42,48.279780647212895,3.0826949864114317,0.4752345402719086
43,50.319808214623116,3.145078588622787,0.48105773318065287
44,105.23253823578223,6.431871788532135,0.9735414407662016
45,110.98404972733155,6.587193343580243,0.9884733662294801
46,117.63526453226582,6.752830476458905,1.0075099465897857
47,123.82932949010291,6.933977728826532,1.0281524530689203
48,129.6545030532946,7.141618272636605,1.050499223707509
49,67.7792447954676,3.68896354878979,0.5369283509622573
50,71.12403934234811,3.815808030521931,0.54963930607146
51,150.41573174921302,7.889863287925106,1.126255653420394
52,160.05859214302944,8.149521274406103,1.1551092821674205
53,169.26089297474348,8.420603342800828,1.189079655664203
54,177.13771700154774,8.720456435440934,1.226037544368754
55,185.445341883475,9.056521058387869,1.2647780730103466
56,96.67454614563165,4.707051278317955,0.6533826058582476
57,100.22513541500278,4.886871320842824,0.6762515865973094
58,207.95092871015626,10.125393061307198,1.4007896545357945
59,216.72445460301276,10.461171037974413,1.455027171308485
60,225.84365597270246,10.777773613768298,1.5135055403734459
61,232.2530579184482,11.084406334493524,1.5767522333096347
62,238.08039967330177,11.395699672592377,1.6427674408723612
63,122.75636242654171,5.853841899982733,0.8559652996242786
64,126.66560574741371,6.000508306018058,0.8922820718247835
65,259.2842301925206,12.273003971070022,1.861979139760557
66,263.74086551617086,12.538638036326208,1.9417032233680915
67,269.7588058005462,12.803113265215892,2.0225644905856863
68,278.5564009120567,13.054328652931314,2.103593325426432
69,287.4461073582147,13.288562070423696,2.185574216567966
70,146.74148725064674,6.764530963257312,1.1344414263928615
71,148.1428234715366,6.90182559888847,1.1754811139212522
72,299.2384567146555,14.110930984733645,2.433091286609101
73,302.68731888898117,14.418194039833557,2.5137983399366775
74,305.6608432262777,14.697445630597306,2.5929029931552177
75,306.59402832449615,14.948948953784406,2.6724821942714705
76,306.55904699390834,15.186536351049982,2.750886345860548
77,152.52195551086052,7.707250737546656,1.4148334793989157
78,151.4465407464718,7.813352423301472,1.45406123302798
79,302.30554381704155,15.816616429894534,2.9862501526408427
80,301.730860471792,15.98143917365587,3.0629806433709623
81,298.5019504610343,16.133497929812812,3.138647734483485
82,293.2512570438141,16.29503772237428,3.213702993800645
83,289.97825298280384,16.470664201580213,3.2832315271756918
84,143.89756611740944,8.32094830947405,1.6750940347702314
85,142.20193269542236,8.401063551784768,1.70630976076742
86,278.62250684381985,16.97203376192345,3.4686913053520017
87,270.87876027860153,17.169112396711057,3.5196024598249522
88,262.7913729248896,17.38399387418693,3.562909783891839
89,254.7019252180673,17.58819179078911,3.6045911527726417
90,247.20969171811504,17.75899248344112,3.6386997206137304
91,120.87463410506567,8.946622344957119,1.8335776526122847
92,118.32530162391924,9.001558670308789,1.8454074109098932
93,229.90722650194803,18.11584670431164,3.7111738915250867
94,220.9227147848362,18.26148539863605,3.7273985191098613
95,210.69551667280282,18.44378005173993,3.737735292832835
96,200.62852463349103,18.63111709183649,3.7408175947661637
97,191.42643072739907,18.778563241787715,3.7394919476511213
98,91.4675417496118,9.429218347545579,1.8660052862953438
99,87.75306560948873,9.436479462411468,1.8609659537677423
100,169.99955218390394,18.843453366417613,3.7033253308728318
101,164.10103091909076,18.79652454474007,3.68251598479659
102,155.60451059697613,18.764663029516353,3.655553249252297
103,146.2019320692399,18.769892820323022,3.627103211008019
