date,hospitalisations
2023-01-01,6
2023-01-02,8
2023-01-03,5
2023-01-04,3
2023-01-05,4
2023-01-06,3
2023-01-07,3
2023-01-08,3
2023-01-09,9
2023-01-10,7
2023-01-11,6
2023-01-12,10
2023-01-13,6
2023-01-14,1
2023-01-15,4
2023-01-16,5
2023-01-17,4
2023-01-18,3
2023-01-19,11
2023-01-20,7
2023-01-21,2
2023-01-22,3
2023-01-23,4
2023-01-24,3
2023-01-25,4
2023-01-26,7
2023-01-27,3
2023-01-28,3
2023-01-29,2
2023-01-30,9
2023-01-31,5
2023-02-01,6
2023-02-02,2
2023-02-03,4
2023-02-04,7
2023-02-05,5
2023-02-06,7
2023-02-07,9
2023-02-08,1
2023-02-09,4
2023-02-10,20
2023-02-11,3
2023-02-12,2
2023-02-13,4
2023-02-14,15
2023-02-15,6
2023-02-16,15
2023-02-17,13
2023-02-18,13
2023-02-19,4
2023-02-20,4
2023-02-21,9
2023-02-22,12
2023-02-23,10
2023-02-24,10
2023-02-25,13
2023-02-26,10
2023-02-27,20
2023-02-28,16
2023-03-01,18
2023-03-02,18
2023-03-03,19
2023-03-04,9
2023-03-05,12
2023-03-06,11
2023-03-07,18
2023-03-08,10
2023-03-09,25
2023-03-10,18
2023-03-11,10
2023-03-12,8
2023-03-13,16
2023-03-14,19
2023-03-15,27
2023-03-16,28
2023-03-17,12
2023-03-18,11
2023-03-19,14
2023-03-20,12
2023-03-21,16
2023-03-22,16
2023-03-23,32
2023-03-24,33
2023-03-25,15
2023-03-26,10
2023-03-27,32
2023-03-28,27
2023-03-29,38
2023-03-30,38
2023-03-31,19
2023-04-01,17
2023-04-02,6
2023-04-03,17
2023-04-04,20
2023-04-05,19
2023-04-06,28
2023-04-07,33
2023-04-08,15
2023-04-09,20
2023-04-10,16
2023-04-11,32
2023-04-12,28
2023-04-13,28
2023-04-14,22
2023-04-15,16
2023-04-16,6
2023-04-17,15
2023-04-18,26
2023-04-19,16
2023-04-20,35
2023-04-21,13
2023-04-22,11
2023-04-23,10
2023-04-24,41
2023-04-25,19
2023-04-26,46
2023-04-27,27
2023-04-28,18
2023-04-29,8
2023-04-30,12
2023-05-01,22
2023-05-02,20
2023-05-03,12
2023-05-04,14
2023-05-05,23
2023-05-06,21
2023-05-07,5
2023-05-08,19
2023-05-09,9
2023-05-10,11
2023-05-11,8
2023-05-12,24
2023-05-13,6
2023-05-14,7
2023-05-15,25
2023-05-16,9
2023-05-17,19
2023-05-18,18
2023-05-19,11
2023-05-20,10
2023-05-21,10
2023-05-22,15
2023-05-23,25
2023-05-24,15
2023-05-25,10
2023-05-26,12
2023-05-27,7
2023-05-28,9
2023-05-29,16
2023-05-30,25
