date,hospitalisations
2023-01-01,4
2023-01-02,4
2023-01-03,9
2023-01-04,6
2023-01-05,9
2023-01-06,5
2023-01-07,4
2023-01-08,3
2023-01-09,9
2023-01-10,6
2023-01-11,10
2023-01-12,5
2023-01-13,4
2023-01-14,2
2023-01-15,1
2023-01-16,5
2023-01-17,7
2023-01-18,14
2023-01-19,8
2023-01-20,6
2023-01-21,3
2023-01-22,2
2023-01-23,4
2023-01-24,7
2023-01-25,9
2023-01-26,6
2023-01-27,4
2023-01-28,2
2023-01-29,2
2023-01-30,8
2023-01-31,2
2023-02-01,3
2023-02-02,3
2023-02-03,5
2023-02-04,1
2023-02-05,4
2023-02-06,7
2023-02-07,7
2023-02-08,4
2023-02-09,6
2023-02-10,7
2023-02-11,4
2023-02-12,2
2023-02-13,10
2023-02-14,12
2023-02-15,4
2023-02-16,4
2023-02-17,7
2023-02-18,4
2023-02-19,4
2023-02-20,5
2023-02-21,9
2023-02-22,5
2023-02-23,11
2023-02-24,10
2023-02-25,7
2023-02-26,4
2023-02-27,20
2023-02-28,16
2023-03-01,10
2023-03-02,11
2023-03-03,14
2023-03-04,6
2023-03-05,7
2023-03-06,11
2023-03-07,16
2023-03-08,16
2023-03-09,12
2023-03-10,18
2023-03-11,8
2023-03-12,4
2023-03-13,17
2023-03-14,8
2023-03-15,20
2023-03-16,15
2023-03-17,12
2023-03-18,7
2023-03-19,9
2023-03-20,11
2023-03-21,20
2023-03-22,20
2023-03-23,13
2023-03-24,19
2023-03-25,6
2023-03-26,7
2023-03-27,14
2023-03-28,19
2023-03-29,18
2023-03-30,18
2023-03-31,18
2023-04-01,12
2023-04-02,9
2023-04-03,12
2023-04-04,15
2023-04-05,15
2023-04-06,21
2023-04-07,17
2023-04-08,11
2023-04-09,12
2023-04-10,17
2023-04-11,17
2023-04-12,25
2023-04-13,18
2023-04-14,16
2023-04-15,9
2023-04-16,11
2023-04-17,19
2023-04-18,17
2023-04-19,9
2023-04-20,18
2023-04-21,23
2023-04-22,6
2023-04-23,15
2023-04-24,20
2023-04-25,20
2023-04-26,18
2023-04-27,14
2023-04-28,16
2023-04-29,6
2023-04-30,10
2023-05-01,13
2023-05-02,12
2023-05-03,17
2023-05-04,17
2023-05-05,15
2023-05-06,5
2023-05-07,4
2023-05-08,17
2023-05-09,12
2023-05-10,20
2023-05-11,8
2023-05-12,17
2023-05-13,5
2023-05-14,8
2023-05-15,17
2023-05-16,17
2023-05-17,17
2023-05-18,17
2023-05-19,15
2023-05-20,6
2023-05-21,2
2023-05-22,14
2023-05-23,11
2023-05-24,7
2023-05-25,17
2023-05-26,12
2023-05-27,9
2023-05-28,8
2023-05-29,9
2023-05-30,11
