day,E_cases,E_hospitalisations,E_deaths
1,24.40679087306602,4.133845360254093,0.6857752154967391
2,48.546632592927686,8.018043717355718,1.5112020632145262
3,48.03486116082963,7.763404156397273,1.6222185329068333
4,47.14864343655223,7.507296026170419,1.7041605198256347
5,46.478354719088436,7.250076674609403,1.7585489081274828
6,46.505916826588305,6.987638833740941,1.7881723639990765
7,23.486448418968898,3.3593587896570565,0.8982408113464785
8,23.83096038984567,3.2275913442878283,0.8935590147696324
9,48.207388885757496,6.216225374028286,1.7635768077105498
10,48.363258141050544,6.014818626858237,1.7289885495519397
11,48.23994253554256,5.851134071948901,1.6860203259348558
12,48.63560833839881,5.713282981784739,1.6145301992489565
13,49.68593773287235,5.5855361581723075,1.545379269961364
14,25.46815761899485,2.730603818961669,0.7393801031125763
15,25.996874824086298,2.6742534083705087,0.7075461355920377
16,53.341936212997176,5.2588536285432905,1.3549051637623666
17,54.988307693734015,5.194215363671734,1.2986646592723505
18,56.201417521553296,5.150296843397826,1.246645285177804
19,57.51345936623205,5.125323245062578,1.1989217871720452
20,59.12700287967529,5.11518864056094,1.155455766950201
21,30.216356773700706,2.5562241072737564,0.5580952078379268
22,30.680510643043757,2.5572631038797398,0.5405467045552041
23,62.52373480200499,5.1203508230289705,1.050148323806888
24,64.3411752959393,5.124354828423727,1.023316475130508
25,66.679736565689,5.122342839716079,1.0004922444277329
26,70.06138713408296,5.119421608599473,0.9814767630508967
27,73.21031611844093,5.126795966146915,0.965976188069215
28,37.28053803995329,2.578706121153257,0.4768056820908383
29,37.636330345066845,2.6088894111079246,0.4719699108044686
30,76.6278738051437,5.2925573156103995,0.9365102825710039
31,78.8635173848122,5.35427646319878,0.9309544644840632
32,82.4798068032356,5.391045509116145,0.9278391116514115
33,86.67189458129727,5.413121343686774,0.925795024266974
34,89.01307296960104,5.442586669966663,0.9246027360268066
35,45.16535826377175,2.74971812910699,0.463003986299364
36,46.46094448045467,2.7902357848184334,0.46423839247926435
37,98.04636507164977,5.661003680727188,0.9331634381191395
38,105.54157186590996,5.727957129958593,0.9387300568055933
39,112.41525489710786,5.798944520590037,0.946091607836365
40,115.90393375841855,5.9092262505830995,0.9530257596163587
41,116.96652479842129,6.077529642336138,0.9612360998323184
42,59.77282873065675,3.139665302783087,0.48518031523665606
43,62.0702411272175,3.231576813966603,0.4906988320737622
44,129.49603692976015,6.600622962469968,0.9932819677387119
45,135.68792849510467,6.707380616503394,1.0064512975867734
46,141.94643087728488,6.814332476462619,1.023547772558992
47,149.28869091077934,6.942984329831775,1.0425578887243852
48,157.36067257770347,7.1008416398432255,1.0644374081796903
49,82.44300053286008,3.644235175741274,0.5447497869282357
50,86.54738748905342,3.753719803648374,0.5581879416601289
51,183.35263649559406,7.753759434957526,1.1446137468715052
52,195.21091433881247,8.020028892128813,1.1730860353645431
53,205.61332655858288,8.30952079319984,1.2037787489552063
54,214.79707271628993,8.635763490829069,1.234722810241969
55,224.68175348646668,9.0001278904224,1.268602667735768
56,117.66935904595105,4.691701961523931,0.6536320345980285
57,122.69143226558742,4.884110645701836,0.6744201313916542
58,255.1905070065683,10.153333162119026,1.3944429120102921
59,263.566249570972,10.541535800842022,1.4450847356303596
60,270.3065083047345,10.930750129709057,1.5006096913467064
61,276.76367188948365,11.313442718663856,1.5609060787877393
62,283.59716475038147,11.676202192089411,1.6291827418424307
63,145.53978684160742,6.004885131105979,0.85114214187372
64,149.30608236556014,6.159031675519118,0.8897515524578177
65,305.5649291975818,12.615176348836595,1.8609079545836598
66,312.39432587021935,12.91595172289682,1.9445841858682003
67,317.5770552848503,13.22743912471201,2.032290118324268
68,321.03287428413074,13.550507235574761,2.122934393143746
69,324.88473642943046,13.880524207863711,2.21565945786682
70,164.42600427421885,7.1027014081432815,1.153271654127408
71,166.22466148045433,7.2597321036059315,1.198582755251214
72,334.47644724613417,14.830628936232975,2.488577647957195
73,334.0099956972528,15.150241027346299,2.578222843247826
74,329.77467672911916,15.481193631014241,2.669543136520541
75,324.6033115830594,15.81267233164619,2.759620020301455
76,320.1852504689419,16.120229945042713,2.8496093410645007
77,157.9395246783527,8.191377155763599,1.4704413629594424
78,155.69679112192284,8.3025996540408,1.515351633272647
79,305.71628417900394,16.811691682497102,3.120435124884287
80,298.8542971702276,17.02593361822164,3.207895804326394
81,290.1070700843289,17.25924521088133,3.296384714148244
82,279.0343089102903,17.509267077707154,3.3817310162829166
83,267.8136571614251,17.76410572767704,3.463371511214745
84,128.69052719454274,9.001693413925059,1.769781304944319
85,122.72281484318823,9.106178858042334,1.8061573507902275
86,232.4623812001423,18.398889639799922,3.6782366962114748
87,219.87160134779415,18.575157743530088,3.7404188040356554
88,207.90651134647902,18.737577293335054,3.7978767684857435
89,195.4189206863391,18.88178038207527,3.8496944298390487
90,182.5962142372108,19.016786405258976,3.896100317862853
91,85.16864430275902,9.575995248712331,1.9680329781384702
92,79.05807050319122,9.642027352950471,1.9845475194829807
93,145.2725208625184,19.40817437366663,3.995806268492619
94,132.78422569978608,19.523564213179164,4.013745816409549
95,121.73848105220296,19.619607815215115,4.024966808717664
96,111.11986407984216,19.678463278436777,4.029731458230711
97,100.73102788988106,19.701262347548326,4.024814836233154
98,45.454171817245694,9.85204064625887,2.0072327803833696
99,40.88177440772857,9.845273507672848,1.997855875624964
100,73.81299522871954,19.652317332025113,3.972213513771027
101,66.86011117432231,19.581912247067702,3.9407426182590757
102,60.36628933597085,19.485659630515837,3.9061627138849473
103,54.08252115588072,19.38542385709848,3.8632075300679047
104,48.29526362484663,19.296172532811113,3.8133522360641265
105,21.751505527529076,9.603039399256616,1.8792780429864264
106,19.73068316107958,9.543415763122065,1.8483117293383982
107,35.89324151521719,18.92826550556169,3.6312513015439203
108,32.9767754923566,18.747553886002557,3.560585273514825
109,30.681220845112254,18.561729755696497,3.4871743094384637
110,28.64213171961422,18.378955618226666,3.4125391341385987
111,26.80640621823947,18.21041570426574,3.335438200829188
112,12.689979056833025,9.029060894809092,1.6270744337206742
113,12.24222928840409,8.950242431063536,1.5879423678189528
114,24.06957680067422,17.7128613841036,3.095470507500779
115,23.973660983076925,17.49603523833934,3.015148243200508
116,24.076908378814043,17.275210667972974,2.9340212477223755
117,24.40856152780025,17.076184794963904,2.855841211159298
118,24.870353166303694,16.905226944804074,2.779475460323442
119,12.784121372133303,8.376697472616934,1.3517387685443798
120,13.284690043088798,8.303404097590182,1.3151941937070841
121,27.78898401055559,16.45539737410579,2.5605843944662636
122,28.93278347253318,16.30333057792903,2.4937504039587846
123,29.87575820725333,16.162943673724843,2.4256438634158664
124,30.795656831921846,16.033084492138766,2.363775222275933
125,31.83087708246428,15.887997373942163,2.3047072603165986
126,16.604182465026234,7.849277735507455,1.1240082506339364
127,17.49306159472452,7.728700372757124,1.0982697895291849
128,36.65225360989435,15.185012173443742,2.145662004601892
129,38.12510538273982,14.920503798855073,2.0982715127249336
130,39.98425193811408,14.689675668363183,2.0543933390691587
131,42.40492368724487,14.485428692845893,2.013553561349034
132,44.57833300358436,14.29730202680134,1.9756145509470602
133,23.040906614097548,7.070004621740553,0.967938021606515
134,23.651914416306393,7.013133844736205,0.9490056232515172
135,48.576624789310735,13.931122765743238,1.8620394850480704
136,50.22124777957927,13.811963906391176,1.8257189782039167
137,51.80624315225817,13.647026667233131,1.7896751567814237
138,52.86310275797464,13.447193486205936,1.7577060763570593
139,53.73924921789124,13.235472449176974,1.72818487369523
140,27.606147947319997,6.508377270101819,0.8503166296622967
141,28.746537665945635,6.3901762027173605,0.8373752646937656
142,59.81995102791958,12.530570009335504,1.6509333382320244
143,61.39188040145416,12.298288730244376,1.6284003494325474
