date,cases
2023-01-01,19
2023-01-02,31
2023-01-03,45
2023-01-04,46
2023-01-05,55
2023-01-06,50
2023-01-07,32
2023-01-08,22
2023-01-09,63
2023-01-10,53
2023-01-11,53
2023-01-12,48
2023-01-13,64
2023-01-14,34
2023-01-15,33
2023-01-16,84
2023-01-17,82
2023-01-18,106
2023-01-19,103
2023-01-20,97
2023-01-21,59
2023-01-22,63
2023-01-23,133
2023-01-24,122
2023-01-25,149
2023-01-26,166
2023-01-27,174
2023-01-28,105
2023-01-29,93
2023-01-30,194
2023-01-31,219
2023-02-01,233
2023-02-02,246
2023-02-03,217
2023-02-04,126
2023-02-05,138
2023-02-06,253
2023-02-07,245
2023-02-08,261
2023-02-09,290
2023-02-10,243
2023-02-11,120
2023-02-12,134
2023-02-13,202
2023-02-14,218
2023-02-15,190
2023-02-16,196
2023-02-17,169
2023-02-18,81
2023-02-19,87
2023-02-20,147
2023-02-21,130
2023-02-22,98
2023-02-23,101
2023-02-24,92
2023-02-25,48
2023-02-26,33
2023-02-27,75
2023-02-28,62
2023-03-01,80
2023-03-02,62
2023-03-03,42
2023-03-04,27
2023-03-05,30
2023-03-06,51
2023-03-07,60
2023-03-08,36
2023-03-09,47
2023-03-10,40
2023-03-11,28
2023-03-12,20
2023-03-13,53
2023-03-14,59
2023-03-15,55
2023-03-16,45
2023-03-17,60
2023-03-18,29
2023-03-19,33
2023-03-20,70
2023-03-21,59
2023-03-22,62
2023-03-23,72
2023-03-24,62
2023-03-25,37
2023-03-26,49
2023-03-27,68
2023-03-28,98
2023-03-29,83
2023-03-30,104
2023-03-31,106
2023-04-01,53
2023-04-02,54
2023-04-03,91
2023-04-04,96
2023-04-05,73
2023-04-06,79
2023-04-07,77
2023-04-08,42
2023-04-09,33
2023-04-10,83
2023-04-11,97
2023-04-12,71
2023-04-13,69
2023-04-14,70
2023-04-15,39
2023-04-16,25
2023-04-17,52
2023-04-18,55
2023-04-19,59
2023-04-20,50
2023-04-21,35
2023-04-22,24
2023-04-23,27
2023-04-24,30
2023-04-25,38
2023-04-26,27
2023-04-27,27
2023-04-28,21
2023-04-29,14
2023-04-30,17
2023-05-01,22
2023-05-02,16
2023-05-03,21
2023-05-04,18
2023-05-05,16
2023-05-06,9
2023-05-07,10
2023-05-08,18
2023-05-09,20
2023-05-10,18
2023-05-11,24
2023-05-12,21
2023-05-13,8
2023-05-14,11
2023-05-15,33
2023-05-16,22
2023-05-17,37
2023-05-18,26
2023-05-19,30
2023-05-20,17
2023-05-21,23
2023-05-22,44
2023-05-23,49
2023-05-24,50
2023-05-25,40
2023-05-26,59
2023-05-27,41
2023-05-28,46
2023-05-29,71
2023-05-30,74
