date,cases
2023-01-01,11
2023-01-02,37
2023-01-03,34
2023-01-04,41
2023-01-05,34
2023-01-06,56
2023-01-07,17
2023-01-08,16
2023-01-09,38
2023-01-10,54
2023-01-11,54
2023-01-12,71
2023-01-13,56
2023-01-14,40
2023-01-15,31
2023-01-16,59
2023-01-17,68
2023-01-18,65
2023-01-19,88
2023-01-20,84
2023-01-21,46
2023-01-22,62
2023-01-23,91
2023-01-24,103
2023-01-25,121
2023-01-26,129
2023-01-27,146
2023-01-28,74
2023-01-29,63
2023-01-30,152
2023-01-31,165
2023-02-01,188
2023-02-02,198
2023-02-03,180
2023-02-04,87
2023-02-05,92
2023-02-06,196
2023-02-07,176
2023-02-08,201
2023-02-09,179
2023-02-10,164
2023-02-11,89
2023-02-12,98
2023-02-13,172
2023-02-14,146
2023-02-15,150
2023-02-16,143
2023-02-17,122
2023-02-18,55
2023-02-19,57
2023-02-20,88
2023-02-21,78
2023-02-22,84
2023-02-23,92
2023-02-24,48
2023-02-25,45
2023-02-26,23
2023-02-27,51
2023-02-28,63
2023-03-01,39
2023-03-02,38
2023-03-03,33
2023-03-04,22
2023-03-05,9
2023-03-06,34
2023-03-07,27
2023-03-08,29
2023-03-09,32
2023-03-10,24
2023-03-11,10
2023-03-12,20
2023-03-13,24
2023-03-14,29
2023-03-15,31
2023-03-16,25
2023-03-17,36
2023-03-18,13
2023-03-19,16
2023-03-20,26
2023-03-21,38
2023-03-22,47
2023-03-23,40
2023-03-24,51
2023-03-25,31
2023-03-26,21
2023-03-27,33
2023-03-28,45
2023-03-29,33
2023-03-30,37
2023-03-31,58
2023-04-01,25
2023-04-02,34
2023-04-03,52
2023-04-04,62
2023-04-05,48
2023-04-06,48
2023-04-07,42
2023-04-08,24
2023-04-09,30
2023-04-10,58
2023-04-11,45
2023-04-12,43
2023-04-13,37
2023-04-14,41
2023-04-15,16
2023-04-16,23
2023-04-17,29
2023-04-18,38
2023-04-19,32
2023-04-20,31
2023-04-21,24
2023-04-22,6
2023-04-23,6
2023-04-24,24
2023-04-25,22
2023-04-26,16
2023-04-27,11
2023-04-28,22
2023-04-29,7
2023-04-30,6
2023-05-01,12
2023-05-02,19
2023-05-03,13
2023-05-04,7
2023-05-05,16
2023-05-06,7
2023-05-07,3
2023-05-08,13
2023-05-09,9
2023-05-10,9
2023-05-11,12
2023-05-12,14
2023-05-13,14
2023-05-14,5
2023-05-15,20
2023-05-16,20
2023-05-17,28
2023-05-18,28
2023-05-19,26
2023-05-20,12
2023-05-21,16
2023-05-22,33
2023-05-23,28
2023-05-24,35
2023-05-25,41
2023-05-26,46
2023-05-27,25
2023-05-28,25
2023-05-29,57
2023-05-30,54
