date,hospitalisations
2023-01-01,0
2023-01-02,4
2023-01-03,1
2023-01-04,5
2023-01-05,10
2023-01-06,8
2023-01-07,2
2023-01-08,0
2023-01-09,10
2023-01-10,12
2023-01-11,4
2023-01-12,5
2023-01-13,9
2023-01-14,1
2023-01-15,0
2023-01-16,8
2023-01-17,7
2023-01-18,10
2023-01-19,3
2023-01-20,7
2023-01-21,2
2023-01-22,3
2023-01-23,1
2023-01-24,5
2023-01-25,2
2023-01-26,1
2023-01-27,9
2023-01-28,0
2023-01-29,2
2023-01-30,1
2023-01-31,3
2023-02-01,7
2023-02-02,5
2023-02-03,6
2023-02-04,1
2023-02-05,3
2023-02-06,6
2023-02-07,6
2023-02-08,8
2023-02-09,5
2023-02-10,2
2023-02-11,1
2023-02-12,3
2023-02-13,6
2023-02-14,13
2023-02-15,5
2023-02-16,8
2023-02-17,5
2023-02-18,0
2023-02-19,3
2023-02-20,2
2023-02-21,6
2023-02-22,18
2023-02-23,11
2023-02-24,11
2023-02-25,5
2023-02-26,4
2023-02-27,15
2023-02-28,9
2023-03-01,17
2023-03-02,20
2023-03-03,10
2023-03-04,0
2023-03-05,3
2023-03-06,27
2023-03-07,13
2023-03-08,11
2023-03-09,9
2023-03-10,6
2023-03-11,5
2023-03-12,2
2023-03-13,39
2023-03-14,16
2023-03-15,18
2023-03-16,11
2023-03-17,8
2023-03-18,4
2023-03-19,5
2023-03-20,31
2023-03-21,8
2023-03-22,22
2023-03-23,16
2023-03-24,11
2023-03-25,6
2023-03-26,7
2023-03-27,25
2023-03-28,17
2023-03-29,9
2023-03-30,22
2023-03-31,18
2023-04-01,0
2023-04-02,8
2023-04-03,26
2023-04-04,38
2023-04-05,23
2023-04-06,13
2023-04-07,24
2023-04-08,5
2023-04-09,4
2023-04-10,16
2023-04-11,19
2023-04-12,15
2023-04-13,20
2023-04-14,9
2023-04-15,8
2023-04-16,7
2023-04-17,24
2023-04-18,28
2023-04-19,24
2023-04-20,25
2023-04-21,23
2023-04-22,4
2023-04-23,1
2023-04-24,10
2023-04-25,13
2023-04-26,19
2023-04-27,8
2023-04-28,13
2023-04-29,5
2023-04-30,2
2023-05-01,14
2023-05-02,11
2023-05-03,14
2023-05-04,13
2023-05-05,7
2023-05-06,8
2023-05-07,4
2023-05-08,15
2023-05-09,13
2023-05-10,32
2023-05-11,34
2023-05-12,19
2023-05-13,13
2023-05-14,4
2023-05-15,20
2023-05-16,13
2023-05-17,2
2023-05-18,9
2023-05-19,18
2023-05-20,5
2023-05-21,1
2023-05-22,9
2023-05-23,21
2023-05-24,9
2023-05-25,6
2023-05-26,10
2023-05-27,3
2023-05-28,6
2023-05-29,16
2023-05-30,10
