date,cases
2023-01-01,14
2023-01-02,36
2023-01-03,75
2023-01-04,31
2023-01-05,13
2023-01-06,40
2023-01-07,16
2023-01-08,8
2023-01-09,67
2023-01-10,48
2023-01-11,37
2023-01-12,71
2023-01-13,20
2023-01-14,17
2023-01-15,12
2023-01-16,46
2023-01-17,66
2023-01-18,18
2023-01-19,57
2023-01-20,24
2023-01-21,7
2023-01-22,7
2023-01-23,49
2023-01-24,66
2023-01-25,80
2023-01-26,90
2023-01-27,56
2023-01-28,14
2023-01-29,7
2023-01-30,66
2023-01-31,60
2023-02-01,72
2023-02-02,102
2023-02-03,37
2023-02-04,18
2023-02-05,22
2023-02-06,120
2023-02-07,90
2023-02-08,100
2023-02-09,121
2023-02-10,75
2023-02-11,14
2023-02-12,48
2023-02-13,241
2023-02-14,127
2023-02-15,126
2023-02-16,151
2023-02-17,72
2023-02-18,29
2023-02-19,40
2023-02-20,240
2023-02-21,405
2023-02-22,152
2023-02-23,219
2023-02-24,161
2023-02-25,26
2023-02-26,94
2023-02-27,149
2023-02-28,210
2023-03-01,378
2023-03-02,400
2023-03-03,266
2023-03-04,107
2023-03-05,62
2023-03-06,229
2023-03-07,370
2023-03-08,184
2023-03-09,368
2023-03-10,237
2023-03-11,114
2023-03-12,82
2023-03-13,256
2023-03-14,303
2023-03-15,307
2023-03-16,404
2023-03-17,470
2023-03-18,64
2023-03-19,69
2023-03-20,206
2023-03-21,366
2023-03-22,269
2023-03-23,201
2023-03-24,463
2023-03-25,99
2023-03-26,123
2023-03-27,195
2023-03-28,422
2023-03-29,242
2023-03-30,164
2023-03-31,165
2023-04-01,53
2023-04-02,49
2023-04-03,281
2023-04-04,178
2023-04-05,256
2023-04-06,168
2023-04-07,211
2023-04-08,53
2023-04-09,25
2023-04-10,138
2023-04-11,212
2023-04-12,151
2023-04-13,161
2023-04-14,108
2023-04-15,32
2023-04-16,18
2023-04-17,118
2023-04-18,132
2023-04-19,161
2023-04-20,139
2023-04-21,93
2023-04-22,26
2023-04-23,23
2023-04-24,72
2023-04-25,45
2023-04-26,95
2023-04-27,51
2023-04-28,85
2023-04-29,12
2023-04-30,23
2023-05-01,125
2023-05-02,80
2023-05-03,86
2023-05-04,124
2023-05-05,55
2023-05-06,23
2023-05-07,29
2023-05-08,104
2023-05-09,47
2023-05-10,57
2023-05-11,62
2023-05-12,34
2023-05-13,15
2023-05-14,13
2023-05-15,93
2023-05-16,52
2023-05-17,97
2023-05-18,73
2023-05-19,74
2023-05-20,10
2023-05-21,8
2023-05-22,74
2023-05-23,100
2023-05-24,40
2023-05-25,75
2023-05-26,64
2023-05-27,20
2023-05-28,13
2023-05-29,37
2023-05-30,60
