date,cases
2023-01-01,58
2023-01-02,94
2023-01-03,120
2023-01-04,103
2023-01-05,86
2023-01-06,91
2023-01-07,39
2023-01-08,51
2023-01-09,79
2023-01-10,93
2023-01-11,80
2023-01-12,89
2023-01-13,77
2023-01-14,37
2023-01-15,35
2023-01-16,84
2023-01-17,54
2023-01-18,70
2023-01-19,84
2023-01-20,70
2023-01-21,35
2023-01-22,41
2023-01-23,88
2023-01-24,65
2023-01-25,74
2023-01-26,76
2023-01-27,80
2023-01-28,31
2023-01-29,43
2023-01-30,93
2023-01-31,107
2023-02-01,83
2023-02-02,98
2023-02-03,116
2023-02-04,60
2023-02-05,59
2023-02-06,144
2023-02-07,156
2023-02-08,188
2023-02-09,195
2023-02-10,218
2023-02-11,112
2023-02-12,125
2023-02-13,297
2023-02-14,313
2023-02-15,338
2023-02-16,382
2023-02-17,398
2023-02-18,257
2023-02-19,283
2023-02-20,682
2023-02-21,713
2023-02-22,899
2023-02-23,1012
2023-02-24,1206
2023-02-25,690
2023-02-26,792
2023-02-27,1874
2023-02-28,2121
2023-03-01,2520
2023-03-02,2835
2023-03-03,3251
2023-03-04,1912
2023-03-05,2121
2023-03-06,4739
2023-03-07,5089
2023-03-08,5804
2023-03-09,6540
2023-03-10,6889
2023-03-11,3728
2023-03-12,4161
2023-03-13,9053
2023-03-14,9712
2023-03-15,10483
2023-03-16,11116
2023-03-17,12195
2023-03-18,6318
2023-03-19,6767
2023-03-20,14258
2023-03-21,14895
2023-03-22,15555
2023-03-23,16050
2023-03-24,16682
2023-03-25,8439
2023-03-26,8658
2023-03-27,17511
2023-03-28,17715
2023-03-29,17590
2023-03-30,17557
2023-03-31,17464
2023-04-01,8578
2023-04-02,8651
2023-04-03,16514
2023-04-04,15984
2023-04-05,15646
2023-04-06,14786
2023-04-07,14226
2023-04-08,6787
2023-04-09,6433
2023-04-10,11904
2023-04-11,11365
2023-04-12,10410
2023-04-13,9814
2023-04-14,9005
2023-04-15,4213
2023-04-16,3855
2023-04-17,7023
2023-04-18,6332
2023-04-19,5717
2023-04-20,5222
2023-04-21,4697
2023-04-22,2223
2023-04-23,2004
2023-04-24,3633
2023-04-25,3261
2023-04-26,3159
2023-04-27,2911
2023-04-28,2618
2023-04-29,1219
2023-04-30,1165
2023-05-01,2077
2023-05-02,1932
2023-05-03,1789
2023-05-04,1628
2023-05-05,1580
2023-05-06,744
2023-05-07,645
2023-05-08,1275
2023-05-09,1163
2023-05-10,1135
2023-05-11,1126
2023-05-12,992
2023-05-13,470
2023-05-14,414
2023-05-15,838
2023-05-16,769
2023-05-17,707
2023-05-18,708
2023-05-19,617
2023-05-20,270
2023-05-21,293
2023-05-22,502
2023-05-23,452
2023-05-24,444
2023-05-25,449
2023-05-26,381
2023-05-27,217
2023-05-28,182
2023-05-29,321
2023-05-30,335
