date,hospitalisations
2023-01-01,9
2023-01-02,13
2023-01-03,10
2023-01-04,7
2023-01-05,14
2023-01-06,6
2023-01-07,4
2023-01-08,5
2023-01-09,7
2023-01-10,9
2023-01-11,3
2023-01-12,8
2023-01-13,3
2023-01-14,5
2023-01-15,4
2023-01-16,4
2023-01-17,2
2023-01-18,0
2023-01-19,9
2023-01-20,4
2023-01-21,2
2023-01-22,4
2023-01-23,7
2023-01-24,6
2023-01-25,3
2023-01-26,5
2023-01-27,4
2023-01-28,0
2023-01-29,3
2023-01-30,2
2023-01-31,5
2023-02-01,4
2023-02-02,3
2023-02-03,4
2023-02-04,1
2023-02-05,1
2023-02-06,4
2023-02-07,8
2023-02-08,4
2023-02-09,8
2023-02-10,7
2023-02-11,5
2023-02-12,2
2023-02-13,6
2023-02-14,9
2023-02-15,7
2023-02-16,9
2023-02-17,5
2023-02-18,3
2023-02-19,4
2023-02-20,13
2023-02-21,13
2023-02-22,9
2023-02-23,15
2023-02-24,14
2023-02-25,8
2023-02-26,10
2023-02-27,18
2023-02-28,29
2023-03-01,28
2023-03-02,28
2023-03-03,36
2023-03-04,13
2023-03-05,23
2023-03-06,39
2023-03-07,42
2023-03-08,57
2023-03-09,45
2023-03-10,64
2023-03-11,26
2023-03-12,33
2023-03-13,61
2023-03-14,61
2023-03-15,70
2023-03-16,67
2023-03-17,91
2023-03-18,41
2023-03-19,39
2023-03-20,84
2023-03-21,76
2023-03-22,78
2023-03-23,90
2023-03-24,119
2023-03-25,43
2023-03-26,59
2023-03-27,114
2023-03-28,95
2023-03-29,117
2023-03-30,109
2023-03-31,121
2023-04-01,59
2023-04-02,46
2023-04-03,110
2023-04-04,98
2023-04-05,127
2023-04-06,134
2023-04-07,133
2023-04-08,62
2023-04-09,58
2023-04-10,127
2023-04-11,116
2023-04-12,128
2023-04-13,112
2023-04-14,125
2023-04-15,49
2023-04-16,65
2023-04-17,89
2023-04-18,105
2023-04-19,107
2023-04-20,108
2023-04-21,97
2023-04-22,38
2023-04-23,56
2023-04-24,90
2023-04-25,99
2023-04-26,79
2023-04-27,65
2023-04-28,82
2023-04-29,40
2023-04-30,36
2023-05-01,56
2023-05-02,50
2023-05-03,47
2023-05-04,60
2023-05-05,55
2023-05-06,19
2023-05-07,26
2023-05-08,46
2023-05-09,48
2023-05-10,41
2023-05-11,43
2023-05-12,35
2023-05-13,19
2023-05-14,16
2023-05-15,33
2023-05-16,29
2023-05-17,25
2023-05-18,21
2023-05-19,19
2023-05-20,15
2023-05-21,14
2023-05-22,16
2023-05-23,21
2023-05-24,22
2023-05-25,13
2023-05-26,19
2023-05-27,9
2023-05-28,11
2023-05-29,13
2023-05-30,11
