date,cases
2023-01-01,40
2023-01-02,36
2023-01-03,83
2023-01-04,51
2023-01-05,30
2023-01-06,45
2023-01-07,39
2023-01-08,12
2023-01-09,35
2023-01-10,19
2023-01-11,25
2023-01-12,37
2023-01-13,29
2023-01-14,21
2023-01-15,11
2023-01-16,74
2023-01-17,66
2023-01-18,94
2023-01-19,73
2023-01-20,60
2023-01-21,19
2023-01-22,17
2023-01-23,60
2023-01-24,50
2023-01-25,104
2023-01-26,55
2023-01-27,34
2023-01-28,40
2023-01-29,19
2023-01-30,50
2023-01-31,48
2023-02-01,73
2023-02-02,79
2023-02-03,62
2023-02-04,66
2023-02-05,35
2023-02-06,133
2023-02-07,92
2023-02-08,73
2023-02-09,133
2023-02-10,37
2023-02-11,63
2023-02-12,31
2023-02-13,113
2023-02-14,191
2023-02-15,184
2023-02-16,95
2023-02-17,126
2023-02-18,63
2023-02-19,146
2023-02-20,310
2023-02-21,157
2023-02-22,290
2023-02-23,293
2023-02-24,305
2023-02-25,210
2023-02-26,122
2023-02-27,184
2023-02-28,287
2023-03-01,271
2023-03-02,172
2023-03-03,191
2023-03-04,69
2023-03-05,93
2023-03-06,333
2023-03-07,127
2023-03-08,236
2023-03-09,469
2023-03-10,383
2023-03-11,171
2023-03-12,148
2023-03-13,184
2023-03-14,318
2023-03-15,365
2023-03-16,332
2023-03-17,242
2023-03-18,168
2023-03-19,146
2023-03-20,307
2023-03-21,247
2023-03-22,115
2023-03-23,328
2023-03-24,181
2023-03-25,65
2023-03-26,107
2023-03-27,208
2023-03-28,204
2023-03-29,164
2023-03-30,156
2023-03-31,236
2023-04-01,95
2023-04-02,57
2023-04-03,193
2023-04-04,124
2023-04-05,173
2023-04-06,83
2023-04-07,135
2023-04-08,71
2023-04-09,60
2023-04-10,135
2023-04-11,121
2023-04-12,30
2023-04-13,31
2023-04-14,28
2023-04-15,28
2023-04-16,31
2023-04-17,16
2023-04-18,36
2023-04-19,13
2023-04-20,43
2023-04-21,26
2023-04-22,24
2023-04-23,9
2023-04-24,46
2023-04-25,14
2023-04-26,28
2023-04-27,12
2023-04-28,26
2023-04-29,27
2023-04-30,15
2023-05-01,36
2023-05-02,51
2023-05-03,15
2023-05-04,51
2023-05-05,33
2023-05-06,14
2023-05-07,26
2023-05-08,25
2023-05-09,18
2023-05-10,49
2023-05-11,60
2023-05-12,49
2023-05-13,30
2023-05-14,16
2023-05-15,25
2023-05-16,38
2023-05-17,65
2023-05-18,42
2023-05-19,44
2023-05-20,39
2023-05-21,22
2023-05-22,61
2023-05-23,27
2023-05-24,25
2023-05-25,46
2023-05-26,34
2023-05-27,28
2023-05-28,15
2023-05-29,49
2023-05-30,80
