date,hospitalisations
2023-01-01,4
2023-01-02,13
2023-01-03,7
2023-01-04,3
2023-01-05,6
2023-01-06,8
2023-01-07,1
2023-01-08,4
2023-01-09,11
2023-01-10,10
2023-01-11,7
2023-01-12,10
2023-01-13,2
2023-01-14,3
2023-01-15,2
2023-01-16,5
2023-01-17,5
2023-01-18,8
2023-01-19,4
2023-01-20,11
2023-01-21,1
2023-01-22,2
2023-01-23,4
2023-01-24,9
2023-01-25,2
2023-01-26,1
2023-01-27,2
2023-01-28,4
2023-01-29,2
2023-01-30,10
2023-01-31,4
2023-02-01,3
2023-02-02,8
2023-02-03,4
2023-02-04,3
2023-02-05,1
2023-02-06,3
2023-02-07,3
2023-02-08,10
2023-02-09,1
2023-02-10,3
2023-02-11,1
2023-02-12,0
2023-02-13,3
2023-02-14,2
2023-02-15,13
2023-02-16,4
2023-02-17,8
2023-02-18,6
2023-02-19,3
2023-02-20,8
2023-02-21,9
2023-02-22,11
2023-02-23,9
2023-02-24,11
2023-02-25,3
2023-02-26,2
2023-02-27,7
2023-02-28,4
2023-03-01,9
2023-03-02,13
2023-03-03,39
2023-03-04,4
2023-03-05,8
2023-03-06,24
2023-03-07,14
2023-03-08,34
2023-03-09,14
2023-03-10,10
2023-03-11,7
2023-03-12,8
2023-03-13,14
2023-03-14,26
2023-03-15,11
2023-03-16,25
2023-03-17,12
2023-03-18,11
2023-03-19,19
2023-03-20,28
2023-03-21,18
2023-03-22,19
2023-03-23,26
2023-03-24,12
2023-03-25,19
2023-03-26,32
2023-03-27,21
2023-03-28,31
2023-03-29,23
2023-03-30,20
2023-03-31,21
2023-04-01,14
2023-04-02,9
2023-04-03,29
2023-04-04,25
2023-04-05,29
2023-04-06,40
2023-04-07,21
2023-04-08,19
2023-04-09,4
2023-04-10,45
2023-04-11,35
2023-04-12,23
2023-04-13,34
2023-04-14,27
2023-04-15,8
2023-04-16,9
2023-04-17,20
2023-04-18,15
2023-04-19,21
2023-04-20,28
2023-04-21,38
2023-04-22,20
2023-04-23,11
2023-04-24,22
2023-04-25,27
2023-04-26,21
2023-04-27,38
2023-04-28,24
2023-04-29,20
2023-04-30,11
2023-05-01,15
2023-05-02,27
2023-05-03,29
2023-05-04,21
2023-05-05,31
2023-05-06,6
2023-05-07,8
2023-05-08,24
2023-05-09,21
2023-05-10,6
2023-05-11,19
2023-05-12,13
2023-05-13,8
2023-05-14,9
2023-05-15,11
2023-05-16,14
2023-05-17,18
2023-05-18,15
2023-05-19,13
2023-05-20,8
2023-05-21,3
2023-05-22,22
2023-05-23,19
2023-05-24,17
2023-05-25,7
2023-05-26,20
2023-05-27,5
2023-05-28,9
2023-05-29,13
2023-05-30,16
