date,hospitalisations
2023-01-01,6
2023-01-02,3
2023-01-03,9
2023-01-04,11
2023-01-05,7
2023-01-06,6
2023-01-07,1
2023-01-08,7
2023-01-09,11
2023-01-10,9
2023-01-11,7
2023-01-12,5
2023-01-13,9
2023-01-14,1
2023-01-15,2
2023-01-16,4
2023-01-17,6
2023-01-18,3
2023-01-19,3
2023-01-20,4
2023-01-21,1
2023-01-22,9
2023-01-23,2
2023-01-24,5
2023-01-25,6
2023-01-26,3
2023-01-27,7
2023-01-28,0
2023-01-29,2
2023-01-30,6
2023-01-31,1
2023-02-01,10
2023-02-02,9
2023-02-03,7
2023-02-04,4
2023-02-05,2
2023-02-06,6
2023-02-07,6
2023-02-08,4
2023-02-09,5
2023-02-10,8
2023-02-11,1
2023-02-12,7
2023-02-13,4
2023-02-14,5
2023-02-15,3
2023-02-16,8
2023-02-17,9
2023-02-18,9
2023-02-19,9
2023-02-20,7
2023-02-21,4
2023-02-22,5
2023-02-23,7
2023-02-24,12
2023-02-25,4
2023-02-26,6
2023-02-27,15
2023-02-28,6
2023-03-01,9
2023-03-02,9
2023-03-03,10
2023-03-04,2
2023-03-05,5
2023-03-06,20
2023-03-07,8
2023-03-08,17
2023-03-09,20
2023-03-10,21
2023-03-11,10
2023-03-12,7
2023-03-13,8
2023-03-14,11
2023-03-15,27
2023-03-16,24
2023-03-17,25
2023-03-18,3
2023-03-19,11
2023-03-20,22
2023-03-21,26
2023-03-22,28
2023-03-23,23
2023-03-24,25
2023-03-25,9
2023-03-26,6
2023-03-27,9
2023-03-28,21
2023-03-29,5
2023-03-30,3
2023-03-31,13
2023-04-01,7
2023-04-02,5
2023-04-03,15
2023-04-04,4
2023-04-05,11
2023-04-06,6
2023-04-07,6
2023-04-08,5
2023-04-09,2
2023-04-10,10
2023-04-11,7
2023-04-12,3
2023-04-13,4
2023-04-14,6
2023-04-15,2
2023-04-16,1
2023-04-17,2
2023-04-18,3
2023-04-19,0
2023-04-20,3
2023-04-21,2
2023-04-22,1
2023-04-23,2
2023-04-24,1
2023-04-25,1
2023-04-26,0
2023-04-27,2
2023-04-28,1
2023-04-29,1
2023-04-30,1
2023-05-01,0
2023-05-02,1
2023-05-03,0
2023-05-04,2
2023-05-05,0
2023-05-06,0
2023-05-07,2
2023-05-08,0
2023-05-09,1
2023-05-10,1
2023-05-11,0
2023-05-12,0
2023-05-13,0
2023-05-14,2
2023-05-15,1
2023-05-16,0
2023-05-17,0
2023-05-18,0
2023-05-19,0
2023-05-20,0
2023-05-21,0
2023-05-22,0
2023-05-23,0
2023-05-24,0
2023-05-25,0
2023-05-26,0
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
