date,cases
2023-01-01,9
2023-01-02,19
2023-01-03,19
2023-01-04,22
2023-01-05,27
2023-01-06,27
2023-01-07,12
2023-01-08,18
2023-01-09,23
2023-01-10,24
2023-01-11,30
2023-01-12,25
2023-01-13,24
2023-01-14,9
2023-01-15,9
2023-01-16,23
2023-01-17,36
2023-01-18,20
2023-01-19,24
2023-01-20,25
2023-01-21,8
2023-01-22,7
2023-01-23,14
2023-01-24,25
2023-01-25,22
2023-01-26,21
2023-01-27,26
2023-01-28,11
2023-01-29,11
2023-01-30,27
2023-01-31,24
2023-02-01,32
2023-02-02,27
2023-02-03,23
2023-02-04,15
2023-02-05,16
2023-02-06,23
2023-02-07,25
2023-02-08,42
2023-02-09,31
2023-02-10,35
2023-02-11,16
2023-02-12,26
2023-02-13,45
2023-02-14,43
2023-02-15,40
2023-02-16,53
2023-02-17,33
2023-02-18,22
2023-02-19,20
2023-02-20,62
2023-02-21,57
2023-02-22,56
2023-02-23,61
2023-02-24,71
2023-02-25,38
2023-02-26,29
2023-02-27,96
2023-02-28,96
2023-03-01,80
2023-03-02,90
2023-03-03,86
2023-03-04,43
2023-03-05,49
2023-03-06,115
2023-03-07,115
2023-03-08,141
2023-03-09,124
2023-03-10,133
2023-03-11,73
2023-03-12,76
2023-03-13,159
2023-03-14,177
2023-03-15,186
2023-03-16,204
2023-03-17,203
2023-03-18,112
2023-03-19,100
2023-03-20,224
2023-03-21,251
2023-03-22,279
2023-03-23,293
2023-03-24,271
2023-03-25,137
2023-03-26,128
2023-03-27,208
2023-03-28,186
2023-03-29,164
2023-03-30,120
2023-03-31,108
2023-04-01,55
2023-04-02,43
2023-04-03,68
2023-04-04,53
2023-04-05,42
2023-04-06,45
2023-04-07,51
2023-04-08,13
2023-04-09,12
2023-04-10,21
2023-04-11,30
2023-04-12,19
2023-04-13,27
2023-04-14,17
2023-04-15,3
2023-04-16,6
2023-04-17,12
2023-04-18,16
2023-04-19,4
2023-04-20,5
2023-04-21,5
2023-04-22,2
2023-04-23,6
2023-04-24,5
2023-04-25,2
2023-04-26,2
2023-04-27,7
2023-04-28,5
2023-04-29,1
2023-04-30,1
2023-05-01,3
2023-05-02,3
2023-05-03,2
2023-05-04,2
2023-05-05,1
2023-05-06,2
2023-05-07,0
2023-05-08,0
2023-05-09,4
2023-05-10,1
2023-05-11,1
2023-05-12,1
2023-05-13,0
2023-05-14,0
2023-05-15,0
2023-05-16,1
2023-05-17,2
2023-05-18,0
2023-05-19,2
2023-05-20,1
2023-05-21,0
2023-05-22,2
2023-05-23,0
2023-05-24,0
2023-05-25,0
2023-05-26,0
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,1
