date,cases
2023-01-01,15
2023-01-02,40
2023-01-03,31
2023-01-04,36
2023-01-05,41
2023-01-06,31
2023-01-07,15
2023-01-08,22
2023-01-09,33
2023-01-10,37
2023-01-11,26
2023-01-12,29
2023-01-13,32
2023-01-14,18
2023-01-15,11
2023-01-16,31
2023-01-17,35
2023-01-18,14
2023-01-19,26
2023-01-20,35
2023-01-21,14
2023-01-22,11
2023-01-23,34
2023-01-24,27
2023-01-25,37
2023-01-26,21
2023-01-27,32
2023-01-28,13
2023-01-29,16
2023-01-30,35
2023-01-31,32
2023-02-01,28
2023-02-02,35
2023-02-03,30
2023-02-04,11
2023-02-05,16
2023-02-06,25
2023-02-07,38
2023-02-08,36
2023-02-09,42
2023-02-10,38
2023-02-11,15
2023-02-12,15
2023-02-13,43
2023-02-14,41
2023-02-15,36
2023-02-16,43
2023-02-17,53
2023-02-18,17
2023-02-19,22
2023-02-20,37
2023-02-21,47
2023-02-22,53
2023-02-23,58
2023-02-24,52
2023-02-25,45
2023-02-26,25
2023-02-27,96
2023-02-28,82
2023-03-01,89
2023-03-02,112
2023-03-03,91
2023-03-04,75
2023-03-05,52
2023-03-06,142
2023-03-07,127
2023-03-08,128
2023-03-09,165
2023-03-10,146
2023-03-11,75
2023-03-12,70
2023-03-13,163
2023-03-14,167
2023-03-15,185
2023-03-16,199
2023-03-17,191
2023-03-18,103
2023-03-19,112
2023-03-20,206
2023-03-21,237
2023-03-22,234
2023-03-23,226
2023-03-24,227
2023-03-25,114
2023-03-26,102
2023-03-27,186
2023-03-28,201
2023-03-29,203
2023-03-30,208
2023-03-31,191
2023-04-01,120
2023-04-02,112
2023-04-03,210
2023-04-04,177
2023-04-05,177
2023-04-06,195
2023-04-07,156
2023-04-08,91
2023-04-09,102
2023-04-10,153
2023-04-11,147
2023-04-12,142
2023-04-13,153
2023-04-14,141
2023-04-15,67
2023-04-16,47
2023-04-17,109
2023-04-18,105
2023-04-19,133
2023-04-20,118
2023-04-21,98
2023-04-22,39
2023-04-23,55
2023-04-24,92
2023-04-25,68
2023-04-26,77
2023-04-27,74
2023-04-28,73
2023-04-29,28
2023-04-30,49
2023-05-01,63
2023-05-02,64
2023-05-03,65
2023-05-04,70
2023-05-05,54
2023-05-06,33
2023-05-07,28
2023-05-08,57
2023-05-09,58
2023-05-10,56
2023-05-11,69
2023-05-12,62
2023-05-13,30
2023-05-14,30
2023-05-15,56
2023-05-16,61
2023-05-17,43
2023-05-18,59
2023-05-19,61
2023-05-20,26
2023-05-21,19
2023-05-22,62
2023-05-23,54
2023-05-24,44
2023-05-25,51
2023-05-26,43
2023-05-27,21
2023-05-28,18
2023-05-29,58
2023-05-30,52
