date,cases
2023-01-01,35
2023-01-02,48
2023-01-03,49
2023-01-04,43
2023-01-05,43
2023-01-06,44
2023-01-07,25
2023-01-08,21
2023-01-09,49
2023-01-10,46
2023-01-11,44
2023-01-12,39
2023-01-13,47
2023-01-14,19
2023-01-15,21
2023-01-16,52
2023-01-17,65
2023-01-18,54
2023-01-19,50
2023-01-20,49
2023-01-21,30
2023-01-22,35
2023-01-23,45
2023-01-24,67
2023-01-25,60
2023-01-26,56
2023-01-27,72
2023-01-28,39
2023-01-29,37
2023-01-30,71
2023-01-31,59
2023-02-01,90
2023-02-02,88
2023-02-03,88
2023-02-04,43
2023-02-05,42
2023-02-06,97
2023-02-07,94
2023-02-08,97
2023-02-09,96
2023-02-10,92
2023-02-11,63
2023-02-12,59
2023-02-13,131
2023-02-14,129
2023-02-15,141
2023-02-16,137
2023-02-17,141
2023-02-18,62
2023-02-19,76
2023-02-20,146
2023-02-21,167
2023-02-22,195
2023-02-23,167
2023-02-24,192
2023-02-25,107
2023-02-26,126
2023-02-27,234
2023-02-28,221
2023-03-01,259
2023-03-02,251
2023-03-03,268
2023-03-04,134
2023-03-05,141
2023-03-06,323
2023-03-07,305
2023-03-08,325
2023-03-09,313
2023-03-10,350
2023-03-11,164
2023-03-12,174
2023-03-13,357
2023-03-14,349
2023-03-15,353
2023-03-16,344
2023-03-17,333
2023-03-18,181
2023-03-19,165
2023-03-20,327
2023-03-21,346
2023-03-22,325
2023-03-23,339
2023-03-24,349
2023-03-25,169
2023-03-26,173
2023-03-27,297
2023-03-28,307
2023-03-29,320
2023-03-30,268
2023-03-31,290
2023-04-01,138
2023-04-02,125
2023-04-03,243
2023-04-04,241
2023-04-05,223
2023-04-06,254
2023-04-07,213
2023-04-08,95
2023-04-09,95
2023-04-10,185
2023-04-11,170
2023-04-12,178
2023-04-13,188
2023-04-14,153
2023-04-15,79
2023-04-16,85
2023-04-17,126
2023-04-18,155
2023-04-19,120
2023-04-20,124
2023-04-21,122
2023-04-22,58
2023-04-23,61
2023-04-24,95
2023-04-25,95
2023-04-26,94
2023-04-27,91
2023-04-28,107
2023-04-29,51
2023-04-30,60
2023-05-01,89
2023-05-02,72
2023-05-03,95
2023-05-04,88
2023-05-05,87
2023-05-06,40
2023-05-07,46
2023-05-08,89
2023-05-09,87
2023-05-10,87
2023-05-11,79
2023-05-12,69
2023-05-13,31
2023-05-14,34
2023-05-15,76
2023-05-16,74
2023-05-17,82
2023-05-18,56
2023-05-19,64
2023-05-20,38
2023-05-21,33
2023-05-22,59
2023-05-23,86
2023-05-24,62
2023-05-25,68
2023-05-26,74
2023-05-27,26
2023-05-28,24
2023-05-29,69
2023-05-30,75
