date,cases
2023-01-01,32
2023-01-02,56
2023-01-03,61
2023-01-04,32
2023-01-05,58
2023-01-06,62
2023-01-07,41
2023-01-08,26
2023-01-09,54
2023-01-10,60
2023-01-11,67
2023-01-12,46
2023-01-13,46
2023-01-14,36
2023-01-15,19
2023-01-16,63
2023-01-17,44
2023-01-18,34
2023-01-19,64
2023-01-20,33
2023-01-21,26
2023-01-22,22
2023-01-23,61
2023-01-24,48
2023-01-25,38
2023-01-26,45
2023-01-27,51
2023-01-28,17
2023-01-29,31
2023-01-30,41
2023-01-31,70
2023-02-01,57
2023-02-02,39
2023-02-03,85
2023-02-04,48
2023-02-05,29
2023-02-06,48
2023-02-07,91
2023-02-08,66
2023-02-09,67
2023-02-10,50
2023-02-11,58
2023-02-12,32
2023-02-13,69
2023-02-14,40
2023-02-15,46
2023-02-16,112
2023-02-17,123
2023-02-18,53
2023-02-19,33
2023-02-20,91
2023-02-21,50
2023-02-22,125
2023-02-23,126
2023-02-24,112
2023-02-25,64
2023-02-26,78
2023-02-27,114
2023-02-28,106
2023-03-01,251
2023-03-02,163
2023-03-03,342
2023-03-04,125
2023-03-05,116
2023-03-06,205
2023-03-07,122
2023-03-08,151
2023-03-09,138
2023-03-10,196
2023-03-11,106
2023-03-12,133
2023-03-13,154
2023-03-14,228
2023-03-15,249
2023-03-16,207
2023-03-17,204
2023-03-18,135
2023-03-19,114
2023-03-20,260
2023-03-21,184
2023-03-22,243
2023-03-23,274
2023-03-24,379
2023-03-25,130
2023-03-26,140
2023-03-27,194
2023-03-28,403
2023-03-29,261
2023-03-30,197
2023-03-31,326
2023-04-01,115
2023-04-02,104
2023-04-03,183
2023-04-04,172
2023-04-05,107
2023-04-06,272
2023-04-07,189
2023-04-08,143
2023-04-09,150
2023-04-10,144
2023-04-11,141
2023-04-12,121
2023-04-13,187
2023-04-14,226
2023-04-15,102
2023-04-16,59
2023-04-17,180
2023-04-18,205
2023-04-19,157
2023-04-20,131
2023-04-21,222
2023-04-22,40
2023-04-23,64
2023-04-24,98
2023-04-25,79
2023-04-26,159
2023-04-27,124
2023-04-28,97
2023-04-29,40
2023-04-30,41
2023-05-01,116
2023-05-02,75
2023-05-03,59
2023-05-04,119
2023-05-05,88
2023-05-06,39
2023-05-07,30
2023-05-08,53
2023-05-09,68
2023-05-10,137
2023-05-11,128
2023-05-12,50
2023-05-13,27
2023-05-14,37
2023-05-15,134
2023-05-16,49
2023-05-17,128
2023-05-18,91
2023-05-19,37
2023-05-20,67
2023-05-21,31
2023-05-22,99
2023-05-23,65
2023-05-24,90
2023-05-25,84
2023-05-26,71
2023-05-27,32
2023-05-28,52
2023-05-29,71
2023-05-30,101
