date,hospitalisations
2023-01-01,5
2023-01-02,8
2023-01-03,5
2023-01-04,6
2023-01-05,5
2023-01-06,5
2023-01-07,3
2023-01-08,5
2023-01-09,6
2023-01-10,7
2023-01-11,5
2023-01-12,4
2023-01-13,6
2023-01-14,3
2023-01-15,4
2023-01-16,5
2023-01-17,7
2023-01-18,3
2023-01-19,4
2023-01-20,5
2023-01-21,3
2023-01-22,1
2023-01-23,7
2023-01-24,3
2023-01-25,3
2023-01-26,5
2023-01-27,5
2023-01-28,7
2023-01-29,2
2023-01-30,1
2023-01-31,2
2023-02-01,4
2023-02-02,5
2023-02-03,6
2023-02-04,1
2023-02-05,1
2023-02-06,3
2023-02-07,7
2023-02-08,3
2023-02-09,4
2023-02-10,5
2023-02-11,4
2023-02-12,2
2023-02-13,5
2023-02-14,6
2023-02-15,5
2023-02-16,7
2023-02-17,6
2023-02-18,6
2023-02-19,3
2023-02-20,10
2023-02-21,11
2023-02-22,21
2023-02-23,8
2023-02-24,11
2023-02-25,6
2023-02-26,9
2023-02-27,15
2023-02-28,7
2023-03-01,15
2023-03-02,7
2023-03-03,15
2023-03-04,6
2023-03-05,6
2023-03-06,14
2023-03-07,10
2023-03-08,11
2023-03-09,12
2023-03-10,17
2023-03-11,9
2023-03-12,2
2023-03-13,13
2023-03-14,16
2023-03-15,13
2023-03-16,15
2023-03-17,10
2023-03-18,7
2023-03-19,12
2023-03-20,20
2023-03-21,23
2023-03-22,22
2023-03-23,12
2023-03-24,16
2023-03-25,11
2023-03-26,11
2023-03-27,16
2023-03-28,19
2023-03-29,18
2023-03-30,17
2023-03-31,21
2023-04-01,7
2023-04-02,8
2023-04-03,17
2023-04-04,22
2023-04-05,30
2023-04-06,18
2023-04-07,24
2023-04-08,12
2023-04-09,9
2023-04-10,25
2023-04-11,29
2023-04-12,10
2023-04-13,20
2023-04-14,28
2023-04-15,11
2023-04-16,14
2023-04-17,25
2023-04-18,22
2023-04-19,25
2023-04-20,18
2023-04-21,16
2023-04-22,14
2023-04-23,8
2023-04-24,20
2023-04-25,16
2023-04-26,21
2023-04-27,11
2023-04-28,26
2023-04-29,5
2023-04-30,8
2023-05-01,21
2023-05-02,24
2023-05-03,19
2023-05-04,24
2023-05-05,15
2023-05-06,9
2023-05-07,14
2023-05-08,18
2023-05-09,14
2023-05-10,16
2023-05-11,10
2023-05-12,16
2023-05-13,8
2023-05-14,8
2023-05-15,8
2023-05-16,11
2023-05-17,15
2023-05-18,15
2023-05-19,17
2023-05-20,7
2023-05-21,4
2023-05-22,16
2023-05-23,8
2023-05-24,11
2023-05-25,5
2023-05-26,17
2023-05-27,8
2023-05-28,5
2023-05-29,8
2023-05-30,9
