date,cases
2023-01-01,32
2023-01-02,44
2023-01-03,37
2023-01-04,58
2023-01-05,57
2023-01-06,40
2023-01-07,28
2023-01-08,23
2023-01-09,51
2023-01-10,37
2023-01-11,41
2023-01-12,42
2023-01-13,50
2023-01-14,19
2023-01-15,33
2023-01-16,48
2023-01-17,56
2023-01-18,57
2023-01-19,52
2023-01-20,50
2023-01-21,26
2023-01-22,30
2023-01-23,57
2023-01-24,60
2023-01-25,63
2023-01-26,57
2023-01-27,72
2023-01-28,32
2023-01-29,31
2023-01-30,77
2023-01-31,89
2023-02-01,70
2023-02-02,89
2023-02-03,79
2023-02-04,38
2023-02-05,52
2023-02-06,104
2023-02-07,106
2023-02-08,103
2023-02-09,131
2023-02-10,123
2023-02-11,71
2023-02-12,62
2023-02-13,128
2023-02-14,123
2023-02-15,139
2023-02-16,164
2023-02-17,154
2023-02-18,79
2023-02-19,84
2023-02-20,210
2023-02-21,203
2023-02-22,201
2023-02-23,243
2023-02-24,227
2023-02-25,117
2023-02-26,105
2023-02-27,269
2023-02-28,253
2023-03-01,313
2023-03-02,288
2023-03-03,293
2023-03-04,145
2023-03-05,148
2023-03-06,309
2023-03-07,304
2023-03-08,300
2023-03-09,309
2023-03-10,295
2023-03-11,152
2023-03-12,165
2023-03-13,336
2023-03-14,325
2023-03-15,310
2023-03-16,281
2023-03-17,316
2023-03-18,160
2023-03-19,149
2023-03-20,258
2023-03-21,311
2023-03-22,286
2023-03-23,290
2023-03-24,269
2023-03-25,137
2023-03-26,127
2023-03-27,256
2023-03-28,216
2023-03-29,218
2023-03-30,205
2023-03-31,180
2023-04-01,68
2023-04-02,91
2023-04-03,147
2023-04-04,139
2023-04-05,116
2023-04-06,104
2023-04-07,112
2023-04-08,45
2023-04-09,39
2023-04-10,83
2023-04-11,58
2023-04-12,69
2023-04-13,61
2023-04-14,63
2023-04-15,27
2023-04-16,10
2023-04-17,32
2023-04-18,29
2023-04-19,26
2023-04-20,36
2023-04-21,22
2023-04-22,21
2023-04-23,18
2023-04-24,22
2023-04-25,25
2023-04-26,26
2023-04-27,31
2023-04-28,23
2023-04-29,19
2023-04-30,8
2023-05-01,34
2023-05-02,27
2023-05-03,38
2023-05-04,38
2023-05-05,31
2023-05-06,13
2023-05-07,16
2023-05-08,40
2023-05-09,33
2023-05-10,53
2023-05-11,64
2023-05-12,47
2023-05-13,22
2023-05-14,24
2023-05-15,53
2023-05-16,44
2023-05-17,59
2023-05-18,54
2023-05-19,70
2023-05-20,30
2023-05-21,35
2023-05-22,49
2023-05-23,75
2023-05-24,73
2023-05-25,63
2023-05-26,71
2023-05-27,27
2023-05-28,35
2023-05-29,52
2023-05-30,65
