date,hospitalisations
2023-01-01,2
2023-01-02,4
2023-01-03,8
2023-01-04,9
2023-01-05,7
2023-01-06,4
2023-01-07,8
2023-01-08,3
2023-01-09,3
2023-01-10,2
2023-01-11,2
2023-01-12,5
2023-01-13,7
2023-01-14,4
2023-01-15,4
2023-01-16,3
2023-01-17,12
2023-01-18,4
2023-01-19,4
2023-01-20,4
2023-01-21,2
2023-01-22,5
2023-01-23,4
2023-01-24,7
2023-01-25,3
2023-01-26,2
2023-01-27,1
2023-01-28,2
2023-01-29,1
2023-01-30,10
2023-01-31,7
2023-02-01,0
2023-02-02,1
2023-02-03,4
2023-02-04,2
2023-02-05,1
2023-02-06,10
2023-02-07,14
2023-02-08,4
2023-02-09,4
2023-02-10,9
2023-02-11,1
2023-02-12,4
2023-02-13,4
2023-02-14,7
2023-02-15,9
2023-02-16,7
2023-02-17,7
2023-02-18,1
2023-02-19,2
2023-02-20,5
2023-02-21,13
2023-02-22,9
2023-02-23,7
2023-02-24,12
2023-02-25,1
2023-02-26,3
2023-02-27,10
2023-02-28,10
2023-03-01,6
2023-03-02,15
2023-03-03,8
2023-03-04,10
2023-03-05,5
2023-03-06,11
2023-03-07,13
2023-03-08,11
2023-03-09,21
2023-03-10,9
2023-03-11,4
2023-03-12,6
2023-03-13,21
2023-03-14,8
2023-03-15,21
2023-03-16,15
2023-03-17,10
2023-03-18,14
2023-03-19,7
2023-03-20,22
2023-03-21,22
2023-03-22,25
2023-03-23,20
2023-03-24,19
2023-03-25,5
2023-03-26,21
2023-03-27,15
2023-03-28,14
2023-03-29,27
2023-03-30,20
2023-03-31,19
2023-04-01,7
2023-04-02,14
2023-04-03,11
2023-04-04,30
2023-04-05,28
2023-04-06,15
2023-04-07,33
2023-04-08,15
2023-04-09,6
2023-04-10,29
2023-04-11,10
2023-04-12,21
2023-04-13,13
2023-04-14,12
2023-04-15,14
2023-04-16,11
2023-04-17,10
2023-04-18,26
2023-04-19,12
2023-04-20,12
2023-04-21,12
2023-04-22,9
2023-04-23,20
2023-04-24,17
2023-04-25,16
2023-04-26,27
2023-04-27,17
2023-04-28,14
2023-04-29,8
2023-04-30,15
2023-05-01,7
2023-05-02,5
2023-05-03,25
2023-05-04,30
2023-05-05,11
2023-05-06,3
2023-05-07,9
2023-05-08,11
2023-05-09,8
2023-05-10,13
2023-05-11,10
2023-05-12,4
2023-05-13,4
2023-05-14,9
2023-05-15,12
2023-05-16,9
2023-05-17,16
2023-05-18,16
2023-05-19,20
2023-05-20,9
2023-05-21,16
2023-05-22,8
2023-05-23,10
2023-05-24,6
2023-05-25,12
2023-05-26,10
2023-05-27,2
2023-05-28,3
2023-05-29,7
2023-05-30,9
