date,hospitalisations
2023-01-01,0
2023-01-02,3
2023-01-03,7
2023-01-04,3
2023-01-05,8
2023-01-06,6
2023-01-07,10
2023-01-08,5
2023-01-09,1
2023-01-10,6
2023-01-11,2
2023-01-12,2
2023-01-13,8
2023-01-14,4
2023-01-15,1
2023-01-16,6
2023-01-17,0
2023-01-18,10
2023-01-19,6
2023-01-20,20
2023-01-21,0
2023-01-22,0
2023-01-23,2
2023-01-24,3
2023-01-25,2
2023-01-26,7
2023-01-27,4
2023-01-28,3
2023-01-29,5
2023-01-30,4
2023-01-31,6
2023-02-01,13
2023-02-02,6
2023-02-03,8
2023-02-04,1
2023-02-05,3
2023-02-06,8
2023-02-07,5
2023-02-08,6
2023-02-09,9
2023-02-10,11
2023-02-11,1
2023-02-12,6
2023-02-13,35
2023-02-14,8
2023-02-15,12
2023-02-16,4
2023-02-17,1
2023-02-18,8
2023-02-19,4
2023-02-20,6
2023-02-21,7
2023-02-22,32
2023-02-23,7
2023-02-24,21
2023-02-25,0
2023-02-26,10
2023-02-27,9
2023-02-28,14
2023-03-01,6
2023-03-02,6
2023-03-03,13
2023-03-04,6
2023-03-05,4
2023-03-06,25
2023-03-07,11
2023-03-08,1
2023-03-09,0
2023-03-10,2
2023-03-11,3
2023-03-12,2
2023-03-13,14
2023-03-14,44
2023-03-15,5
2023-03-16,17
2023-03-17,22
2023-03-18,2
2023-03-19,5
2023-03-20,23
2023-03-21,22
2023-03-22,48
2023-03-23,4
2023-03-24,23
2023-03-25,15
2023-03-26,36
2023-03-27,9
2023-03-28,14
2023-03-29,69
2023-03-30,7
2023-03-31,5
2023-04-01,11
2023-04-02,27
2023-04-03,48
2023-04-04,12
2023-04-05,33
2023-04-06,3
2023-04-07,93
2023-04-08,1
2023-04-09,17
2023-04-10,36
2023-04-11,44
2023-04-12,26
2023-04-13,20
2023-04-14,15
2023-04-15,17
2023-04-16,3
2023-04-17,7
2023-04-18,9
2023-04-19,15
2023-04-20,61
2023-04-21,17
2023-04-22,2
2023-04-23,21
2023-04-24,13
2023-04-25,20
2023-04-26,15
2023-04-27,54
2023-04-28,23
2023-04-29,6
2023-04-30,20
2023-05-01,9
2023-05-02,5
2023-05-03,21
2023-05-04,5
2023-05-05,17
2023-05-06,9
2023-05-07,13
2023-05-08,24
2023-05-09,32
2023-05-10,18
2023-05-11,18
2023-05-12,10
2023-05-13,1
2023-05-14,3
2023-05-15,26
2023-05-16,23
2023-05-17,25
2023-05-18,10
2023-05-19,29
2023-05-20,1
2023-05-21,0
2023-05-22,8
2023-05-23,10
2023-05-24,20
2023-05-25,9
2023-05-26,11
2023-05-27,7
2023-05-28,8
2023-05-29,4
2023-05-30,3
