date,cases
2023-01-01,20
2023-01-02,48
2023-01-03,49
2023-01-04,43
2023-01-05,43
2023-01-06,44
2023-01-07,13
2023-01-08,10
2023-01-09,54
2023-01-10,49
2023-01-11,46
2023-01-12,44
2023-01-13,39
2023-01-14,11
2023-01-15,8
2023-01-16,45
2023-01-17,56
2023-01-18,69
2023-01-19,56
2023-01-20,50
2023-01-21,10
2023-01-22,15
2023-01-23,68
2023-01-24,49
2023-01-25,69
2023-01-26,60
2023-01-27,55
2023-01-28,20
2023-01-29,21
2023-01-30,76
2023-01-31,76
2023-02-01,63
2023-02-02,92
2023-02-03,88
2023-02-04,24
2023-02-05,22
2023-02-06,88
2023-02-07,102
2023-02-08,98
2023-02-09,101
2023-02-10,101
2023-02-11,22
2023-02-12,35
2023-02-13,125
2023-02-14,138
2023-02-15,133
2023-02-16,145
2023-02-17,142
2023-02-18,36
2023-02-19,30
2023-02-20,162
2023-02-21,156
2023-02-22,175
2023-02-23,203
2023-02-24,178
2023-02-25,49
2023-02-26,56
2023-02-27,254
2023-02-28,240
2023-03-01,226
2023-03-02,267
2023-03-03,262
2023-03-04,71
2023-03-05,69
2023-03-06,294
2023-03-07,327
2023-03-08,310
2023-03-09,334
2023-03-10,320
2023-03-11,94
2023-03-12,83
2023-03-13,349
2023-03-14,364
2023-03-15,356
2023-03-16,354
2023-03-17,342
2023-03-18,78
2023-03-19,91
2023-03-20,334
2023-03-21,326
2023-03-22,345
2023-03-23,324
2023-03-24,333
2023-03-25,88
2023-03-26,83
2023-03-27,330
2023-03-28,292
2023-03-29,301
2023-03-30,311
2023-03-31,258
2023-04-01,72
2023-04-02,67
2023-04-03,244
2023-04-04,234
2023-04-05,233
2023-04-06,215
2023-04-07,243
2023-04-08,49
2023-04-09,44
2023-04-10,182
2023-04-11,179
2023-04-12,164
2023-04-13,170
2023-04-14,181
2023-04-15,35
2023-04-16,38
2023-04-17,154
2023-04-18,120
2023-04-19,151
2023-04-20,118
2023-04-21,121
2023-04-22,29
2023-04-23,28
2023-04-24,115
2023-04-25,92
2023-04-26,92
2023-04-27,92
2023-04-28,91
2023-04-29,28
2023-04-30,25
2023-05-01,111
2023-05-02,89
2023-05-03,71
2023-05-04,92
2023-05-05,85
2023-05-06,20
2023-05-07,19
2023-05-08,90
2023-05-09,85
2023-05-10,87
2023-05-11,89
2023-05-12,88
2023-05-13,19
2023-05-14,9
2023-05-15,96
2023-05-16,63
2023-05-17,67
2023-05-18,71
2023-05-19,70
2023-05-20,22
2023-05-21,9
2023-05-22,65
2023-05-23,76
2023-05-24,70
2023-05-25,58
2023-05-26,81
2023-05-27,11
2023-05-28,15
2023-05-29,65
2023-05-30,73
