date,cases
2023-01-01,13
2023-01-02,40
2023-01-03,39
2023-01-04,40
2023-01-05,41
2023-01-06,42
2023-01-07,24
2023-01-08,24
2023-01-09,56
2023-01-10,52
2023-01-11,70
2023-01-12,56
2023-01-13,80
2023-01-14,33
2023-01-15,40
2023-01-16,83
2023-01-17,94
2023-01-18,90
2023-01-19,107
2023-01-20,89
2023-01-21,46
2023-01-22,66
2023-01-23,138
2023-01-24,138
2023-01-25,141
2023-01-26,147
2023-01-27,150
2023-01-28,88
2023-01-29,115
2023-01-30,186
2023-01-31,215
2023-02-01,254
2023-02-02,232
2023-02-03,238
2023-02-04,132
2023-02-05,120
2023-02-06,285
2023-02-07,249
2023-02-08,247
2023-02-09,232
2023-02-10,248
2023-02-11,120
2023-02-12,106
2023-02-13,210
2023-02-14,205
2023-02-15,213
2023-02-16,199
2023-02-17,195
2023-02-18,78
2023-02-19,76
2023-02-20,163
2023-02-21,116
2023-02-22,125
2023-02-23,105
2023-02-24,101
2023-02-25,34
2023-02-26,44
2023-02-27,60
2023-02-28,70
2023-03-01,61
2023-03-02,55
2023-03-03,66
2023-03-04,32
2023-03-05,23
2023-03-06,52
2023-03-07,54
2023-03-08,52
2023-03-09,40
2023-03-10,44
2023-03-11,16
2023-03-12,19
2023-03-13,47
2023-03-14,38
2023-03-15,36
2023-03-16,39
2023-03-17,35
2023-03-18,24
2023-03-19,10
2023-03-20,48
2023-03-21,44
2023-03-22,42
2023-03-23,45
2023-03-24,63
2023-03-25,25
2023-03-26,21
2023-03-27,55
2023-03-28,64
2023-03-29,67
2023-03-30,60
2023-03-31,81
2023-04-01,38
2023-04-02,43
2023-04-03,62
2023-04-04,66
2023-04-05,74
2023-04-06,77
2023-04-07,68
2023-04-08,34
2023-04-09,29
2023-04-10,47
2023-04-11,57
2023-04-12,48
2023-04-13,43
2023-04-14,50
2023-04-15,24
2023-04-16,22
2023-04-17,42
2023-04-18,31
2023-04-19,35
2023-04-20,32
2023-04-21,21
2023-04-22,10
2023-04-23,14
2023-04-24,21
2023-04-25,24
2023-04-26,23
2023-04-27,20
2023-04-28,14
2023-04-29,6
2023-04-30,7
2023-05-01,16
2023-05-02,18
2023-05-03,15
2023-05-04,16
2023-05-05,14
2023-05-06,7
2023-05-07,7
2023-05-08,15
2023-05-09,13
2023-05-10,9
2023-05-11,12
2023-05-12,19
2023-05-13,5
2023-05-14,10
2023-05-15,19
2023-05-16,16
2023-05-17,27
2023-05-18,21
2023-05-19,29
2023-05-20,14
2023-05-21,15
2023-05-22,32
2023-05-23,39
2023-05-24,29
2023-05-25,39
2023-05-26,51
2023-05-27,22
2023-05-28,32
2023-05-29,64
2023-05-30,64
