date,cases
2023-01-01,32
2023-01-02,64
2023-01-03,53
2023-01-04,49
2023-01-05,65
2023-01-06,62
2023-01-07,32
2023-01-08,16
2023-01-09,51
2023-01-10,30
2023-01-11,51
2023-01-12,52
2023-01-13,43
2023-01-14,20
2023-01-15,12
2023-01-16,36
2023-01-17,24
2023-01-18,28
2023-01-19,37
2023-01-20,24
2023-01-21,9
2023-01-22,10
2023-01-23,21
2023-01-24,37
2023-01-25,30
2023-01-26,46
2023-01-27,32
2023-01-28,31
2023-01-29,16
2023-01-30,41
2023-01-31,51
2023-02-01,49
2023-02-02,48
2023-02-03,45
2023-02-04,24
2023-02-05,30
2023-02-06,35
2023-02-07,69
2023-02-08,61
2023-02-09,73
2023-02-10,99
2023-02-11,69
2023-02-12,52
2023-02-13,116
2023-02-14,145
2023-02-15,167
2023-02-16,192
2023-02-17,238
2023-02-18,133
2023-02-19,165
2023-02-20,350
2023-02-21,439
2023-02-22,456
2023-02-23,582
2023-02-24,678
2023-02-25,418
2023-02-26,483
2023-02-27,1022
2023-02-28,1174
2023-03-01,1389
2023-03-02,1588
2023-03-03,1764
2023-03-04,1015
2023-03-05,1202
2023-03-06,2663
2023-03-07,2955
2023-03-08,3333
2023-03-09,3637
2023-03-10,4105
2023-03-11,2171
2023-03-12,2402
2023-03-13,5204
2023-03-14,5507
2023-03-15,5895
2023-03-16,6364
2023-03-17,6648
2023-03-18,3641
2023-03-19,3754
2023-03-20,7856
2023-03-21,8198
2023-03-22,8475
2023-03-23,8599
2023-03-24,9001
2023-03-25,4591
2023-03-26,4610
2023-03-27,9408
2023-03-28,9510
2023-03-29,9792
2023-03-30,9518
2023-03-31,9305
2023-04-01,4640
2023-04-02,4486
2023-04-03,8765
2023-04-04,8466
2023-04-05,8206
2023-04-06,8070
2023-04-07,7710
2023-04-08,3622
2023-04-09,3395
2023-04-10,6518
2023-04-11,6080
2023-04-12,5635
2023-04-13,5311
2023-04-14,4875
2023-04-15,2216
2023-04-16,1988
2023-04-17,3761
2023-04-18,3453
2023-04-19,3016
2023-04-20,2861
2023-04-21,2657
2023-04-22,1188
2023-04-23,1060
2023-04-24,1956
2023-04-25,1751
2023-04-26,1626
2023-04-27,1521
2023-04-28,1397
2023-04-29,625
2023-04-30,609
2023-05-01,1042
2023-05-02,941
2023-05-03,877
2023-05-04,845
2023-05-05,855
2023-05-06,374
2023-05-07,366
2023-05-08,679
2023-05-09,659
2023-05-10,627
2023-05-11,547
2023-05-12,522
2023-05-13,253
2023-05-14,218
2023-05-15,448
2023-05-16,381
2023-05-17,385
2023-05-18,349
2023-05-19,321
2023-05-20,147
2023-05-21,133
2023-05-22,285
2023-05-23,240
2023-05-24,248
2023-05-25,247
2023-05-26,217
2023-05-27,95
2023-05-28,81
2023-05-29,188
2023-05-30,178
