date,hospitalisations
2023-01-01,4
2023-01-02,7
2023-01-03,9
2023-01-04,15
2023-01-05,11
2023-01-06,9
2023-01-07,5
2023-01-08,4
2023-01-09,14
2023-01-10,15
2023-01-11,11
2023-01-12,12
2023-01-13,11
2023-01-14,3
2023-01-15,6
2023-01-16,9
2023-01-17,14
2023-01-18,10
2023-01-19,3
2023-01-20,10
2023-01-21,2
2023-01-22,3
2023-01-23,4
2023-01-24,7
2023-01-25,4
2023-01-26,7
2023-01-27,5
2023-01-28,5
2023-01-29,7
2023-01-30,4
2023-01-31,6
2023-02-01,3
2023-02-02,3
2023-02-03,2
2023-02-04,2
2023-02-05,3
2023-02-06,7
2023-02-07,6
2023-02-08,16
2023-02-09,5
2023-02-10,11
2023-02-11,4
2023-02-12,4
2023-02-13,11
2023-02-14,10
2023-02-15,17
2023-02-16,13
2023-02-17,16
2023-02-18,8
2023-02-19,10
2023-02-20,29
2023-02-21,27
2023-02-22,26
2023-02-23,33
2023-02-24,28
2023-02-25,13
2023-02-26,25
2023-02-27,57
2023-02-28,54
2023-03-01,70
2023-03-02,79
2023-03-03,86
2023-03-04,55
2023-03-05,64
2023-03-06,133
2023-03-07,140
2023-03-08,143
2023-03-09,171
2023-03-10,223
2023-03-11,102
2023-03-12,133
2023-03-13,279
2023-03-14,304
2023-03-15,339
2023-03-16,343
2023-03-17,382
2023-03-18,211
2023-03-19,239
2023-03-20,487
2023-03-21,462
2023-03-22,584
2023-03-23,597
2023-03-24,636
2023-03-25,331
2023-03-26,323
2023-03-27,780
2023-03-28,789
2023-03-29,843
2023-03-30,885
2023-03-31,905
2023-04-01,476
2023-04-02,483
2023-04-03,1109
2023-04-04,1073
2023-04-05,1184
2023-04-06,1099
2023-04-07,1192
2023-04-08,537
2023-04-09,587
2023-04-10,1209
2023-04-11,1205
2023-04-12,1250
2023-04-13,1150
2023-04-14,1154
2023-04-15,590
2023-04-16,540
2023-04-17,1147
2023-04-18,1026
2023-04-19,967
2023-04-20,935
2023-04-21,934
2023-04-22,434
2023-04-23,423
2023-04-24,783
2023-04-25,771
2023-04-26,737
2023-04-27,652
2023-04-28,631
2023-04-29,288
2023-04-30,273
2023-05-01,526
2023-05-02,455
2023-05-03,437
2023-05-04,381
2023-05-05,390
2023-05-06,174
2023-05-07,169
2023-05-08,341
2023-05-09,300
2023-05-10,230
2023-05-11,281
2023-05-12,245
2023-05-13,119
2023-05-14,109
2023-05-15,178
2023-05-16,197
2023-05-17,189
2023-05-18,177
2023-05-19,150
2023-05-20,73
2023-05-21,54
2023-05-22,124
2023-05-23,113
2023-05-24,118
2023-05-25,88
2023-05-26,100
2023-05-27,30
2023-05-28,56
2023-05-29,71
2023-05-30,63
