date,cases
2023-01-01,5
2023-01-02,31
2023-01-03,21
2023-01-04,28
2023-01-05,34
2023-01-06,31
2023-01-07,9
2023-01-08,6
2023-01-09,31
2023-01-10,42
2023-01-11,39
2023-01-12,18
2023-01-13,25
2023-01-14,16
2023-01-15,5
2023-01-16,18
2023-01-17,18
2023-01-18,23
2023-01-19,27
2023-01-20,18
2023-01-21,10
2023-01-22,6
2023-01-23,23
2023-01-24,19
2023-01-25,24
2023-01-26,32
2023-01-27,24
2023-01-28,5
2023-01-29,7
2023-01-30,23
2023-01-31,26
2023-02-01,31
2023-02-02,22
2023-02-03,38
2023-02-04,8
2023-02-05,10
2023-02-06,29
2023-02-07,35
2023-02-08,29
2023-02-09,50
2023-02-10,40
2023-02-11,10
2023-02-12,13
2023-02-13,37
2023-02-14,49
2023-02-15,51
2023-02-16,47
2023-02-17,35
2023-02-18,18
2023-02-19,12
2023-02-20,37
2023-02-21,55
2023-02-22,76
2023-02-23,67
2023-02-24,80
2023-02-25,19
2023-02-26,16
2023-02-27,85
2023-02-28,104
2023-03-01,108
2023-03-02,111
2023-03-03,110
2023-03-04,34
2023-03-05,31
2023-03-06,122
2023-03-07,110
2023-03-08,128
2023-03-09,150
2023-03-10,157
2023-03-11,40
2023-03-12,37
2023-03-13,148
2023-03-14,136
2023-03-15,156
2023-03-16,169
2023-03-17,195
2023-03-18,47
2023-03-19,59
2023-03-20,175
2023-03-21,190
2023-03-22,184
2023-03-23,169
2023-03-24,176
2023-03-25,43
2023-03-26,45
2023-03-27,184
2023-03-28,167
2023-03-29,167
2023-03-30,172
2023-03-31,176
2023-04-01,48
2023-04-02,36
2023-04-03,156
2023-04-04,177
2023-04-05,151
2023-04-06,163
2023-04-07,152
2023-04-08,22
2023-04-09,39
2023-04-10,126
2023-04-11,148
2023-04-12,134
2023-04-13,113
2023-04-14,104
2023-04-15,27
2023-04-16,29
2023-04-17,98
2023-04-18,93
2023-04-19,92
2023-04-20,96
2023-04-21,73
2023-04-22,22
2023-04-23,16
2023-04-24,68
2023-04-25,52
2023-04-26,57
2023-04-27,56
2023-04-28,49
2023-04-29,13
2023-04-30,16
2023-05-01,53
2023-05-02,62
2023-05-03,51
2023-05-04,51
2023-05-05,41
2023-05-06,8
2023-05-07,9
2023-05-08,50
2023-05-09,42
2023-05-10,40
2023-05-11,41
2023-05-12,35
2023-05-13,5
2023-05-14,16
2023-05-15,34
2023-05-16,40
2023-05-17,41
2023-05-18,45
2023-05-19,30
2023-05-20,9
2023-05-21,11
2023-05-22,32
2023-05-23,29
2023-05-24,24
2023-05-25,21
2023-05-26,24
2023-05-27,10
2023-05-28,13
2023-05-29,25
2023-05-30,24
