date,cases
2023-01-01,21
2023-01-02,48
2023-01-03,33
2023-01-04,48
2023-01-05,50
2023-01-06,55
2023-01-07,21
2023-01-08,38
2023-01-09,56
2023-01-10,49
2023-01-11,50
2023-01-12,49
2023-01-13,55
2023-01-14,14
2023-01-15,18
2023-01-16,52
2023-01-17,51
2023-01-18,46
2023-01-19,55
2023-01-20,78
2023-01-21,30
2023-01-22,34
2023-01-23,67
2023-01-24,52
2023-01-25,59
2023-01-26,85
2023-01-27,55
2023-01-28,38
2023-01-29,33
2023-01-30,85
2023-01-31,74
2023-02-01,77
2023-02-02,106
2023-02-03,98
2023-02-04,44
2023-02-05,53
2023-02-06,115
2023-02-07,120
2023-02-08,114
2023-02-09,107
2023-02-10,136
2023-02-11,56
2023-02-12,55
2023-02-13,144
2023-02-14,145
2023-02-15,138
2023-02-16,165
2023-02-17,125
2023-02-18,96
2023-02-19,103
2023-02-20,183
2023-02-21,225
2023-02-22,195
2023-02-23,236
2023-02-24,202
2023-02-25,111
2023-02-26,136
2023-02-27,269
2023-02-28,255
2023-03-01,256
2023-03-02,259
2023-03-03,297
2023-03-04,139
2023-03-05,160
2023-03-06,335
2023-03-07,336
2023-03-08,331
2023-03-09,324
2023-03-10,343
2023-03-11,164
2023-03-12,200
2023-03-13,371
2023-03-14,341
2023-03-15,327
2023-03-16,341
2023-03-17,327
2023-03-18,156
2023-03-19,167
2023-03-20,301
2023-03-21,292
2023-03-22,290
2023-03-23,275
2023-03-24,251
2023-03-25,151
2023-03-26,116
2023-03-27,226
2023-03-28,195
2023-03-29,221
2023-03-30,203
2023-03-31,178
2023-04-01,98
2023-04-02,87
2023-04-03,153
2023-04-04,162
2023-04-05,125
2023-04-06,113
2023-04-07,92
2023-04-08,32
2023-04-09,30
2023-04-10,76
2023-04-11,79
2023-04-12,61
2023-04-13,66
2023-04-14,45
2023-04-15,27
2023-04-16,23
2023-04-17,38
2023-04-18,42
2023-04-19,37
2023-04-20,28
2023-04-21,34
2023-04-22,15
2023-04-23,12
2023-04-24,34
2023-04-25,31
2023-04-26,19
2023-04-27,18
2023-04-28,27
2023-04-29,12
2023-04-30,13
2023-05-01,24
2023-05-02,34
2023-05-03,28
2023-05-04,40
2023-05-05,49
2023-05-06,20
2023-05-07,22
2023-05-08,40
2023-05-09,36
2023-05-10,46
2023-05-11,53
2023-05-12,53
2023-05-13,19
2023-05-14,16
2023-05-15,50
2023-05-16,55
2023-05-17,49
2023-05-18,54
2023-05-19,48
2023-05-20,29
2023-05-21,27
2023-05-22,82
2023-05-23,58
2023-05-24,63
2023-05-25,52
2023-05-26,60
2023-05-27,36
2023-05-28,26
2023-05-29,57
2023-05-30,53
