day,E_cases,E_hospitalisations,E_deaths
1,24.037069606189775,4.133845360254093,0.6857752154967391
2,47.12867574997464,8.01804371762789,1.5112020632145262
3,46.05093014999189,7.763404583159492,1.6222185329068333
4,45.055453942008704,7.5073295320520135,1.70416051982576
5,44.33609248915796,7.25085233124072,1.7585489081751429
6,43.60702755183483,6.994264247486127,1.7881723678968342
7,21.866868125921062,3.371245180609427,0.8982408737272215
8,21.828939893893285,3.2507976208868077,0.8935599873130664
9,43.325077021287264,6.281498964484397,1.7635933480035078
10,44.44174761972013,6.091869302791365,1.7290742321889527
11,45.75249341024967,5.928185695428478,1.6863211397538813
12,45.8875041841248,5.792690472693695,1.615314845964141
13,44.933777271617274,5.699914095022682,1.5470130053954831
14,22.070582081256877,2.821239656551783,0.7408099520116954
15,22.37226913131481,2.793192404417233,0.7097347681955483
16,45.553736013943485,5.503642520220226,1.360992692436715
17,44.88901384902134,5.401381398702897,1.3066878549546581
18,44.03462025157752,5.306475964296403,1.25704032480928
19,44.25950646281438,5.222030770737524,1.2123451121826554
20,44.95271722963635,5.128877769554795,1.1725281160562842
21,22.772164604059675,2.512040544320068,0.5685643865783513
22,23.507112535038374,2.4625604954184594,0.5527341326837879
23,49.098625317515385,4.845297457717388,1.0768437303411407
24,49.90801664745325,4.7919882268950795,1.0506143754835036
25,48.560182608800176,4.774627050848351,1.0262183193131322
26,47.22325712293418,4.787062130073964,1.0032154290024595
27,47.87271941845614,4.792953359663636,0.9813641927037957
28,24.84263593198059,2.3779773271114752,0.480341806685111
29,26.11498842173823,2.3411486498231886,0.4707277455398355
30,55.95646267778571,4.611462442444525,0.9241147625601714
31,59.78533942768439,4.578563034805005,0.9090090625180329
32,63.25587253050155,4.604110670197004,0.8968077506794121
33,66.97035558378528,4.693704163756763,0.8842692102660454
34,70.66007066703862,4.834485491966506,0.8762976876658869
35,37.039596802750665,2.5036581815815846,0.43245253125577915
36,38.64353563940797,2.598977661592783,0.4284680378768426
37,81.40898252386165,5.395021019484364,0.8520066986143614
38,85.69450809823948,5.588196408546381,0.844685942099383
39,90.18187572074183,5.776728505136723,0.8440557130262919
40,93.67424264049043,5.96806930479299,0.8481965669149925
41,95.21653363418622,6.1667453516918505,0.857980071122054
42,49.16179740921696,3.1834833550068034,0.43631991118529645
43,51.32281678892011,3.273110603586107,0.44513649056305166
44,105.0959916134368,6.691487648636699,0.9124679659788282
45,108.82669526880083,6.819869156450241,0.9413093841630481
46,116.09445493765841,6.942713952258381,0.9714408748444504
47,126.15751041989962,7.059831961823052,1.0034722284290845
48,136.68327520618004,7.195535638300983,1.0373522415195549
49,72.390411894548,3.697277740709897,0.5367475702230353
50,75.4622609221824,3.8420755298681737,0.5540420254977675
51,158.04812118313822,8.045548472201725,1.1425941859070854
52,169.87059543674226,8.427095143800972,1.1777706578598868
53,183.50655441001484,8.79175279318066,1.214867519526126
54,192.91715458410724,9.155084928639893,1.252078405256148
55,198.8702769593065,9.562439008367114,1.2900660162116915
56,102.56473179119106,5.008314045072718,0.6665814554474365
57,106.63777560055873,5.232380393554544,0.6908317720532534
58,221.73792471991206,10.860029335600888,1.4345670268220871
59,231.99392796282888,11.20261521773621,1.494618514638003
60,243.6596971399278,11.518833008813152,1.5614724693485549
61,252.18558370559705,11.836218835795862,1.6332598191711643
62,261.1142101313048,12.179995051978668,1.7120281874947072
63,136.99448745149243,6.274788382426552,0.8972464728567886
64,142.52473618309398,6.461872823364344,0.9410460793460067
65,293.7413438633406,13.308359335670108,1.969175594990203
66,300.2614121058481,13.719584897914144,2.0595087456193575
67,302.7776901805675,14.14392147612799,2.1496002734380713
68,303.9238369039994,14.549844487691374,2.2407800557268356
69,310.5487580681557,14.901079304584185,2.3362694842031995
70,161.31101796743206,7.585309772022092,1.215188728858878
71,166.82684404515146,7.690597370195808,1.2629722501143021
72,337.88306796702227,15.608687773411338,2.628326552154184
73,335.7056556011782,15.913539105269805,2.7290358818391662
74,331.42362627449455,16.278130422227335,2.8300528589707974
75,331.351860405279,16.622810490507536,2.930000135500457
76,336.19912293710377,16.87694874142918,3.026952074714937
77,170.1811787348712,8.519972500484208,1.5617731807770474
