date,cases
2023-01-01,9
2023-01-02,37
2023-01-03,30
2023-01-04,37
2023-01-05,50
2023-01-06,46
2023-01-07,26
2023-01-08,25
2023-01-09,68
2023-01-10,52
2023-01-11,62
2023-01-12,47
2023-01-13,63
2023-01-14,23
2023-01-15,27
2023-01-16,77
2023-01-17,71
2023-01-18,90
2023-01-19,78
2023-01-20,81
2023-01-21,39
2023-01-22,41
2023-01-23,92
2023-01-24,120
2023-01-25,145
2023-01-26,111
2023-01-27,153
2023-01-28,75
2023-01-29,88
2023-01-30,153
2023-01-31,177
2023-02-01,154
2023-02-02,168
2023-02-03,191
2023-02-04,105
2023-02-05,91
2023-02-06,241
2023-02-07,198
2023-02-08,220
2023-02-09,181
2023-02-10,159
2023-02-11,107
2023-02-12,84
2023-02-13,158
2023-02-14,166
2023-02-15,155
2023-02-16,134
2023-02-17,148
2023-02-18,71
2023-02-19,52
2023-02-20,102
2023-02-21,83
2023-02-22,95
2023-02-23,72
2023-02-24,83
2023-02-25,29
2023-02-26,22
2023-02-27,50
2023-02-28,48
2023-03-01,52
2023-03-02,49
2023-03-03,48
2023-03-04,16
2023-03-05,20
2023-03-06,37
2023-03-07,46
2023-03-08,25
2023-03-09,35
2023-03-10,28
2023-03-11,22
2023-03-12,15
2023-03-13,38
2023-03-14,25
2023-03-15,34
2023-03-16,40
2023-03-17,29
2023-03-18,12
2023-03-19,14
2023-03-20,27
2023-03-21,50
2023-03-22,42
2023-03-23,49
2023-03-24,45
2023-03-25,22
2023-03-26,18
2023-03-27,55
2023-03-28,49
2023-03-29,56
2023-03-30,57
2023-03-31,57
2023-04-01,30
2023-04-02,31
2023-04-03,48
2023-04-04,61
2023-04-05,69
2023-04-06,46
2023-04-07,54
2023-04-08,26
2023-04-09,22
2023-04-10,58
2023-04-11,58
2023-04-12,49
2023-04-13,50
2023-04-14,39
2023-04-15,20
2023-04-16,12
2023-04-17,40
2023-04-18,36
2023-04-19,25
2023-04-20,33
2023-04-21,29
2023-04-22,11
2023-04-23,8
2023-04-24,20
2023-04-25,12
2023-04-26,11
2023-04-27,15
2023-04-28,13
2023-04-29,3
2023-04-30,8
2023-05-01,10
2023-05-02,9
2023-05-03,8
2023-05-04,11
2023-05-05,15
2023-05-06,7
2023-05-07,3
2023-05-08,10
2023-05-09,6
2023-05-10,14
2023-05-11,13
2023-05-12,10
2023-05-13,3
2023-05-14,3
2023-05-15,18
2023-05-16,9
2023-05-17,13
2023-05-18,15
2023-05-19,14
2023-05-20,6
2023-05-21,10
2023-05-22,20
2023-05-23,14
2023-05-24,13
2023-05-25,26
2023-05-26,27
2023-05-27,12
2023-05-28,16
2023-05-29,28
2023-05-30,24
