date,hospitalisations
2023-01-01,1
2023-01-02,10
2023-01-03,13
2023-01-04,1
2023-01-05,6
2023-01-06,1
2023-01-07,2
2023-01-08,2
2023-01-09,15
2023-01-10,3
2023-01-11,0
2023-01-12,3
2023-01-13,7
2023-01-14,2
2023-01-15,5
2023-01-16,7
2023-01-17,7
2023-01-18,11
2023-01-19,7
2023-01-20,6
2023-01-21,1
2023-01-22,7
2023-01-23,17
2023-01-24,2
2023-01-25,2
2023-01-26,3
2023-01-27,0
2023-01-28,3
2023-01-29,2
2023-01-30,0
2023-01-31,4
2023-02-01,12
2023-02-02,19
2023-02-03,12
2023-02-04,4
2023-02-05,2
2023-02-06,2
2023-02-07,3
2023-02-08,9
2023-02-09,9
2023-02-10,14
2023-02-11,3
2023-02-12,2
2023-02-13,17
2023-02-14,4
2023-02-15,3
2023-02-16,12
2023-02-17,6
2023-02-18,1
2023-02-19,11
2023-02-20,14
2023-02-21,4
2023-02-22,5
2023-02-23,16
2023-02-24,10
2023-02-25,3
2023-02-26,5
2023-02-27,14
2023-02-28,4
2023-03-01,11
2023-03-02,28
2023-03-03,4
2023-03-04,5
2023-03-05,5
2023-03-06,15
2023-03-07,32
2023-03-08,25
2023-03-09,34
2023-03-10,33
2023-03-11,3
2023-03-12,10
2023-03-13,9
2023-03-14,17
2023-03-15,3
2023-03-16,2
2023-03-17,25
2023-03-18,4
2023-03-19,13
2023-03-20,46
2023-03-21,11
2023-03-22,55
2023-03-23,26
2023-03-24,87
2023-03-25,6
2023-03-26,11
2023-03-27,30
2023-03-28,22
2023-03-29,30
2023-03-30,60
2023-03-31,12
2023-04-01,6
2023-04-02,14
2023-04-03,19
2023-04-04,23
2023-04-05,19
2023-04-06,3
2023-04-07,32
2023-04-08,11
2023-04-09,5
2023-04-10,1
2023-04-11,4
2023-04-12,15
2023-04-13,17
2023-04-14,37
2023-04-15,17
2023-04-16,6
2023-04-17,54
2023-04-18,4
2023-04-19,14
2023-04-20,23
2023-04-21,4
2023-04-22,10
2023-04-23,13
2023-04-24,6
2023-04-25,18
2023-04-26,42
2023-04-27,14
2023-04-28,40
2023-04-29,4
2023-04-30,1
2023-05-01,15
2023-05-02,17
2023-05-03,11
2023-05-04,40
2023-05-05,10
2023-05-06,5
2023-05-07,8
2023-05-08,16
2023-05-09,7
2023-05-10,13
2023-05-11,0
2023-05-12,14
2023-05-13,15
2023-05-14,7
2023-05-15,68
2023-05-16,23
2023-05-17,20
2023-05-18,36
2023-05-19,12
2023-05-20,12
2023-05-21,9
2023-05-22,32
2023-05-23,16
2023-05-24,7
2023-05-25,1
2023-05-26,3
2023-05-27,11
2023-05-28,4
2023-05-29,2
2023-05-30,6
