date,hospitalisations
2023-01-01,0
2023-01-02,2
2023-01-03,1
2023-01-04,1
2023-01-05,4
2023-01-06,4
2023-01-07,1
2023-01-08,0
2023-01-09,4
2023-01-10,4
2023-01-11,0
2023-01-12,5
2023-01-13,2
2023-01-14,3
2023-01-15,0
2023-01-16,4
2023-01-17,1
2023-01-18,2
2023-01-19,2
2023-01-20,2
2023-01-21,0
2023-01-22,1
2023-01-23,2
2023-01-24,2
2023-01-25,5
2023-01-26,2
2023-01-27,4
2023-01-28,0
2023-01-29,0
2023-01-30,3
2023-01-31,1
2023-02-01,3
2023-02-02,4
2023-02-03,2
2023-02-04,0
2023-02-05,1
2023-02-06,4
2023-02-07,2
2023-02-08,6
2023-02-09,4
2023-02-10,5
2023-02-11,1
2023-02-12,2
2023-02-13,2
2023-02-14,2
2023-02-15,1
2023-02-16,1
2023-02-17,1
2023-02-18,0
2023-02-19,0
2023-02-20,3
2023-02-21,1
2023-02-22,6
2023-02-23,1
2023-02-24,6
2023-02-25,1
2023-02-26,1
2023-02-27,3
2023-02-28,6
2023-03-01,6
2023-03-02,7
2023-03-03,3
2023-03-04,2
2023-03-05,2
2023-03-06,7
2023-03-07,8
2023-03-08,8
2023-03-09,8
2023-03-10,11
2023-03-11,0
2023-03-12,6
2023-03-13,10
2023-03-14,14
2023-03-15,8
2023-03-16,9
2023-03-17,14
2023-03-18,4
2023-03-19,6
2023-03-20,12
2023-03-21,14
2023-03-22,11
2023-03-23,16
2023-03-24,13
2023-03-25,3
2023-03-26,5
2023-03-27,20
2023-03-28,20
2023-03-29,11
2023-03-30,14
2023-03-31,18
2023-04-01,3
2023-04-02,2
2023-04-03,15
2023-04-04,11
2023-04-05,11
2023-04-06,17
2023-04-07,19
2023-04-08,5
2023-04-09,4
2023-04-10,16
2023-04-11,28
2023-04-12,26
2023-04-13,16
2023-04-14,24
2023-04-15,3
2023-04-16,5
2023-04-17,25
2023-04-18,22
2023-04-19,12
2023-04-20,17
2023-04-21,22
2023-04-22,6
2023-04-23,5
2023-04-24,28
2023-04-25,21
2023-04-26,20
2023-04-27,18
2023-04-28,16
2023-04-29,4
2023-04-30,4
2023-05-01,16
2023-05-02,19
2023-05-03,22
2023-05-04,17
2023-05-05,17
2023-05-06,4
2023-05-07,3
2023-05-08,12
2023-05-09,21
2023-05-10,8
2023-05-11,16
2023-05-12,15
2023-05-13,3
2023-05-14,0
2023-05-15,10
2023-05-16,17
2023-05-17,10
2023-05-18,13
2023-05-19,16
2023-05-20,4
2023-05-21,4
2023-05-22,11
2023-05-23,9
2023-05-24,8
2023-05-25,9
2023-05-26,7
2023-05-27,2
2023-05-28,4
2023-05-29,9
2023-05-30,4
