date,cases
2023-01-01,8
2023-01-02,83
2023-01-03,60
2023-01-04,49
2023-01-05,46
2023-01-06,34
2023-01-07,10
2023-01-08,6
2023-01-09,32
2023-01-10,41
2023-01-11,57
2023-01-12,30
2023-01-13,35
2023-01-14,9
2023-01-15,6
2023-01-16,51
2023-01-17,28
2023-01-18,37
2023-01-19,83
2023-01-20,73
2023-01-21,14
2023-01-22,5
2023-01-23,62
2023-01-24,58
2023-01-25,42
2023-01-26,46
2023-01-27,131
2023-01-28,17
2023-01-29,23
2023-01-30,58
2023-01-31,39
2023-02-01,60
2023-02-02,50
2023-02-03,26
2023-02-04,23
2023-02-05,20
2023-02-06,89
2023-02-07,102
2023-02-08,70
2023-02-09,92
2023-02-10,90
2023-02-11,19
2023-02-12,27
2023-02-13,134
2023-02-14,137
2023-02-15,161
2023-02-16,59
2023-02-17,74
2023-02-18,32
2023-02-19,35
2023-02-20,149
2023-02-21,231
2023-02-22,379
2023-02-23,188
2023-02-24,188
2023-02-25,46
2023-02-26,71
2023-02-27,402
2023-02-28,238
2023-03-01,270
2023-03-02,314
2023-03-03,301
2023-03-04,64
2023-03-05,71
2023-03-06,401
2023-03-07,175
2023-03-08,400
2023-03-09,244
2023-03-10,360
2023-03-11,58
2023-03-12,47
2023-03-13,170
2023-03-14,372
2023-03-15,241
2023-03-16,324
2023-03-17,707
2023-03-18,106
2023-03-19,43
2023-03-20,381
2023-03-21,339
2023-03-22,341
2023-03-23,245
2023-03-24,215
2023-03-25,91
2023-03-26,89
2023-03-27,253
2023-03-28,355
2023-03-29,208
2023-03-30,271
2023-03-31,246
2023-04-01,69
2023-04-02,83
2023-04-03,232
2023-04-04,220
2023-04-05,310
2023-04-06,152
2023-04-07,120
2023-04-08,48
2023-04-09,68
2023-04-10,156
2023-04-11,222
2023-04-12,120
2023-04-13,220
2023-04-14,179
2023-04-15,26
2023-04-16,21
2023-04-17,165
2023-04-18,178
2023-04-19,101
2023-04-20,153
2023-04-21,88
2023-04-22,34
2023-04-23,24
2023-04-24,76
2023-04-25,105
2023-04-26,61
2023-04-27,99
2023-04-28,100
2023-04-29,17
2023-04-30,31
2023-05-01,57
2023-05-02,85
2023-05-03,106
2023-05-04,88
2023-05-05,71
2023-05-06,21
2023-05-07,35
2023-05-08,60
2023-05-09,38
2023-05-10,60
2023-05-11,112
2023-05-12,85
2023-05-13,19
2023-05-14,25
2023-05-15,58
2023-05-16,77
2023-05-17,54
2023-05-18,72
2023-05-19,62
2023-05-20,36
2023-05-21,18
2023-05-22,51
2023-05-23,41
2023-05-24,28
2023-05-25,93
2023-05-26,52
2023-05-27,11
2023-05-28,17
2023-05-29,85
2023-05-30,28
