date,hospitalisations
2023-01-01,5
2023-01-02,13
2023-01-03,17
2023-01-04,12
2023-01-05,13
2023-01-06,14
2023-01-07,6
2023-01-08,7
2023-01-09,16
2023-01-10,9
2023-01-11,7
2023-01-12,11
2023-01-13,17
2023-01-14,7
2023-01-15,6
2023-01-16,10
2023-01-17,11
2023-01-18,8
2023-01-19,9
2023-01-20,8
2023-01-21,2
2023-01-22,3
2023-01-23,10
2023-01-24,7
2023-01-25,11
2023-01-26,9
2023-01-27,15
2023-01-28,4
2023-01-29,4
2023-01-30,8
2023-01-31,11
2023-02-01,6
2023-02-02,7
2023-02-03,7
2023-02-04,4
2023-02-05,7
2023-02-06,8
2023-02-07,9
2023-02-08,19
2023-02-09,12
2023-02-10,12
2023-02-11,7
2023-02-12,4
2023-02-13,13
2023-02-14,10
2023-02-15,12
2023-02-16,22
2023-02-17,19
2023-02-18,12
2023-02-19,7
2023-02-20,18
2023-02-21,29
2023-02-22,22
2023-02-23,28
2023-02-24,33
2023-02-25,18
2023-02-26,24
2023-02-27,73
2023-02-28,60
2023-03-01,65
2023-03-02,77
2023-03-03,97
2023-03-04,53
2023-03-05,76
2023-03-06,147
2023-03-07,177
2023-03-08,208
2023-03-09,202
2023-03-10,279
2023-03-11,115
2023-03-12,181
2023-03-13,343
2023-03-14,330
2023-03-15,390
2023-03-16,425
2023-03-17,459
2023-03-18,265
2023-03-19,277
2023-03-20,630
2023-03-21,675
2023-03-22,721
2023-03-23,743
2023-03-24,808
2023-03-25,434
2023-03-26,443
2023-03-27,971
2023-03-28,1043
2023-03-29,1067
2023-03-30,1089
2023-03-31,1222
2023-04-01,600
2023-04-02,617
2023-04-03,1368
2023-04-04,1353
2023-04-05,1334
2023-04-06,1416
2023-04-07,1322
2023-04-08,727
2023-04-09,761
2023-04-10,1474
2023-04-11,1452
2023-04-12,1482
2023-04-13,1507
2023-04-14,1388
2023-04-15,690
2023-04-16,708
2023-04-17,1375
2023-04-18,1297
2023-04-19,1174
2023-04-20,1176
2023-04-21,1112
2023-04-22,498
2023-04-23,519
2023-04-24,923
2023-04-25,914
2023-04-26,843
2023-04-27,747
2023-04-28,757
2023-04-29,356
2023-04-30,320
2023-05-01,621
2023-05-02,630
2023-05-03,570
2023-05-04,517
2023-05-05,482
2023-05-06,200
2023-05-07,195
2023-05-08,393
2023-05-09,341
2023-05-10,347
2023-05-11,345
2023-05-12,282
2023-05-13,140
2023-05-14,137
2023-05-15,201
2023-05-16,235
2023-05-17,220
2023-05-18,180
2023-05-19,179
2023-05-20,71
2023-05-21,81
2023-05-22,143
2023-05-23,143
2023-05-24,130
2023-05-25,120
2023-05-26,103
2023-05-27,43
2023-05-28,36
2023-05-29,89
2023-05-30,62
