date,cases
2023-01-01,50
2023-01-02,97
2023-01-03,123
2023-01-04,112
2023-01-05,112
2023-01-06,89
2023-01-07,50
2023-01-08,53
2023-01-09,91
2023-01-10,109
2023-01-11,113
2023-01-12,75
2023-01-13,84
2023-01-14,38
2023-01-15,39
2023-01-16,74
2023-01-17,71
2023-01-18,66
2023-01-19,64
2023-01-20,77
2023-01-21,43
2023-01-22,62
2023-01-23,96
2023-01-24,81
2023-01-25,90
2023-01-26,90
2023-01-27,89
2023-01-28,43
2023-01-29,55
2023-01-30,93
2023-01-31,105
2023-02-01,112
2023-02-02,115
2023-02-03,140
2023-02-04,57
2023-02-05,58
2023-02-06,156
2023-02-07,171
2023-02-08,177
2023-02-09,169
2023-02-10,187
2023-02-11,115
2023-02-12,128
2023-02-13,278
2023-02-14,333
2023-02-15,362
2023-02-16,359
2023-02-17,425
2023-02-18,240
2023-02-19,315
2023-02-20,746
2023-02-21,799
2023-02-22,898
2023-02-23,1104
2023-02-24,1277
2023-02-25,733
2023-02-26,856
2023-02-27,1938
2023-02-28,2318
2023-03-01,2698
2023-03-02,3088
2023-03-03,3484
2023-03-04,1972
2023-03-05,2334
2023-03-06,5118
2023-03-07,5713
2023-03-08,6324
2023-03-09,7016
2023-03-10,7863
2023-03-11,4374
2023-03-12,4620
2023-03-13,10020
2023-03-14,10819
2023-03-15,11611
2023-03-16,12440
2023-03-17,13398
2023-03-18,7114
2023-03-19,7545
2023-03-20,15863
2023-03-21,16189
2023-03-22,16855
2023-03-23,17527
2023-03-24,17966
2023-03-25,9193
2023-03-26,9383
2023-03-27,18810
2023-03-28,18808
2023-03-29,19204
2023-03-30,19086
2023-03-31,18935
2023-04-01,9183
2023-04-02,8984
2023-04-03,17773
2023-04-04,17181
2023-04-05,16632
2023-04-06,15601
2023-04-07,15313
2023-04-08,7175
2023-04-09,6697
2023-04-10,12911
2023-04-11,11933
2023-04-12,11160
2023-04-13,10369
2023-04-14,9511
2023-04-15,4309
2023-04-16,4015
2023-04-17,7277
2023-04-18,6577
2023-04-19,6102
2023-04-20,5456
2023-04-21,5039
2023-04-22,2318
2023-04-23,2184
2023-04-24,3924
2023-04-25,3584
2023-04-26,3472
2023-04-27,3092
2023-04-28,2888
2023-04-29,1310
2023-04-30,1190
2023-05-01,2309
2023-05-02,2129
2023-05-03,1894
2023-05-04,1828
2023-05-05,1657
2023-05-06,749
2023-05-07,740
2023-05-08,1353
2023-05-09,1271
2023-05-10,1190
2023-05-11,1171
2023-05-12,1065
2023-05-13,518
2023-05-14,475
2023-05-15,894
2023-05-16,851
2023-05-17,728
2023-05-18,760
2023-05-19,689
2023-05-20,331
2023-05-21,350
2023-05-22,548
2023-05-23,523
2023-05-24,529
2023-05-25,485
2023-05-26,466
2023-05-27,207
2023-05-28,191
2023-05-29,354
2023-05-30,336
