date,cases
2023-01-01,5
2023-01-02,28
2023-01-03,17
2023-01-04,25
2023-01-05,33
2023-01-06,29
2023-01-07,11
2023-01-08,12
2023-01-09,27
2023-01-10,26
2023-01-11,20
2023-01-12,21
2023-01-13,16
2023-01-14,13
2023-01-15,11
2023-01-16,22
2023-01-17,16
2023-01-18,27
2023-01-19,18
2023-01-20,26
2023-01-21,8
2023-01-22,9
2023-01-23,18
2023-01-24,21
2023-01-25,33
2023-01-26,28
2023-01-27,18
2023-01-28,7
2023-01-29,5
2023-01-30,22
2023-01-31,21
2023-02-01,27
2023-02-02,31
2023-02-03,29
2023-02-04,9
2023-02-05,15
2023-02-06,27
2023-02-07,35
2023-02-08,15
2023-02-09,26
2023-02-10,28
2023-02-11,20
2023-02-12,22
2023-02-13,37
2023-02-14,44
2023-02-15,42
2023-02-16,60
2023-02-17,42
2023-02-18,19
2023-02-19,23
2023-02-20,50
2023-02-21,53
2023-02-22,80
2023-02-23,83
2023-02-24,77
2023-02-25,45
2023-02-26,44
2023-02-27,69
2023-02-28,102
2023-03-01,93
2023-03-02,101
2023-03-03,119
2023-03-04,69
2023-03-05,84
2023-03-06,130
2023-03-07,149
2023-03-08,155
2023-03-09,158
2023-03-10,180
2023-03-11,85
2023-03-12,90
2023-03-13,216
2023-03-14,211
2023-03-15,227
2023-03-16,253
2023-03-17,271
2023-03-18,122
2023-03-19,126
2023-03-20,342
2023-03-21,329
2023-03-22,349
2023-03-23,347
2023-03-24,340
2023-03-25,177
2023-03-26,147
2023-03-27,288
2023-03-28,224
2023-03-29,211
2023-03-30,192
2023-03-31,166
2023-04-01,77
2023-04-02,61
2023-04-03,104
2023-04-04,84
2023-04-05,94
2023-04-06,76
2023-04-07,63
2023-04-08,37
2023-04-09,26
2023-04-10,43
2023-04-11,35
2023-04-12,35
2023-04-13,17
2023-04-14,26
2023-04-15,14
2023-04-16,6
2023-04-17,9
2023-04-18,13
2023-04-19,8
2023-04-20,16
2023-04-21,7
2023-04-22,4
2023-04-23,8
2023-04-24,4
2023-04-25,7
2023-04-26,6
2023-04-27,3
2023-04-28,3
2023-04-29,2
2023-04-30,1
2023-05-01,3
2023-05-02,3
2023-05-03,3
2023-05-04,1
2023-05-05,0
2023-05-06,1
2023-05-07,0
2023-05-08,2
2023-05-09,0
2023-05-10,2
2023-05-11,0
2023-05-12,0
2023-05-13,0
2023-05-14,0
2023-05-15,0
2023-05-16,0
2023-05-17,1
2023-05-18,0
2023-05-19,2
2023-05-20,0
2023-05-21,0
2023-05-22,0
2023-05-23,1
2023-05-24,1
2023-05-25,2
2023-05-26,2
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
