date,hospitalisations
2023-01-01,4
2023-01-02,7
2023-01-03,13
2023-01-04,3
2023-01-05,3
2023-01-06,2
2023-01-07,3
2023-01-08,7
2023-01-09,9
2023-01-10,9
2023-01-11,4
2023-01-12,5
2023-01-13,6
2023-01-14,6
2023-01-15,3
2023-01-16,6
2023-01-17,4
2023-01-18,6
2023-01-19,4
2023-01-20,2
2023-01-21,4
2023-01-22,2
2023-01-23,6
2023-01-24,5
2023-01-25,5
2023-01-26,7
2023-01-27,3
2023-01-28,2
2023-01-29,1
2023-01-30,5
2023-01-31,14
2023-02-01,5
2023-02-02,6
2023-02-03,6
2023-02-04,3
2023-02-05,2
2023-02-06,7
2023-02-07,3
2023-02-08,6
2023-02-09,8
2023-02-10,12
2023-02-11,1
2023-02-12,3
2023-02-13,12
2023-02-14,3
2023-02-15,10
2023-02-16,4
2023-02-17,3
2023-02-18,1
2023-02-19,1
2023-02-20,11
2023-02-21,8
2023-02-22,7
2023-02-23,7
2023-02-24,5
2023-02-25,3
2023-02-26,4
2023-02-27,10
2023-02-28,9
2023-03-01,12
2023-03-02,13
2023-03-03,10
2023-03-04,8
2023-03-05,5
2023-03-06,11
2023-03-07,20
2023-03-08,21
2023-03-09,17
2023-03-10,11
2023-03-11,16
2023-03-12,7
2023-03-13,24
2023-03-14,21
2023-03-15,20
2023-03-16,22
2023-03-17,13
2023-03-18,7
2023-03-19,13
2023-03-20,36
2023-03-21,26
2023-03-22,20
2023-03-23,34
2023-03-24,33
2023-03-25,8
2023-03-26,10
2023-03-27,21
2023-03-28,27
2023-03-29,24
2023-03-30,12
2023-03-31,13
2023-04-01,5
2023-04-02,5
2023-04-03,11
2023-04-04,7
2023-04-05,16
2023-04-06,6
2023-04-07,8
2023-04-08,4
2023-04-09,1
2023-04-10,4
2023-04-11,8
2023-04-12,2
2023-04-13,4
2023-04-14,5
2023-04-15,3
2023-04-16,1
2023-04-17,2
2023-04-18,3
2023-04-19,3
2023-04-20,3
2023-04-21,3
2023-04-22,3
2023-04-23,0
2023-04-24,1
2023-04-25,1
2023-04-26,0
2023-04-27,3
2023-04-28,0
2023-04-29,0
2023-04-30,0
2023-05-01,2
2023-05-02,3
2023-05-03,1
2023-05-04,0
2023-05-05,2
2023-05-06,0
2023-05-07,1
2023-05-08,0
2023-05-09,0
2023-05-10,1
2023-05-11,0
2023-05-12,1
2023-05-13,1
2023-05-14,0
2023-05-15,0
2023-05-16,0
2023-05-17,0
2023-05-18,0
2023-05-19,0
2023-05-20,0
2023-05-21,0
2023-05-22,0
2023-05-23,0
2023-05-24,0
2023-05-25,0
2023-05-26,0
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
