date,cases
2023-01-01,23
2023-01-02,58
2023-01-03,54
2023-01-04,44
2023-01-05,48
2023-01-06,51
2023-01-07,24
2023-01-08,24
2023-01-09,51
2023-01-10,45
2023-01-11,58
2023-01-12,53
2023-01-13,54
2023-01-14,20
2023-01-15,30
2023-01-16,56
2023-01-17,57
2023-01-18,60
2023-01-19,48
2023-01-20,45
2023-01-21,19
2023-01-22,27
2023-01-23,54
2023-01-24,56
2023-01-25,57
2023-01-26,64
2023-01-27,64
2023-01-28,33
2023-01-29,39
2023-01-30,60
2023-01-31,57
2023-02-01,84
2023-02-02,62
2023-02-03,78
2023-02-04,36
2023-02-05,36
2023-02-06,81
2023-02-07,75
2023-02-08,90
2023-02-09,101
2023-02-10,83
2023-02-11,50
2023-02-12,42
2023-02-13,100
2023-02-14,113
2023-02-15,103
2023-02-16,113
2023-02-17,131
2023-02-18,50
2023-02-19,71
2023-02-20,122
2023-02-21,171
2023-02-22,157
2023-02-23,155
2023-02-24,162
2023-02-25,89
2023-02-26,107
2023-02-27,208
2023-02-28,233
2023-03-01,196
2023-03-02,230
2023-03-03,249
2023-03-04,119
2023-03-05,129
2023-03-06,287
2023-03-07,277
2023-03-08,274
2023-03-09,291
2023-03-10,301
2023-03-11,179
2023-03-12,156
2023-03-13,341
2023-03-14,319
2023-03-15,349
2023-03-16,338
2023-03-17,361
2023-03-18,170
2023-03-19,158
2023-03-20,319
2023-03-21,360
2023-03-22,353
2023-03-23,343
2023-03-24,359
2023-03-25,168
2023-03-26,161
2023-03-27,323
2023-03-28,337
2023-03-29,298
2023-03-30,329
2023-03-31,361
2023-04-01,165
2023-04-02,155
2023-04-03,310
2023-04-04,308
2023-04-05,310
2023-04-06,260
2023-04-07,265
2023-04-08,147
2023-04-09,131
2023-04-10,236
2023-04-11,239
2023-04-12,224
2023-04-13,245
2023-04-14,222
2023-04-15,106
2023-04-16,97
2023-04-17,218
2023-04-18,174
2023-04-19,171
2023-04-20,171
2023-04-21,183
2023-04-22,80
2023-04-23,67
2023-04-24,131
2023-04-25,173
2023-04-26,140
2023-04-27,150
2023-04-28,159
2023-04-29,68
2023-04-30,61
2023-05-01,129
2023-05-02,133
2023-05-03,131
2023-05-04,126
2023-05-05,111
2023-05-06,60
2023-05-07,54
2023-05-08,103
2023-05-09,96
2023-05-10,114
2023-05-11,127
2023-05-12,114
2023-05-13,47
2023-05-14,58
2023-05-15,98
2023-05-16,95
2023-05-17,101
2023-05-18,107
2023-05-19,103
2023-05-20,57
2023-05-21,41
2023-05-22,78
2023-05-23,112
2023-05-24,89
2023-05-25,103
2023-05-26,108
2023-05-27,48
2023-05-28,42
2023-05-29,100
2023-05-30,95
