date,cases
2023-01-01,8
2023-01-02,9
2023-01-03,21
2023-01-04,18
2023-01-05,24
2023-01-06,15
2023-01-07,19
2023-01-08,19
2023-01-09,26
2023-01-10,42
2023-01-11,36
2023-01-12,28
2023-01-13,32
2023-01-14,16
2023-01-15,14
2023-01-16,29
2023-01-17,23
2023-01-18,30
2023-01-19,34
2023-01-20,31
2023-01-21,13
2023-01-22,14
2023-01-23,39
2023-01-24,37
2023-01-25,30
2023-01-26,34
2023-01-27,32
2023-01-28,18
2023-01-29,12
2023-01-30,22
2023-01-31,24
2023-02-01,33
2023-02-02,24
2023-02-03,31
2023-02-04,14
2023-02-05,19
2023-02-06,45
2023-02-07,40
2023-02-08,35
2023-02-09,26
2023-02-10,32
2023-02-11,9
2023-02-12,24
2023-02-13,31
2023-02-14,37
2023-02-15,42
2023-02-16,40
2023-02-17,49
2023-02-18,18
2023-02-19,25
2023-02-20,44
2023-02-21,46
2023-02-22,43
2023-02-23,68
2023-02-24,59
2023-02-25,33
2023-02-26,30
2023-02-27,73
2023-02-28,87
2023-03-01,82
2023-03-02,65
2023-03-03,89
2023-03-04,47
2023-03-05,50
2023-03-06,99
2023-03-07,97
2023-03-08,108
2023-03-09,114
2023-03-10,129
2023-03-11,72
2023-03-12,57
2023-03-13,143
2023-03-14,131
2023-03-15,179
2023-03-16,166
2023-03-17,181
2023-03-18,86
2023-03-19,80
2023-03-20,169
2023-03-21,179
2023-03-22,195
2023-03-23,155
2023-03-24,200
2023-03-25,104
2023-03-26,98
2023-03-27,192
2023-03-28,192
2023-03-29,193
2023-03-30,182
2023-03-31,178
2023-04-01,87
2023-04-02,86
2023-04-03,177
2023-04-04,170
2023-04-05,184
2023-04-06,186
2023-04-07,169
2023-04-08,80
2023-04-09,107
2023-04-10,153
2023-04-11,130
2023-04-12,158
2023-04-13,136
2023-04-14,139
2023-04-15,59
2023-04-16,73
2023-04-17,138
2023-04-18,135
2023-04-19,131
2023-04-20,112
2023-04-21,128
2023-04-22,60
2023-04-23,43
2023-04-24,94
2023-04-25,112
2023-04-26,76
2023-04-27,101
2023-04-28,96
2023-04-29,33
2023-04-30,39
2023-05-01,89
2023-05-02,93
2023-05-03,62
2023-05-04,67
2023-05-05,69
2023-05-06,36
2023-05-07,40
2023-05-08,71
2023-05-09,68
2023-05-10,67
2023-05-11,83
2023-05-12,63
2023-05-13,34
2023-05-14,33
2023-05-15,66
2023-05-16,49
2023-05-17,56
2023-05-18,48
2023-05-19,60
2023-05-20,30
2023-05-21,32
2023-05-22,53
2023-05-23,42
2023-05-24,49
2023-05-25,43
2023-05-26,46
2023-05-27,22
2023-05-28,19
2023-05-29,56
2023-05-30,47
