date,cases
2023-01-01,65
2023-01-02,118
2023-01-03,79
2023-01-04,92
2023-01-05,105
2023-01-06,92
2023-01-07,45
2023-01-08,54
2023-01-09,83
2023-01-10,99
2023-01-11,97
2023-01-12,63
2023-01-13,65
2023-01-14,50
2023-01-15,41
2023-01-16,79
2023-01-17,77
2023-01-18,83
2023-01-19,76
2023-01-20,75
2023-01-21,35
2023-01-22,42
2023-01-23,74
2023-01-24,93
2023-01-25,88
2023-01-26,94
2023-01-27,114
2023-01-28,52
2023-01-29,59
2023-01-30,117
2023-01-31,126
2023-02-01,147
2023-02-02,123
2023-02-03,150
2023-02-04,63
2023-02-05,74
2023-02-06,154
2023-02-07,179
2023-02-08,189
2023-02-09,187
2023-02-10,248
2023-02-11,128
2023-02-12,156
2023-02-13,351
2023-02-14,365
2023-02-15,461
2023-02-16,514
2023-02-17,501
2023-02-18,292
2023-02-19,402
2023-02-20,862
2023-02-21,1035
2023-02-22,1176
2023-02-23,1331
2023-02-24,1516
2023-02-25,884
2023-02-26,919
2023-02-27,2249
2023-02-28,2716
2023-03-01,2964
2023-03-02,3381
2023-03-03,3952
2023-03-04,2234
2023-03-05,2492
2023-03-06,5503
2023-03-07,6187
2023-03-08,6881
2023-03-09,7609
2023-03-10,8590
2023-03-11,4473
2023-03-12,5035
2023-03-13,10863
2023-03-14,11949
2023-03-15,12641
2023-03-16,13250
2023-03-17,14646
2023-03-18,7640
2023-03-19,8159
2023-03-20,16993
2023-03-21,17614
2023-03-22,18509
2023-03-23,19039
2023-03-24,19561
2023-03-25,10109
2023-03-26,10021
2023-03-27,20619
2023-03-28,20844
2023-03-29,20818
2023-03-30,20650
2023-03-31,20602
2023-04-01,10090
2023-04-02,9949
2023-04-03,19464
2023-04-04,18735
2023-04-05,17917
2023-04-06,17371
2023-04-07,16453
2023-04-08,7906
2023-04-09,7498
2023-04-10,13893
2023-04-11,13119
2023-04-12,12318
2023-04-13,11430
2023-04-14,10779
2023-04-15,4828
2023-04-16,4462
2023-04-17,8231
2023-04-18,7399
2023-04-19,6531
2023-04-20,6025
2023-04-21,5626
2023-04-22,2551
2023-04-23,2356
2023-04-24,4233
2023-04-25,3957
2023-04-26,3677
2023-04-27,3414
2023-04-28,3163
2023-04-29,1533
2023-04-30,1344
2023-05-01,2493
2023-05-02,2253
2023-05-03,2147
2023-05-04,1961
2023-05-05,1928
2023-05-06,910
2023-05-07,791
2023-05-08,1492
2023-05-09,1415
2023-05-10,1369
2023-05-11,1274
2023-05-12,1185
2023-05-13,619
2023-05-14,524
2023-05-15,967
2023-05-16,954
2023-05-17,935
2023-05-18,758
2023-05-19,780
2023-05-20,375
2023-05-21,337
2023-05-22,662
2023-05-23,634
2023-05-24,549
2023-05-25,549
2023-05-26,502
2023-05-27,256
2023-05-28,240
2023-05-29,439
2023-05-30,379
