date,hospitalisations
2023-01-01,3
2023-01-02,8
2023-01-03,7
2023-01-04,2
2023-01-05,8
2023-01-06,6
2023-01-07,0
2023-01-08,2
2023-01-09,6
2023-01-10,3
2023-01-11,4
2023-01-12,6
2023-01-13,1
2023-01-14,0
2023-01-15,1
2023-01-16,8
2023-01-17,3
2023-01-18,4
2023-01-19,1
2023-01-20,6
2023-01-21,4
2023-01-22,1
2023-01-23,7
2023-01-24,6
2023-01-25,3
2023-01-26,3
2023-01-27,6
2023-01-28,1
2023-01-29,0
2023-01-30,3
2023-01-31,5
2023-02-01,5
2023-02-02,3
2023-02-03,6
2023-02-04,0
2023-02-05,0
2023-02-06,6
2023-02-07,7
2023-02-08,0
2023-02-09,2
2023-02-10,4
2023-02-11,0
2023-02-12,4
2023-02-13,9
2023-02-14,5
2023-02-15,11
2023-02-16,6
2023-02-17,4
2023-02-18,1
2023-02-19,0
2023-02-20,4
2023-02-21,7
2023-02-22,5
2023-02-23,15
2023-02-24,12
2023-02-25,0
2023-02-26,1
2023-02-27,10
2023-02-28,2
2023-03-01,5
2023-03-02,12
2023-03-03,12
2023-03-04,2
2023-03-05,1
2023-03-06,8
2023-03-07,20
2023-03-08,10
2023-03-09,3
2023-03-10,19
2023-03-11,4
2023-03-12,0
2023-03-13,26
2023-03-14,20
2023-03-15,12
2023-03-16,18
2023-03-17,13
2023-03-18,6
2023-03-19,3
2023-03-20,29
2023-03-21,12
2023-03-22,17
2023-03-23,14
2023-03-24,16
2023-03-25,6
2023-03-26,7
2023-03-27,14
2023-03-28,8
2023-03-29,11
2023-03-30,20
2023-03-31,24
2023-04-01,7
2023-04-02,7
2023-04-03,8
2023-04-04,7
2023-04-05,28
2023-04-06,22
2023-04-07,18
2023-04-08,5
2023-04-09,3
2023-04-10,20
2023-04-11,19
2023-04-12,31
2023-04-13,31
2023-04-14,19
2023-04-15,5
2023-04-16,3
2023-04-17,24
2023-04-18,29
2023-04-19,12
2023-04-20,11
2023-04-21,19
2023-04-22,7
2023-04-23,3
2023-04-24,12
2023-04-25,32
2023-04-26,31
2023-04-27,6
2023-04-28,13
2023-04-29,2
2023-04-30,3
2023-05-01,17
2023-05-02,26
2023-05-03,21
2023-05-04,15
2023-05-05,12
2023-05-06,3
2023-05-07,4
2023-05-08,6
2023-05-09,19
2023-05-10,20
2023-05-11,17
2023-05-12,24
2023-05-13,3
2023-05-14,2
2023-05-15,15
2023-05-16,19
2023-05-17,11
2023-05-18,15
2023-05-19,5
2023-05-20,0
2023-05-21,3
2023-05-22,7
2023-05-23,5
2023-05-24,14
2023-05-25,14
2023-05-26,5
2023-05-27,3
2023-05-28,6
2023-05-29,9
2023-05-30,13
