date,cases
2023-01-01,14
2023-01-02,28
2023-01-03,25
2023-01-04,24
2023-01-05,32
2023-01-06,31
2023-01-07,19
2023-01-08,16
2023-01-09,44
2023-01-10,54
2023-01-11,41
2023-01-12,33
2023-01-13,37
2023-01-14,24
2023-01-15,16
2023-01-16,57
2023-01-17,45
2023-01-18,39
2023-01-19,70
2023-01-20,60
2023-01-21,42
2023-01-22,45
2023-01-23,99
2023-01-24,91
2023-01-25,87
2023-01-26,81
2023-01-27,119
2023-01-28,55
2023-01-29,49
2023-01-30,123
2023-01-31,128
2023-02-01,133
2023-02-02,121
2023-02-03,152
2023-02-04,59
2023-02-05,83
2023-02-06,147
2023-02-07,142
2023-02-08,154
2023-02-09,142
2023-02-10,125
2023-02-11,76
2023-02-12,48
2023-02-13,134
2023-02-14,107
2023-02-15,88
2023-02-16,101
2023-02-17,87
2023-02-18,38
2023-02-19,29
2023-02-20,67
2023-02-21,59
2023-02-22,53
2023-02-23,49
2023-02-24,47
2023-02-25,24
2023-02-26,27
2023-02-27,40
2023-02-28,24
2023-03-01,29
2023-03-02,25
2023-03-03,24
2023-03-04,15
2023-03-05,10
2023-03-06,27
2023-03-07,15
2023-03-08,27
2023-03-09,23
2023-03-10,15
2023-03-11,17
2023-03-12,15
2023-03-13,21
2023-03-14,27
2023-03-15,29
2023-03-16,19
2023-03-17,27
2023-03-18,13
2023-03-19,8
2023-03-20,33
2023-03-21,33
2023-03-22,24
2023-03-23,30
2023-03-24,30
2023-03-25,15
2023-03-26,12
2023-03-27,37
2023-03-28,38
2023-03-29,34
2023-03-30,30
2023-03-31,40
2023-04-01,19
2023-04-02,20
2023-04-03,42
2023-04-04,31
2023-04-05,41
2023-04-06,40
2023-04-07,41
2023-04-08,17
2023-04-09,19
2023-04-10,31
2023-04-11,30
2023-04-12,37
2023-04-13,31
2023-04-14,30
2023-04-15,14
2023-04-16,21
2023-04-17,28
2023-04-18,29
2023-04-19,21
2023-04-20,18
2023-04-21,20
2023-04-22,10
2023-04-23,2
2023-04-24,11
2023-04-25,11
2023-04-26,15
2023-04-27,13
2023-04-28,13
2023-04-29,2
2023-04-30,2
2023-05-01,10
2023-05-02,5
2023-05-03,13
2023-05-04,9
2023-05-05,12
2023-05-06,4
2023-05-07,4
2023-05-08,10
2023-05-09,9
2023-05-10,8
2023-05-11,7
2023-05-12,3
2023-05-13,3
2023-05-14,4
2023-05-15,13
2023-05-16,14
2023-05-17,9
2023-05-18,13
2023-05-19,18
2023-05-20,9
2023-05-21,8
2023-05-22,24
2023-05-23,28
2023-05-24,26
2023-05-25,29
2023-05-26,34
2023-05-27,26
2023-05-28,20
2023-05-29,33
2023-05-30,51
