date,cases
2023-01-01,28
2023-01-02,56
2023-01-03,57
2023-01-04,47
2023-01-05,52
2023-01-06,44
2023-01-07,22
2023-01-08,27
2023-01-09,51
2023-01-10,46
2023-01-11,45
2023-01-12,42
2023-01-13,42
2023-01-14,16
2023-01-15,12
2023-01-16,34
2023-01-17,35
2023-01-18,44
2023-01-19,28
2023-01-20,40
2023-01-21,27
2023-01-22,27
2023-01-23,49
2023-01-24,42
2023-01-25,42
2023-01-26,43
2023-01-27,48
2023-01-28,32
2023-01-29,22
2023-01-30,55
2023-01-31,54
2023-02-01,62
2023-02-02,60
2023-02-03,84
2023-02-04,28
2023-02-05,26
2023-02-06,91
2023-02-07,74
2023-02-08,73
2023-02-09,84
2023-02-10,94
2023-02-11,50
2023-02-12,68
2023-02-13,129
2023-02-14,130
2023-02-15,146
2023-02-16,145
2023-02-17,160
2023-02-18,102
2023-02-19,107
2023-02-20,234
2023-02-21,248
2023-02-22,258
2023-02-23,305
2023-02-24,356
2023-02-25,189
2023-02-26,190
2023-02-27,459
2023-02-28,498
2023-03-01,525
2023-03-02,585
2023-03-03,630
2023-03-04,316
2023-03-05,367
2023-03-06,791
2023-03-07,874
2023-03-08,869
2023-03-09,988
2023-03-10,1017
2023-03-11,516
2023-03-12,565
2023-03-13,1119
2023-03-14,1206
2023-03-15,1252
2023-03-16,1290
2023-03-17,1274
2023-03-18,650
2023-03-19,691
2023-03-20,1407
2023-03-21,1379
2023-03-22,1476
2023-03-23,1437
2023-03-24,1438
2023-03-25,732
2023-03-26,697
2023-03-27,1396
2023-03-28,1335
2023-03-29,1353
2023-03-30,1370
2023-03-31,1266
2023-04-01,631
2023-04-02,614
2023-04-03,1138
2023-04-04,1122
2023-04-05,1061
2023-04-06,962
2023-04-07,937
2023-04-08,479
2023-04-09,476
2023-04-10,794
2023-04-11,755
2023-04-12,692
2023-04-13,709
2023-04-14,597
2023-04-15,266
2023-04-16,280
2023-04-17,480
2023-04-18,440
2023-04-19,444
2023-04-20,432
2023-04-21,396
2023-04-22,201
2023-04-23,175
2023-04-24,334
2023-04-25,313
2023-04-26,301
2023-04-27,291
2023-04-28,268
2023-04-29,129
2023-04-30,113
2023-05-01,227
2023-05-02,208
2023-05-03,225
2023-05-04,190
2023-05-05,193
2023-05-06,108
2023-05-07,88
2023-05-08,156
2023-05-09,163
2023-05-10,151
2023-05-11,131
2023-05-12,142
2023-05-13,66
2023-05-14,67
2023-05-15,146
2023-05-16,120
2023-05-17,115
2023-05-18,117
2023-05-19,112
2023-05-20,60
2023-05-21,56
2023-05-22,91
2023-05-23,106
2023-05-24,113
2023-05-25,84
2023-05-26,87
2023-05-27,46
2023-05-28,41
2023-05-29,87
2023-05-30,94
