date,hospitalisations
2023-01-01,0
2023-01-02,4
2023-01-03,4
2023-01-04,8
2023-01-05,3
2023-01-06,4
2023-01-07,1
2023-01-08,4
2023-01-09,5
2023-01-10,3
2023-01-11,3
2023-01-12,1
2023-01-13,2
2023-01-14,1
2023-01-15,2
2023-01-16,1
2023-01-17,4
2023-01-18,2
2023-01-19,2
2023-01-20,3
2023-01-21,1
2023-01-22,1
2023-01-23,1
2023-01-24,6
2023-01-25,4
2023-01-26,3
2023-01-27,5
2023-01-28,5
2023-01-29,3
2023-01-30,6
2023-01-31,2
2023-02-01,1
2023-02-02,1
2023-02-03,2
2023-02-04,0
2023-02-05,0
2023-02-06,2
2023-02-07,1
2023-02-08,2
2023-02-09,3
2023-02-10,3
2023-02-11,2
2023-02-12,3
2023-02-13,6
2023-02-14,2
2023-02-15,2
2023-02-16,1
2023-02-17,0
2023-02-18,2
2023-02-19,2
2023-02-20,3
2023-02-21,1
2023-02-22,4
2023-02-23,6
2023-02-24,6
2023-02-25,0
2023-02-26,1
2023-02-27,8
2023-02-28,3
2023-03-01,7
2023-03-02,0
2023-03-03,7
2023-03-04,4
2023-03-05,6
2023-03-06,10
2023-03-07,11
2023-03-08,5
2023-03-09,3
2023-03-10,7
2023-03-11,3
2023-03-12,3
2023-03-13,6
2023-03-14,13
2023-03-15,12
2023-03-16,8
2023-03-17,11
2023-03-18,4
2023-03-19,4
2023-03-20,6
2023-03-21,8
2023-03-22,9
2023-03-23,5
2023-03-24,9
2023-03-25,5
2023-03-26,5
2023-03-27,13
2023-03-28,12
2023-03-29,9
2023-03-30,10
2023-03-31,17
2023-04-01,7
2023-04-02,8
2023-04-03,14
2023-04-04,14
2023-04-05,15
2023-04-06,15
2023-04-07,18
2023-04-08,6
2023-04-09,6
2023-04-10,19
2023-04-11,23
2023-04-12,27
2023-04-13,10
2023-04-14,12
2023-04-15,8
2023-04-16,10
2023-04-17,23
2023-04-18,15
2023-04-19,18
2023-04-20,16
2023-04-21,15
2023-04-22,13
2023-04-23,4
2023-04-24,15
2023-04-25,20
2023-04-26,19
2023-04-27,17
2023-04-28,22
2023-04-29,5
2023-04-30,12
2023-05-01,13
2023-05-02,6
2023-05-03,9
2023-05-04,13
2023-05-05,18
2023-05-06,4
2023-05-07,7
2023-05-08,19
2023-05-09,8
2023-05-10,18
2023-05-11,9
2023-05-12,12
2023-05-13,4
2023-05-14,8
2023-05-15,13
2023-05-16,15
2023-05-17,15
2023-05-18,11
2023-05-19,13
2023-05-20,3
2023-05-21,6
2023-05-22,17
2023-05-23,12
2023-05-24,10
2023-05-25,3
2023-05-26,5
2023-05-27,5
2023-05-28,2
2023-05-29,7
2023-05-30,6
