date,cases
2023-01-01,11
2023-01-02,17
2023-01-03,29
2023-01-04,25
2023-01-05,25
2023-01-06,28
2023-01-07,7
2023-01-08,13
2023-01-09,25
2023-01-10,26
2023-01-11,23
2023-01-12,18
2023-01-13,18
2023-01-14,20
2023-01-15,16
2023-01-16,21
2023-01-17,22
2023-01-18,29
2023-01-19,23
2023-01-20,12
2023-01-21,12
2023-01-22,12
2023-01-23,19
2023-01-24,21
2023-01-25,19
2023-01-26,20
2023-01-27,22
2023-01-28,12
2023-01-29,8
2023-01-30,17
2023-01-31,26
2023-02-01,31
2023-02-02,32
2023-02-03,27
2023-02-04,12
2023-02-05,8
2023-02-06,19
2023-02-07,28
2023-02-08,25
2023-02-09,27
2023-02-10,30
2023-02-11,13
2023-02-12,13
2023-02-13,33
2023-02-14,26
2023-02-15,31
2023-02-16,43
2023-02-17,49
2023-02-18,26
2023-02-19,23
2023-02-20,45
2023-02-21,49
2023-02-22,49
2023-02-23,55
2023-02-24,55
2023-02-25,23
2023-02-26,38
2023-02-27,59
2023-02-28,63
2023-03-01,77
2023-03-02,76
2023-03-03,84
2023-03-04,37
2023-03-05,54
2023-03-06,108
2023-03-07,121
2023-03-08,124
2023-03-09,123
2023-03-10,125
2023-03-11,73
2023-03-12,75
2023-03-13,151
2023-03-14,180
2023-03-15,172
2023-03-16,206
2023-03-17,213
2023-03-18,109
2023-03-19,115
2023-03-20,274
2023-03-21,258
2023-03-22,276
2023-03-23,285
2023-03-24,284
2023-03-25,114
2023-03-26,124
2023-03-27,235
2023-03-28,212
2023-03-29,162
2023-03-30,150
2023-03-31,127
2023-04-01,60
2023-04-02,53
2023-04-03,98
2023-04-04,66
2023-04-05,65
2023-04-06,56
2023-04-07,51
2023-04-08,28
2023-04-09,19
2023-04-10,28
2023-04-11,18
2023-04-12,32
2023-04-13,20
2023-04-14,23
2023-04-15,9
2023-04-16,6
2023-04-17,17
2023-04-18,11
2023-04-19,9
2023-04-20,6
2023-04-21,14
2023-04-22,4
2023-04-23,6
2023-04-24,9
2023-04-25,4
2023-04-26,5
2023-04-27,6
2023-04-28,3
2023-04-29,3
2023-04-30,1
2023-05-01,1
2023-05-02,3
2023-05-03,5
2023-05-04,1
2023-05-05,0
2023-05-06,1
2023-05-07,0
2023-05-08,3
2023-05-09,2
2023-05-10,0
2023-05-11,1
2023-05-12,2
2023-05-13,1
2023-05-14,1
2023-05-15,1
2023-05-16,1
2023-05-17,1
2023-05-18,0
2023-05-19,1
2023-05-20,0
2023-05-21,0
2023-05-22,0
2023-05-23,0
2023-05-24,0
2023-05-25,0
2023-05-26,0
2023-05-27,1
2023-05-28,0
2023-05-29,0
2023-05-30,0
