date,hospitalisations
2023-01-01,9
2023-01-02,19
2023-01-03,12
2023-01-04,16
2023-01-05,12
2023-01-06,12
2023-01-07,6
2023-01-08,9
2023-01-09,12
2023-01-10,5
2023-01-11,13
2023-01-12,8
2023-01-13,14
2023-01-14,6
2023-01-15,5
2023-01-16,10
2023-01-17,8
2023-01-18,6
2023-01-19,7
2023-01-20,8
2023-01-21,2
2023-01-22,2
2023-01-23,3
2023-01-24,5
2023-01-25,4
2023-01-26,6
2023-01-27,7
2023-01-28,2
2023-01-29,1
2023-01-30,1
2023-01-31,8
2023-02-01,1
2023-02-02,3
2023-02-03,2
2023-02-04,3
2023-02-05,3
2023-02-06,3
2023-02-07,4
2023-02-08,10
2023-02-09,8
2023-02-10,6
2023-02-11,3
2023-02-12,3
2023-02-13,3
2023-02-14,9
2023-02-15,5
2023-02-16,6
2023-02-17,11
2023-02-18,3
2023-02-19,8
2023-02-20,16
2023-02-21,16
2023-02-22,23
2023-02-23,27
2023-02-24,25
2023-02-25,10
2023-02-26,16
2023-02-27,38
2023-02-28,53
2023-03-01,44
2023-03-02,55
2023-03-03,81
2023-03-04,43
2023-03-05,49
2023-03-06,104
2023-03-07,94
2023-03-08,114
2023-03-09,151
2023-03-10,157
2023-03-11,85
2023-03-12,102
2023-03-13,194
2023-03-14,212
2023-03-15,254
2023-03-16,286
2023-03-17,383
2023-03-18,159
2023-03-19,192
2023-03-20,366
2023-03-21,400
2023-03-22,469
2023-03-23,484
2023-03-24,514
2023-03-25,260
2023-03-26,302
2023-03-27,651
2023-03-28,616
2023-03-29,705
2023-03-30,710
2023-03-31,781
2023-04-01,384
2023-04-02,422
2023-04-03,817
2023-04-04,836
2023-04-05,862
2023-04-06,921
2023-04-07,907
2023-04-08,446
2023-04-09,464
2023-04-10,941
2023-04-11,989
2023-04-12,945
2023-04-13,950
2023-04-14,954
2023-04-15,450
2023-04-16,444
2023-04-17,897
2023-04-18,826
2023-04-19,774
2023-04-20,760
2023-04-21,758
2023-04-22,364
2023-04-23,313
2023-04-24,676
2023-04-25,581
2023-04-26,539
2023-04-27,525
2023-04-28,510
2023-04-29,223
2023-04-30,218
2023-05-01,406
2023-05-02,398
2023-05-03,382
2023-05-04,319
2023-05-05,311
2023-05-06,158
2023-05-07,120
2023-05-08,262
2023-05-09,218
2023-05-10,225
2023-05-11,199
2023-05-12,170
2023-05-13,83
2023-05-14,66
2023-05-15,155
2023-05-16,150
2023-05-17,122
2023-05-18,100
2023-05-19,103
2023-05-20,60
2023-05-21,38
2023-05-22,63
2023-05-23,71
2023-05-24,55
2023-05-25,66
2023-05-26,63
2023-05-27,25
2023-05-28,24
2023-05-29,35
2023-05-30,40
