date,hospitalisations
2023-01-01,2
2023-01-02,10
2023-01-03,6
2023-01-04,2
2023-01-05,7
2023-01-06,6
2023-01-07,3
2023-01-08,3
2023-01-09,3
2023-01-10,7
2023-01-11,5
2023-01-12,8
2023-01-13,5
2023-01-14,0
2023-01-15,2
2023-01-16,9
2023-01-17,6
2023-01-18,6
2023-01-19,6
2023-01-20,4
2023-01-21,4
2023-01-22,2
2023-01-23,5
2023-01-24,4
2023-01-25,4
2023-01-26,3
2023-01-27,4
2023-01-28,3
2023-01-29,5
2023-01-30,2
2023-01-31,9
2023-02-01,4
2023-02-02,8
2023-02-03,5
2023-02-04,3
2023-02-05,0
2023-02-06,5
2023-02-07,5
2023-02-08,4
2023-02-09,7
2023-02-10,6
2023-02-11,4
2023-02-12,3
2023-02-13,5
2023-02-14,6
2023-02-15,7
2023-02-16,8
2023-02-17,3
2023-02-18,2
2023-02-19,1
2023-02-20,11
2023-02-21,6
2023-02-22,11
2023-02-23,7
2023-02-24,6
2023-02-25,7
2023-02-26,6
2023-02-27,10
2023-02-28,7
2023-03-01,13
2023-03-02,9
2023-03-03,18
2023-03-04,8
2023-03-05,8
2023-03-06,9
2023-03-07,4
2023-03-08,18
2023-03-09,19
2023-03-10,14
2023-03-11,11
2023-03-12,11
2023-03-13,24
2023-03-14,17
2023-03-15,15
2023-03-16,25
2023-03-17,13
2023-03-18,11
2023-03-19,12
2023-03-20,20
2023-03-21,13
2023-03-22,25
2023-03-23,25
2023-03-24,16
2023-03-25,12
2023-03-26,14
2023-03-27,38
2023-03-28,25
2023-03-29,37
2023-03-30,28
2023-03-31,32
2023-04-01,14
2023-04-02,18
2023-04-03,34
2023-04-04,34
2023-04-05,37
2023-04-06,39
2023-04-07,48
2023-04-08,21
2023-04-09,25
2023-04-10,42
2023-04-11,37
2023-04-12,41
2023-04-13,43
2023-04-14,38
2023-04-15,22
2023-04-16,17
2023-04-17,40
2023-04-18,42
2023-04-19,40
2023-04-20,45
2023-04-21,43
2023-04-22,24
2023-04-23,14
2023-04-24,47
2023-04-25,27
2023-04-26,36
2023-04-27,35
2023-04-28,42
2023-04-29,13
2023-04-30,17
2023-05-01,34
2023-05-02,38
2023-05-03,22
2023-05-04,32
2023-05-05,27
2023-05-06,10
2023-05-07,20
2023-05-08,29
2023-05-09,30
2023-05-10,32
2023-05-11,26
2023-05-12,27
2023-05-13,10
2023-05-14,16
2023-05-15,26
2023-05-16,29
2023-05-17,20
2023-05-18,26
2023-05-19,30
2023-05-20,13
2023-05-21,11
2023-05-22,22
2023-05-23,24
2023-05-24,20
2023-05-25,24
2023-05-26,27
2023-05-27,9
2023-05-28,11
2023-05-29,19
2023-05-30,17
