date,cases
2023-01-01,24
2023-01-02,35
2023-01-03,41
2023-01-04,38
2023-01-05,44
2023-01-06,48
2023-01-07,16
2023-01-08,26
2023-01-09,50
2023-01-10,47
2023-01-11,44
2023-01-12,51
2023-01-13,51
2023-01-14,18
2023-01-15,23
2023-01-16,41
2023-01-17,36
2023-01-18,53
2023-01-19,49
2023-01-20,59
2023-01-21,23
2023-01-22,42
2023-01-23,48
2023-01-24,56
2023-01-25,55
2023-01-26,52
2023-01-27,78
2023-01-28,20
2023-01-29,39
2023-01-30,65
2023-01-31,57
2023-02-01,75
2023-02-02,68
2023-02-03,83
2023-02-04,42
2023-02-05,46
2023-02-06,95
2023-02-07,91
2023-02-08,83
2023-02-09,113
2023-02-10,128
2023-02-11,49
2023-02-12,66
2023-02-13,112
2023-02-14,136
2023-02-15,145
2023-02-16,137
2023-02-17,152
2023-02-18,84
2023-02-19,72
2023-02-20,194
2023-02-21,189
2023-02-22,187
2023-02-23,199
2023-02-24,195
2023-02-25,87
2023-02-26,107
2023-02-27,268
2023-02-28,296
2023-03-01,271
2023-03-02,284
2023-03-03,323
2023-03-04,180
2023-03-05,193
2023-03-06,368
2023-03-07,359
2023-03-08,373
2023-03-09,416
2023-03-10,423
2023-03-11,186
2023-03-12,212
2023-03-13,425
2023-03-14,444
2023-03-15,428
2023-03-16,466
2023-03-17,435
2023-03-18,242
2023-03-19,194
2023-03-20,459
2023-03-21,428
2023-03-22,450
2023-03-23,433
2023-03-24,447
2023-03-25,182
2023-03-26,230
2023-03-27,411
2023-03-28,413
2023-03-29,376
2023-03-30,357
2023-03-31,349
2023-04-01,158
2023-04-02,167
2023-04-03,287
2023-04-04,267
2023-04-05,247
2023-04-06,235
2023-04-07,195
2023-04-08,92
2023-04-09,86
2023-04-10,165
2023-04-11,145
2023-04-12,152
2023-04-13,115
2023-04-14,128
2023-04-15,54
2023-04-16,54
2023-04-17,78
2023-04-18,62
2023-04-19,64
2023-04-20,48
2023-04-21,62
2023-04-22,22
2023-04-23,29
2023-04-24,49
2023-04-25,50
2023-04-26,44
2023-04-27,66
2023-04-28,47
2023-04-29,32
2023-04-30,29
2023-05-01,58
2023-05-02,60
2023-05-03,63
2023-05-04,63
2023-05-05,66
2023-05-06,34
2023-05-07,35
2023-05-08,68
2023-05-09,72
2023-05-10,71
2023-05-11,64
2023-05-12,92
2023-05-13,36
2023-05-14,52
2023-05-15,92
2023-05-16,95
2023-05-17,88
2023-05-18,100
2023-05-19,111
2023-05-20,38
2023-05-21,66
2023-05-22,89
2023-05-23,113
2023-05-24,101
2023-05-25,108
2023-05-26,108
2023-05-27,64
2023-05-28,73
2023-05-29,120
2023-05-30,108
