date,hospitalisations
2023-01-01,0
2023-01-02,1
2023-01-03,0
2023-01-04,0
2023-01-05,0
2023-01-06,3
2023-01-07,1
2023-01-08,1
2023-01-09,3
2023-01-10,6
2023-01-11,2
2023-01-12,5
2023-01-13,4
2023-01-14,3
2023-01-15,1
2023-01-16,2
2023-01-17,6
2023-01-18,3
2023-01-19,3
2023-01-20,2
2023-01-21,2
2023-01-22,2
2023-01-23,3
2023-01-24,3
2023-01-25,0
2023-01-26,2
2023-01-27,1
2023-01-28,3
2023-01-29,0
2023-01-30,2
2023-01-31,6
2023-02-01,3
2023-02-02,3
2023-02-03,2
2023-02-04,1
2023-02-05,1
2023-02-06,1
2023-02-07,2
2023-02-08,3
2023-02-09,1
2023-02-10,2
2023-02-11,1
2023-02-12,0
2023-02-13,1
2023-02-14,3
2023-02-15,3
2023-02-16,6
2023-02-17,3
2023-02-18,3
2023-02-19,0
2023-02-20,3
2023-02-21,6
2023-02-22,3
2023-02-23,8
2023-02-24,2
2023-02-25,4
2023-02-26,1
2023-02-27,5
2023-02-28,8
2023-03-01,6
2023-03-02,5
2023-03-03,5
2023-03-04,4
2023-03-05,5
2023-03-06,9
2023-03-07,9
2023-03-08,8
2023-03-09,8
2023-03-10,7
2023-03-11,1
2023-03-12,7
2023-03-13,13
2023-03-14,9
2023-03-15,12
2023-03-16,9
2023-03-17,11
2023-03-18,6
2023-03-19,7
2023-03-20,8
2023-03-21,12
2023-03-22,15
2023-03-23,19
2023-03-24,11
2023-03-25,4
2023-03-26,4
2023-03-27,14
2023-03-28,15
2023-03-29,6
2023-03-30,13
2023-03-31,14
2023-04-01,10
2023-04-02,5
2023-04-03,19
2023-04-04,10
2023-04-05,17
2023-04-06,24
2023-04-07,22
2023-04-08,11
2023-04-09,10
2023-04-10,19
2023-04-11,19
2023-04-12,24
2023-04-13,19
2023-04-14,23
2023-04-15,11
2023-04-16,9
2023-04-17,21
2023-04-18,20
2023-04-19,15
2023-04-20,19
2023-04-21,20
2023-04-22,7
2023-04-23,11
2023-04-24,17
2023-04-25,24
2023-04-26,22
2023-04-27,17
2023-04-28,18
2023-04-29,10
2023-04-30,15
2023-05-01,10
2023-05-02,21
2023-05-03,22
2023-05-04,16
2023-05-05,13
2023-05-06,7
2023-05-07,9
2023-05-08,18
2023-05-09,15
2023-05-10,11
2023-05-11,14
2023-05-12,8
2023-05-13,2
2023-05-14,6
2023-05-15,8
2023-05-16,15
2023-05-17,15
2023-05-18,14
2023-05-19,11
2023-05-20,4
2023-05-21,9
2023-05-22,8
2023-05-23,9
2023-05-24,13
2023-05-25,10
2023-05-26,9
2023-05-27,1
2023-05-28,4
2023-05-29,8
2023-05-30,6
